#Time	#V	#GmAHP	#N	#dN	#Ninf	#Tau	#Kna
0	0	0	0	0	0	0	0
0.001	-70	0.01304	0.01161	0	0.01161	7.609	0
0.002	-69.6	0.01304	0.01161	6.788e-05	0.01213	7.678	0
0.003	-69.2	0.01311	0.01168	0.0001287	0.01267	7.747	0
0.004	-68.8	0.01326	0.0118	0.0001838	0.01324	7.818	0
0.005	-68.4	0.01347	0.01199	0.0002341	0.01383	7.89	0
0.006	-68	0.01373	0.01222	0.0002803	0.01445	7.963	0
0.007	-67.6	0.01404	0.0125	0.0003234	0.0151	8.037	0
0.008	-67.2	0.01441	0.01283	0.0003638	0.01578	8.112	0
0.009	-66.8	0.01482	0.01319	0.0004021	0.01648	8.188	0
0.01	-66.4	0.01527	0.01359	0.0004387	0.01722	8.265	0
0.011	-66	0.01576	0.01403	0.0004741	0.01799	8.344	0
0.012	-65.6	0.01629	0.0145	0.0005086	0.01879	8.424	0
0.013	-65.2	0.01686	0.01501	0.0005424	0.01963	8.504	0
0.014	-64.8	0.01747	0.01556	0.0005758	0.0205	8.587	0
0.015	-64.4	0.01812	0.01613	0.000609	0.02141	8.67	0
0.016	-64	0.0188	0.01674	0.0006422	0.02236	8.754	0
0.017	-63.6	0.01952	0.01738	0.0006756	0.02335	8.84	0
0.018	-63.2	0.02028	0.01806	0.0007093	0.02439	8.927	0
0.019	-62.8	0.02108	0.01877	0.0007435	0.02547	9.016	0
0.02	-62.4	0.02192	0.01951	0.0007783	0.0266	9.105	0
0.021	-62	0.02279	0.02029	0.0008137	0.02777	9.196	0
0.022	-61.6	0.0237	0.0211	0.00085	0.029	9.289	0
0.023	-61.2	0.02466	0.02195	0.0008871	0.03028	9.382	0
0.024	-60.8	0.02566	0.02284	0.0009252	0.03161	9.477	0
0.025	-60.4	0.02669	0.02376	0.0009644	0.033	9.573	0
0.026	-60	0.02778	0.02473	0.001005	0.03445	9.671	0
0.027	-59.6	0.02891	0.02573	0.001046	0.03595	9.77	0
0.028	-59.2	0.03008	0.02678	0.001089	0.03753	9.87	0
0.029	-58.8	0.0313	0.02787	0.001133	0.03917	9.972	0
0.03	-58.4	0.03258	0.029	0.001178	0.04087	10.07	0
0.031	-58	0.0339	0.03018	0.001225	0.04265	10.18	0
0.032	-57.6	0.03528	0.03141	0.001274	0.0445	10.28	0
0.033	-57.2	0.03671	0.03268	0.001323	0.04643	10.39	0
0.034	-56.8	0.03819	0.034	0.001375	0.04844	10.5	0
0.035	-56.4	0.03974	0.03538	0.001428	0.05053	10.61	0
0.036	-56	0.04134	0.03681	0.001483	0.05271	10.72	0
0.037	-55.6	0.04301	0.03829	0.00154	0.05497	10.83	0
0.038	-55.2	0.04474	0.03983	0.001598	0.05732	10.95	0
0.039	-54.8	0.04653	0.04143	0.001659	0.05977	11.06	0
0.04	-54.4	0.0484	0.04309	0.001721	0.06232	11.18	0
0.041	-54	0.05033	0.04481	0.001785	0.06497	11.3	0
0.042	-53.6	0.05233	0.04659	0.001851	0.06772	11.41	0
0.043	-53.2	0.05441	0.04844	0.001919	0.07058	11.53	0
0.044	-52.8	0.05657	0.05036	0.00199	0.07355	11.66	0
0.045	-52.4	0.05881	0.05235	0.002062	0.07664	11.78	0
0.046	-52	0.06112	0.05441	0.002137	0.07985	11.9	0
0.047	-51.6	0.06352	0.05655	0.002214	0.08317	12.03	0
0.048	-51.2	0.06601	0.05876	0.002293	0.08663	12.15	0
0.049	-50.8	0.06858	0.06106	0.002374	0.09021	12.28	0
0.05	-50.4	0.07125	0.06343	0.002458	0.09392	12.4	0
0.051	-50	0.07401	0.06589	0.002544	0.09777	12.53	0.05
0.052	-69.6	0.07687	0.06843	-0.007334	0.01213	7.678	0.049
0.053	-69.2	0.06863	0.0611	-0.006251	0.01267	7.747	0.04802
0.054	-68.8	0.06161	0.05485	-0.005322	0.01324	7.818	0.04706
0.055	-68.4	0.05563	0.04953	-0.004524	0.01383	7.89	0.04612
0.056	-68	0.05055	0.045	-0.003836	0.01445	7.963	0.0452
0.057	-67.6	0.04624	0.04117	-0.003243	0.0151	8.037	0.04429
0.058	-67.2	0.0426	0.03792	-0.00273	0.01578	8.112	0.04341
0.059	-66.8	0.03953	0.03519	-0.002285	0.01648	8.188	0.04254
0.06	-66.4	0.03696	0.03291	-0.001898	0.01722	8.265	0.04169
0.061	-66	0.03483	0.03101	-0.001561	0.01799	8.344	0.04085
0.062	-65.6	0.03308	0.02945	-0.001266	0.01879	8.424	0.04004
0.063	-65.2	0.03166	0.02818	-0.001006	0.01963	8.504	0.03924
0.064	-64.8	0.03053	0.02718	-0.0007777	0.0205	8.587	0.03845
0.065	-64.4	0.02965	0.0264	-0.0005754	0.02141	8.67	0.03768
0.066	-64	0.02901	0.02582	-0.0003954	0.02236	8.754	0.03693
0.067	-63.6	0.02856	0.02543	-0.0002346	0.02335	8.84	0.03619
0.068	-63.2	0.0283	0.02519	-9.003e-05	0.02439	8.927	0.03547
0.069	-62.8	0.0282	0.0251	4.065e-05	0.02547	9.016	0.03476
0.07	-62.4	0.02824	0.02514	0.0001595	0.0266	9.105	0.03406
0.071	-62	0.02842	0.0253	0.0002684	0.02777	9.196	0.03338
0.072	-61.6	0.02872	0.02557	0.0003688	0.029	9.289	0.03271
0.073	-61.2	0.02914	0.02594	0.000462	0.03028	9.382	0.03206
0.074	-60.8	0.02966	0.0264	0.0005492	0.03161	9.477	0.03142
0.075	-60.4	0.03027	0.02695	0.0006314	0.033	9.573	0.03079
0.076	-60	0.03098	0.02758	0.0007095	0.03445	9.671	0.03017
0.077	-59.6	0.03178	0.02829	0.0007842	0.03595	9.77	0.02957
0.078	-59.2	0.03266	0.02908	0.0008561	0.03753	9.87	0.02898
0.079	-58.8	0.03362	0.02993	0.0009259	0.03917	9.972	0.0284
0.08	-58.4	0.03466	0.03086	0.000994	0.04087	10.07	0.02783
0.081	-58	0.03578	0.03185	0.001061	0.04265	10.18	0.02727
0.082	-57.6	0.03697	0.03291	0.001127	0.0445	10.28	0.02673
0.083	-57.2	0.03824	0.03404	0.001192	0.04643	10.39	0.02619
0.084	-56.8	0.03958	0.03523	0.001258	0.04844	10.5	0.02567
0.085	-56.4	0.04099	0.03649	0.001323	0.05053	10.61	0.02516
0.086	-56	0.04248	0.03781	0.001389	0.05271	10.72	0.02465
0.087	-55.6	0.04404	0.0392	0.001455	0.05497	10.83	0.02416
0.088	-55.2	0.04567	0.04066	0.001522	0.05732	10.95	0.02368
0.089	-54.8	0.04738	0.04218	0.00159	0.05977	11.06	0.0232
0.09	-54.4	0.04917	0.04377	0.001659	0.06232	11.18	0.02274
0.091	-54	0.05103	0.04543	0.00173	0.06497	11.3	0.02229
0.092	-53.6	0.05297	0.04716	0.001801	0.06772	11.41	0.02184
0.093	-53.2	0.055	0.04896	0.001874	0.07058	11.53	0.0214
0.094	-52.8	0.0571	0.05084	0.001949	0.07355	11.66	0.02097
0.095	-52.4	0.05929	0.05279	0.002025	0.07664	11.78	0.02055
0.096	-52	0.06157	0.05481	0.002104	0.07985	11.9	0.02014
0.097	-51.6	0.06393	0.05691	0.002184	0.08317	12.03	0.01974
0.098	-51.2	0.06638	0.0591	0.002265	0.08663	12.15	0.01935
0.099	-50.8	0.06893	0.06136	0.002349	0.09021	12.28	0.01896
0.1	-50.4	0.07157	0.06371	0.002435	0.09392	12.4	0.01858
0.101	-50	0.0743	0.06615	0.002523	0.09777	12.53	0.06765
0.102	-69.6	0.07714	0.06867	-0.007365	0.01213	7.678	0.0663
0.103	-69.2	0.06886	0.06131	-0.006278	0.01267	7.747	0.06497
0.104	-68.8	0.06181	0.05503	-0.005345	0.01324	7.818	0.06367
0.105	-68.4	0.05581	0.04968	-0.004544	0.01383	7.89	0.0624
0.106	-68	0.0507	0.04514	-0.003854	0.01445	7.963	0.06115
0.107	-67.6	0.04638	0.04129	-0.003258	0.0151	8.037	0.05993
0.108	-67.2	0.04272	0.03803	-0.002743	0.01578	8.112	0.05873
0.109	-66.8	0.03963	0.03528	-0.002296	0.01648	8.188	0.05756
0.11	-66.4	0.03706	0.03299	-0.001908	0.01722	8.265	0.0564
0.111	-66	0.03491	0.03108	-0.001569	0.01799	8.344	0.05528
0.112	-65.6	0.03315	0.02951	-0.001273	0.01879	8.424	0.05417
0.113	-65.2	0.03172	0.02824	-0.001013	0.01963	8.504	0.05309
0.114	-64.8	0.03058	0.02723	-0.0007833	0.0205	8.587	0.05203
0.115	-64.4	0.0297	0.02644	-0.0005803	0.02141	8.67	0.05098
0.116	-64	0.02905	0.02586	-0.0003998	0.02236	8.754	0.04997
0.117	-63.6	0.0286	0.02546	-0.0002384	0.02335	8.84	0.04897
0.118	-63.2	0.02833	0.02522	-9.338e-05	0.02439	8.927	0.04799
0.119	-62.8	0.02823	0.02513	3.771e-05	0.02547	9.016	0.04703
0.12	-62.4	0.02827	0.02517	0.0001569	0.0266	9.105	0.04609
0.121	-62	0.02845	0.02532	0.0002661	0.02777	9.196	0.04516
0.122	-61.6	0.02875	0.02559	0.0003668	0.029	9.289	0.04426
0.123	-61.2	0.02916	0.02596	0.0004602	0.03028	9.382	0.04338
0.124	-60.8	0.02967	0.02642	0.0005477	0.03161	9.477	0.04251
0.125	-60.4	0.03029	0.02697	0.00063	0.033	9.573	0.04166
0.126	-60	0.031	0.0276	0.0007083	0.03445	9.671	0.04083
0.127	-59.6	0.03179	0.0283	0.0007831	0.03595	9.77	0.04001
0.128	-59.2	0.03267	0.02909	0.0008551	0.03753	9.87	0.03921
0.129	-58.8	0.03363	0.02994	0.000925	0.03917	9.972	0.03842
0.13	-58.4	0.03467	0.03087	0.0009932	0.04087	10.07	0.03766
0.131	-58	0.03579	0.03186	0.00106	0.04265	10.18	0.0369
0.132	-57.6	0.03698	0.03292	0.001126	0.0445	10.28	0.03616
0.133	-57.2	0.03824	0.03405	0.001192	0.04643	10.39	0.03544
0.134	-56.8	0.03958	0.03524	0.001257	0.04844	10.5	0.03473
0.135	-56.4	0.04099	0.0365	0.001323	0.05053	10.61	0.03404
0.136	-56	0.04248	0.03782	0.001389	0.05271	10.72	0.03336
0.137	-55.6	0.04404	0.03921	0.001455	0.05497	10.83	0.03269
0.138	-55.2	0.04567	0.04066	0.001522	0.05732	10.95	0.03204
0.139	-54.8	0.04738	0.04218	0.00159	0.05977	11.06	0.0314
0.14	-54.4	0.04917	0.04377	0.001659	0.06232	11.18	0.03077
0.141	-54	0.05103	0.04543	0.001729	0.06497	11.3	0.03015
0.142	-53.6	0.05298	0.04716	0.001801	0.06772	11.41	0.02955
0.143	-53.2	0.055	0.04896	0.001874	0.07058	11.53	0.02896
0.144	-52.8	0.05711	0.05084	0.001949	0.07355	11.66	0.02838
0.145	-52.4	0.05929	0.05279	0.002025	0.07664	11.78	0.02781
0.146	-52	0.06157	0.05481	0.002103	0.07985	11.9	0.02726
0.147	-51.6	0.06393	0.05692	0.002183	0.08317	12.03	0.02671
0.148	-51.2	0.06638	0.0591	0.002265	0.08663	12.15	0.02618
0.149	-50.8	0.06893	0.06136	0.002349	0.09021	12.28	0.02565
0.15	-50.4	0.07157	0.06371	0.002435	0.09392	12.4	0.02514
0.151	-50	0.0743	0.06615	0.002523	0.09777	12.53	0.07388
0.152	-69.6	0.07714	0.06867	-0.007365	0.01213	7.678	0.0724
0.153	-69.2	0.06887	0.06131	-0.006278	0.01267	7.747	0.07096
0.154	-68.8	0.06181	0.05503	-0.005345	0.01324	7.818	0.06954
0.155	-68.4	0.05581	0.04968	-0.004544	0.01383	7.89	0.06815
0.156	-68	0.05071	0.04514	-0.003854	0.01445	7.963	0.06678
0.157	-67.6	0.04638	0.04129	-0.003258	0.0151	8.037	0.06545
0.158	-67.2	0.04272	0.03803	-0.002743	0.01578	8.112	0.06414
0.159	-66.8	0.03964	0.03529	-0.002296	0.01648	8.188	0.06286
0.16	-66.4	0.03706	0.03299	-0.001908	0.01722	8.265	0.0616
0.161	-66	0.03491	0.03108	-0.001569	0.01799	8.344	0.06037
0.162	-65.6	0.03315	0.02951	-0.001273	0.01879	8.424	0.05916
0.163	-65.2	0.03172	0.02824	-0.001013	0.01963	8.504	0.05798
0.164	-64.8	0.03058	0.02723	-0.0007834	0.0205	8.587	0.05682
0.165	-64.4	0.0297	0.02644	-0.0005803	0.02141	8.67	0.05568
0.166	-64	0.02905	0.02586	-0.0003998	0.02236	8.754	0.05457
0.167	-63.6	0.0286	0.02546	-0.0002384	0.02335	8.84	0.05348
0.168	-63.2	0.02833	0.02522	-9.339e-05	0.02439	8.927	0.05241
0.169	-62.8	0.02823	0.02513	3.77e-05	0.02547	9.016	0.05136
0.17	-62.4	0.02827	0.02517	0.0001569	0.0266	9.105	0.05033
0.171	-62	0.02845	0.02532	0.0002661	0.02777	9.196	0.04932
0.172	-61.6	0.02875	0.02559	0.0003668	0.029	9.289	0.04834
0.173	-61.2	0.02916	0.02596	0.0004602	0.03028	9.382	0.04737
0.174	-60.8	0.02967	0.02642	0.0005477	0.03161	9.477	0.04642
0.175	-60.4	0.03029	0.02697	0.00063	0.033	9.573	0.0455
0.176	-60	0.031	0.0276	0.0007083	0.03445	9.671	0.04459
0.177	-59.6	0.03179	0.0283	0.0007831	0.03595	9.77	0.04369
0.178	-59.2	0.03267	0.02909	0.0008551	0.03753	9.87	0.04282
0.179	-58.8	0.03363	0.02994	0.000925	0.03917	9.972	0.04196
0.18	-58.4	0.03467	0.03087	0.0009932	0.04087	10.07	0.04112
0.181	-58	0.03579	0.03186	0.00106	0.04265	10.18	0.0403
0.182	-57.6	0.03698	0.03292	0.001126	0.0445	10.28	0.0395
0.183	-57.2	0.03824	0.03405	0.001192	0.04643	10.39	0.03871
0.184	-56.8	0.03958	0.03524	0.001257	0.04844	10.5	0.03793
0.185	-56.4	0.04099	0.0365	0.001323	0.05053	10.61	0.03717
0.186	-56	0.04248	0.03782	0.001389	0.05271	10.72	0.03643
0.187	-55.6	0.04404	0.03921	0.001455	0.05497	10.83	0.0357
0.188	-55.2	0.04567	0.04066	0.001522	0.05732	10.95	0.03499
0.189	-54.8	0.04738	0.04218	0.00159	0.05977	11.06	0.03429
0.19	-54.4	0.04917	0.04377	0.001659	0.06232	11.18	0.0336
0.191	-54	0.05103	0.04543	0.001729	0.06497	11.3	0.03293
0.192	-53.6	0.05298	0.04716	0.001801	0.06772	11.41	0.03227
0.193	-53.2	0.055	0.04896	0.001874	0.07058	11.53	0.03163
0.194	-52.8	0.05711	0.05084	0.001949	0.07355	11.66	0.03099
0.195	-52.4	0.05929	0.05279	0.002025	0.07664	11.78	0.03037
0.196	-52	0.06157	0.05481	0.002103	0.07985	11.9	0.02977
0.197	-51.6	0.06393	0.05692	0.002183	0.08317	12.03	0.02917
0.198	-51.2	0.06638	0.0591	0.002265	0.08663	12.15	0.02859
0.199	-50.8	0.06893	0.06136	0.002349	0.09021	12.28	0.02802
0.2	-50.4	0.07157	0.06371	0.002435	0.09392	12.4	0.02745
0.201	-50	0.0743	0.06615	0.002523	0.09777	12.53	0.07608
0.202	-69.6	0.07714	0.06867	-0.007365	0.01213	7.678	0.07456
0.203	-69.2	0.06887	0.06131	-0.006278	0.01267	7.747	0.07307
0.204	-68.8	0.06181	0.05503	-0.005345	0.01324	7.818	0.07161
0.205	-68.4	0.05581	0.04968	-0.004544	0.01383	7.89	0.07018
0.206	-68	0.05071	0.04514	-0.003854	0.01445	7.963	0.06877
0.207	-67.6	0.04638	0.04129	-0.003258	0.0151	8.037	0.0674
0.208	-67.2	0.04272	0.03803	-0.002743	0.01578	8.112	0.06605
0.209	-66.8	0.03964	0.03529	-0.002296	0.01648	8.188	0.06473
0.21	-66.4	0.03706	0.03299	-0.001908	0.01722	8.265	0.06343
0.211	-66	0.03491	0.03108	-0.001569	0.01799	8.344	0.06216
0.212	-65.6	0.03315	0.02951	-0.001273	0.01879	8.424	0.06092
0.213	-65.2	0.03172	0.02824	-0.001013	0.01963	8.504	0.0597
0.214	-64.8	0.03058	0.02723	-0.0007834	0.0205	8.587	0.05851
0.215	-64.4	0.0297	0.02644	-0.0005803	0.02141	8.67	0.05734
0.216	-64	0.02905	0.02586	-0.0003998	0.02236	8.754	0.05619
0.217	-63.6	0.0286	0.02546	-0.0002384	0.02335	8.84	0.05507
0.218	-63.2	0.02833	0.02522	-9.339e-05	0.02439	8.927	0.05397
0.219	-62.8	0.02823	0.02513	3.77e-05	0.02547	9.016	0.05289
0.22	-62.4	0.02827	0.02517	0.0001569	0.0266	9.105	0.05183
0.221	-62	0.02845	0.02532	0.0002661	0.02777	9.196	0.05079
0.222	-61.6	0.02875	0.02559	0.0003668	0.029	9.289	0.04978
0.223	-61.2	0.02916	0.02596	0.0004602	0.03028	9.382	0.04878
0.224	-60.8	0.02967	0.02642	0.0005477	0.03161	9.477	0.04781
0.225	-60.4	0.03029	0.02697	0.00063	0.033	9.573	0.04685
0.226	-60	0.031	0.0276	0.0007083	0.03445	9.671	0.04591
0.227	-59.6	0.03179	0.0283	0.0007831	0.03595	9.77	0.04499
0.228	-59.2	0.03267	0.02909	0.0008551	0.03753	9.87	0.04409
0.229	-58.8	0.03363	0.02994	0.000925	0.03917	9.972	0.04321
0.23	-58.4	0.03467	0.03087	0.0009932	0.04087	10.07	0.04235
0.231	-58	0.03579	0.03186	0.00106	0.04265	10.18	0.0415
0.232	-57.6	0.03698	0.03292	0.001126	0.0445	10.28	0.04067
0.233	-57.2	0.03824	0.03405	0.001192	0.04643	10.39	0.03986
0.234	-56.8	0.03958	0.03524	0.001257	0.04844	10.5	0.03906
0.235	-56.4	0.04099	0.0365	0.001323	0.05053	10.61	0.03828
0.236	-56	0.04248	0.03782	0.001389	0.05271	10.72	0.03751
0.237	-55.6	0.04404	0.03921	0.001455	0.05497	10.83	0.03676
0.238	-55.2	0.04567	0.04066	0.001522	0.05732	10.95	0.03603
0.239	-54.8	0.04738	0.04218	0.00159	0.05977	11.06	0.03531
0.24	-54.4	0.04917	0.04377	0.001659	0.06232	11.18	0.0346
0.241	-54	0.05103	0.04543	0.001729	0.06497	11.3	0.03391
0.242	-53.6	0.05298	0.04716	0.001801	0.06772	11.41	0.03323
0.243	-53.2	0.055	0.04896	0.001874	0.07058	11.53	0.03257
0.244	-52.8	0.05711	0.05084	0.001949	0.07355	11.66	0.03192
0.245	-52.4	0.05929	0.05279	0.002025	0.07664	11.78	0.03128
0.246	-52	0.06157	0.05481	0.002103	0.07985	11.9	0.03065
0.247	-51.6	0.06393	0.05692	0.002183	0.08317	12.03	0.03004
0.248	-51.2	0.06638	0.0591	0.002265	0.08663	12.15	0.02944
0.249	-50.8	0.06893	0.06136	0.002349	0.09021	12.28	0.02885
0.25	-50.4	0.07157	0.06371	0.002435	0.09392	12.4	0.02827
0.251	-50	0.0743	0.06615	0.002523	0.09777	12.53	0.07686
0.252	-69.6	0.07714	0.06867	-0.007365	0.01213	7.678	0.07532
0.253	-69.2	0.06887	0.06131	-0.006278	0.01267	7.747	0.07382
0.254	-68.8	0.06181	0.05503	-0.005345	0.01324	7.818	0.07234
0.255	-68.4	0.05581	0.04968	-0.004544	0.01383	7.89	0.07089
0.256	-68	0.05071	0.04514	-0.003854	0.01445	7.963	0.06947
0.257	-67.6	0.04638	0.04129	-0.003258	0.0151	8.037	0.06808
0.258	-67.2	0.04272	0.03803	-0.002743	0.01578	8.112	0.06672
0.259	-66.8	0.03964	0.03529	-0.002296	0.01648	8.188	0.06539
0.26	-66.4	0.03706	0.03299	-0.001908	0.01722	8.265	0.06408
0.261	-66	0.03491	0.03108	-0.001569	0.01799	8.344	0.0628
0.262	-65.6	0.03315	0.02951	-0.001273	0.01879	8.424	0.06154
0.263	-65.2	0.03172	0.02824	-0.001013	0.01963	8.504	0.06031
0.264	-64.8	0.03058	0.02723	-0.0007834	0.0205	8.587	0.05911
0.265	-64.4	0.0297	0.02644	-0.0005803	0.02141	8.67	0.05792
0.266	-64	0.02905	0.02586	-0.0003998	0.02236	8.754	0.05677
0.267	-63.6	0.0286	0.02546	-0.0002384	0.02335	8.84	0.05563
0.268	-63.2	0.02833	0.02522	-9.339e-05	0.02439	8.927	0.05452
0.269	-62.8	0.02823	0.02513	3.77e-05	0.02547	9.016	0.05343
0.27	-62.4	0.02827	0.02517	0.0001569	0.0266	9.105	0.05236
0.271	-62	0.02845	0.02532	0.0002661	0.02777	9.196	0.05131
0.272	-61.6	0.02875	0.02559	0.0003668	0.029	9.289	0.05029
0.273	-61.2	0.02916	0.02596	0.0004602	0.03028	9.382	0.04928
0.274	-60.8	0.02967	0.02642	0.0005477	0.03161	9.477	0.04829
0.275	-60.4	0.03029	0.02697	0.00063	0.033	9.573	0.04733
0.276	-60	0.031	0.0276	0.0007083	0.03445	9.671	0.04638
0.277	-59.6	0.03179	0.0283	0.0007831	0.03595	9.77	0.04545
0.278	-59.2	0.03267	0.02909	0.0008551	0.03753	9.87	0.04454
0.279	-58.8	0.03363	0.02994	0.000925	0.03917	9.972	0.04365
0.28	-58.4	0.03467	0.03087	0.0009932	0.04087	10.07	0.04278
0.281	-58	0.03579	0.03186	0.00106	0.04265	10.18	0.04193
0.282	-57.6	0.03698	0.03292	0.001126	0.0445	10.28	0.04109
0.283	-57.2	0.03824	0.03405	0.001192	0.04643	10.39	0.04026
0.284	-56.8	0.03958	0.03524	0.001257	0.04844	10.5	0.03946
0.285	-56.4	0.04099	0.0365	0.001323	0.05053	10.61	0.03867
0.286	-56	0.04248	0.03782	0.001389	0.05271	10.72	0.0379
0.287	-55.6	0.04404	0.03921	0.001455	0.05497	10.83	0.03714
0.288	-55.2	0.04567	0.04066	0.001522	0.05732	10.95	0.0364
0.289	-54.8	0.04738	0.04218	0.00159	0.05977	11.06	0.03567
0.29	-54.4	0.04917	0.04377	0.001659	0.06232	11.18	0.03496
0.291	-54	0.05103	0.04543	0.001729	0.06497	11.3	0.03426
0.292	-53.6	0.05298	0.04716	0.001801	0.06772	11.41	0.03357
0.293	-53.2	0.055	0.04896	0.001874	0.07058	11.53	0.0329
0.294	-52.8	0.05711	0.05084	0.001949	0.07355	11.66	0.03224
0.295	-52.4	0.05929	0.05279	0.002025	0.07664	11.78	0.0316
0.296	-52	0.06157	0.05481	0.002103	0.07985	11.9	0.03096
0.297	-51.6	0.06393	0.05692	0.002183	0.08317	12.03	0.03035
0.298	-51.2	0.06638	0.0591	0.002265	0.08663	12.15	0.02974
0.299	-50.8	0.06893	0.06136	0.002349	0.09021	12.28	0.02914
