#X	#Y	$Label
0	16.87890625	
0	16.87890625	
0	8.21875	
10.262461716123376	8.21875	
10.262461716123376	5.6875	
15.595547673553929	5.6875	
15.595547673553929	3.375	
20.759280490970202	3.375	
20.759280490970202	1.75	
25.864021777883213	1.75	
25.864021777883213	1	
30.450158680344877	1	
30.450158680344877	0.5	
33.644223130644875	0.5	
33.644223130644875	0.5	20
30.450158680344877	0.5	
30.450158680344877	1.5	
33.644223130644875	1.5	
33.644223130644875	1.5	12
30.450158680344877	1.5	
30.450158680344877	1	
25.864021777883213	1	
25.864021777883213	2.5	
30.450158680344877	2.5	
30.450158680344877	2.5	14
25.864021777883213	2.5	
25.864021777883213	1.75	
20.759280490970202	1.75	
20.759280490970202	5	
25.864021777883213	5	
25.864021777883213	4	
30.266618850992085	4	
30.266618850992085	3.5	
34.63386186359538	3.5	
34.63386186359538	3.5	28
30.266618850992085	3.5	
30.266618850992085	4.5	
34.63386186359538	4.5	
34.63386186359538	4.5	25
30.266618850992085	4.5	
30.266618850992085	4	
25.864021777883213	4	
25.864021777883213	6	
30.266618850992085	6	
30.266618850992085	5.5	
33.76479542905113	5.5	
33.76479542905113	5.5	29
30.266618850992085	5.5	
30.266618850992085	6.5	
33.76479542905113	6.5	
33.76479542905113	6.5	27
30.266618850992085	6.5	
30.266618850992085	6	
25.864021777883213	6	
25.864021777883213	5	
20.759280490970202	5	
20.759280490970202	3.375	
15.595547673553929	3.375	
15.595547673553929	8	
20.759280490970202	8	
20.759280490970202	7.5	
25.471502100272264	7.5	
25.471502100272264	7.5	22
20.759280490970202	7.5	
20.759280490970202	8.5	
25.471502100272264	8.5	
25.471502100272264	8.5	16
20.759280490970202	8.5	
20.759280490970202	8	
15.595547673553929	8	
15.595547673553929	5.6875	
10.262461716123376	5.6875	
10.262461716123376	10.75	
15.595547673553929	10.75	
15.595547673553929	10	
19.843679232537276	10	
19.843679232537276	9.5	
23.53921797141084	9.5	
23.53921797141084	9.5	30
19.843679232537276	9.5	
19.843679232537276	10.5	
23.53921797141084	10.5	
23.53921797141084	10.5	26
19.843679232537276	10.5	
19.843679232537276	10	
15.595547673553929	10	
15.595547673553929	11.5	
19.843679232537276	11.5	
19.843679232537276	11.5	23
15.595547673553929	11.5	
15.595547673553929	10.75	
10.262461716123376	10.75	
10.262461716123376	8.21875	
0	8.21875	
0	25.5390625	
10.262461716123376	25.5390625	
10.262461716123376	22.078125	
15.572991087802846	22.078125	
15.572991087802846	18.59375	
20.890957558540794	18.59375	
20.890957558540794	16.4375	
26.06951247595304	16.4375	
26.06951247595304	14.875	
31.194035210168803	14.875	
31.194035210168803	13.75	
35.96847838876929	13.75	
35.96847838876929	13	
40.32636706949986	13	
40.32636706949986	12.5	
44.61726956408732	12.5	
44.61726956408732	12.5	3
40.32636706949986	12.5	
40.32636706949986	13.5	
44.61726956408732	13.5	
44.61726956408732	13.5	1
40.32636706949986	13.5	
40.32636706949986	13	
35.96847838876929	13	
35.96847838876929	14.5	
40.32636706949986	14.5	
40.32636706949986	14.5	9
35.96847838876929	14.5	
35.96847838876929	13.75	
31.194035210168803	13.75	
31.194035210168803	16	
35.96847838876929	16	
35.96847838876929	15.5	
40.12846412816624	15.5	
40.12846412816624	15.5	5
35.96847838876929	15.5	
35.96847838876929	16.5	
40.12846412816624	16.5	
40.12846412816624	16.5	4
35.96847838876929	16.5	
35.96847838876929	16	
31.194035210168803	16	
31.194035210168803	14.875	
26.06951247595304	14.875	
26.06951247595304	18	
31.194035210168803	18	
31.194035210168803	17.5	
35.95258367443495	17.5	
35.95258367443495	17.5	6
31.194035210168803	17.5	
31.194035210168803	18.5	
35.95258367443495	18.5	
35.95258367443495	18.5	2
31.194035210168803	18.5	
31.194035210168803	18	
26.06951247595304	18	
26.06951247595304	16.4375	
20.890957558540794	16.4375	
20.890957558540794	20.75	
26.06951247595304	20.75	
26.06951247595304	20	
31.12361341188749	20	
31.12361341188749	19.5	
35.49114931786072	19.5	
35.49114931786072	19.5	18
31.12361341188749	19.5	
31.12361341188749	20.5	
35.49114931786072	20.5	
35.49114931786072	20.5	10
31.12361341188749	20.5	
31.12361341188749	20	
26.06951247595304	20	
26.06951247595304	21.5	
31.12361341188749	21.5	
31.12361341188749	21.5	8
26.06951247595304	21.5	
26.06951247595304	20.75	
20.890957558540794	20.75	
20.890957558540794	18.59375	
15.572991087802846	18.59375	
15.572991087802846	25.5625	
20.890957558540794	25.5625	
20.890957558540794	24.625	
25.519332796903285	24.625	
25.519332796903285	23.75	
29.872930859649134	23.75	
29.872930859649134	23	
33.80757640911279	23	
33.80757640911279	22.5	
37.634624911901305	22.5	
37.634624911901305	22.5	21
33.80757640911279	22.5	
33.80757640911279	23.5	
37.634624911901305	23.5	
37.634624911901305	23.5	15
33.80757640911279	23.5	
33.80757640911279	23	
29.872930859649134	23	
29.872930859649134	24.5	
33.80757640911279	24.5	
33.80757640911279	24.5	13
29.872930859649134	24.5	
29.872930859649134	23.75	
25.519332796903285	23.75	
25.519332796903285	25.5	
29.872930859649134	25.5	
29.872930859649134	25.5	17
25.519332796903285	25.5	
25.519332796903285	24.625	
20.890957558540794	24.625	
20.890957558540794	26.5	
25.519332796903285	26.5	
25.519332796903285	26.5	24
20.890957558540794	26.5	
20.890957558540794	25.5625	
15.572991087802846	25.5625	
15.572991087802846	22.078125	
10.262461716123376	22.078125	
10.262461716123376	29	
15.572991087802846	29	
15.572991087802846	28	
20.725646586480472	28	
20.725646586480472	27.5	
25.63696234659595	27.5	
25.63696234659595	27.5	7
20.725646586480472	27.5	
20.725646586480472	28.5	
25.63696234659595	28.5	
25.63696234659595	28.5	0
20.725646586480472	28.5	
20.725646586480472	28	
15.572991087802846	28	
15.572991087802846	30	
20.725646586480472	30	
20.725646586480472	29.5	
23.90310969155049	29.5	
23.90310969155049	29.5	19
20.725646586480472	29.5	
20.725646586480472	30.5	
23.90310969155049	30.5	
23.90310969155049	30.5	11
20.725646586480472	30.5	
20.725646586480472	30	
15.572991087802846	30	
15.572991087802846	29	
10.262461716123376	29	
10.262461716123376	25.5390625	
0	25.5390625	
0	16.87890625	
0	16.87890625	
0	16.87890625	
