#Time	#Ca.Co12	#Ca.Co6	#CaM-AC1.Co10	#CaM-AC1.Co4	#CaMCa3.Co15	#I1_active.Co14	#Internal_AMPAR.Co16	#Jca27	#Jca31	#Jca32	#Ji29	#Memb_AMPAR.Co17	#Mg30	#Nopen26	#Nt023	#Nt124	#Nt225	#PP1_active.Co1	#PP1_active.Co7	#PSD_AMPAR.Co18	#Trapped_AMPAR.Co19	#Vca28	#Vm21	#Vm22	#activeCaMKII.Co11	#activeCaMKII.Co5	#activeCaN.Co3	#activeCaN.Co9	#activePKA.Co2	#activePKA.Co8	#cAMP.Co13	#membrane_potential20
0	0.0371	0.01484	0	0	0	0.002	6	0	3.398e-34	1.976e-34	0	0	0.04058	0	1	0	0	0.002	0.002	0	4	2.657	-65	-65	0	0	0	0	0.04967	0.04967	4e-06	-65
0.2	0.0496	0.04906	2.363e-05	2.283e-05	1.268e-05	0.1393	6	0	1.552e-31	9.025e-32	0	0.0004184	0.04058	0	0.8695	0.1249	0.005597	0.06677	0.4004	0.02623	3.973	2.657	-65	-65	0.1938	0.05963	1.561e-06	1.56e-06	0.04028	0.04028	0.0004623	-65
0.7	0.0498	0.04954	8.131e-05	7.471e-05	1.536e-05	0.153	5.999	0	1.552e-31	9.025e-32	0	0.002137	0.04058	0	0.868	0.1263	0.005654	0.062	0.3724	0.08808	3.908	2.657	-65	-65	0.7148	0.1195	4.346e-05	4.354e-05	0.04036	0.04036	0.001239	-65
1.7	0.04995	0.04989	0.0001622	0.000135	1.862e-05	0.181	5.998	0	1.552e-31	9.025e-32	0	0.007794	0.04058	0	0.8671	0.1272	0.005694	0.05284	0.3174	0.1966	3.78	2.657	-65	-65	1.233	0.1708	0.0002413	0.0002418	0.04055	0.04055	0.001987	-65
3.4	0.05	0.04999	0.0002281	0.0001739	2.086e-05	0.2331	5.999	0	1.552e-31	9.025e-32	0	0.0215	0.04058	0	0.8668	0.1274	0.005704	0.04142	0.2487	0.339	3.58	2.657	-65	-65	1.471	0.1942	0.0006016	0.0006023	0.04085	0.04085	0.002429	-65
6	0.05	0.05	0.0002577	0.0001889	2.192e-05	0.3174	6.007	0	1.552e-31	9.025e-32	0	0.04647	0.04058	0	0.8668	0.1275	0.005704	0.03069	0.1843	0.4715	3.316	2.657	-65	-65	1.517	0.1988	0.001086	0.001087	0.04129	0.04129	0.002639	-65
9.7	0.05	0.05	0.0002688	0.0001955	2.257e-05	0.4344	6.026	0	1.552e-31	9.025e-32	0	0.08275	0.04058	0	0.8668	0.1275	0.005704	0.02258	0.1356	0.539	3.026	2.657	-65	-65	1.52	0.1991	0.001703	0.001704	0.04185	0.04185	0.002771	-65
14.7	0.05	0.05	0.0002774	0.0002015	2.324e-05	0.5745	6.054	0	1.552e-31	9.025e-32	0	0.127	0.04058	0	0.8668	0.1274	0.005704	0.01715	0.103	0.5251	2.752	2.657	-65	-65	1.52	0.1991	0.002431	0.002431	0.04251	0.04251	0.00289	-65
21.2	0.05	0.05	0.0002863	0.000208	2.397e-05	0.7219	6.082	0	1.552e-31	9.025e-32	0	0.1737	0.04058	0	0.8669	0.1274	0.005703	0.0137	0.08223	0.4698	2.508	2.657	-65	-65	1.521	0.1991	0.003223	0.003224	0.04321	0.04321	0.002996	-65
29.4	0.05	0.05	0.0002954	0.0002145	2.47e-05	0.8592	6.105	0	1.552e-31	9.025e-32	0	0.2176	0.04058	0	0.8669	0.1274	0.005703	0.01153	0.06924	0.4177	2.292	2.657	-65	-65	1.521	0.1991	0.004025	0.004026	0.04387	0.04387	0.003083	-65
39.5	0.05	0.05	0.0003038	0.0002207	2.538e-05	0.9719	6.121	0	1.552e-31	9.025e-32	0	0.2551	0.04058	0	0.8669	0.1274	0.005703	0.01021	0.06129	0.3824	2.111	2.657	-65	-65	1.521	0.1991	0.004778	0.004779	0.04442	0.04442	0.003148	-65
51.7	0.05	0.05	0.0003112	0.000226	2.598e-05	1.052	6.132	0	1.552e-31	9.025e-32	0	0.2844	0.04058	0	0.8669	0.1274	0.005703	0.009434	0.05664	0.3609	1.971	2.657	-65	-65	1.521	0.1992	0.005436	0.005437	0.04482	0.04482	0.003194	-65
66.2	0.05	0.05	0.0003172	0.0002303	2.646e-05	1.102	6.139	0	1.552e-31	9.025e-32	0	0.3055	0.04058	0	0.8669	0.1274	0.005703	0.009018	0.05414	0.3484	1.871	2.657	-65	-65	1.521	0.1992	0.005966	0.005968	0.04507	0.04507	0.003226	-65
83.2	0.05	0.05	0.0003216	0.0002335	2.682e-05	1.126	6.143	0	1.552e-31	9.025e-32	0	0.3194	0.04058	0	0.8669	0.1274	0.005703	0.008825	0.05298	0.3417	1.807	2.657	-65	-65	1.521	0.1992	0.006361	0.006362	0.04519	0.04519	0.003247	-65
102.9	0.05	0.05	0.0003246	0.0002357	2.707e-05	1.134	6.145	0	1.552e-31	9.025e-32	0	0.328	0.04058	0	0.8669	0.1274	0.005703	0.008759	0.05258	0.3384	1.769	2.657	-65	-65	1.521	0.1992	0.006629	0.00663	0.04524	0.04524	0.003261	-65
125.5	0.05	0.05	0.0003265	0.000237	2.722e-05	1.135	6.145	0	1.552e-31	9.025e-32	0	0.3332	0.04058	0	0.8669	0.1274	0.005703	0.008751	0.05254	0.3374	1.75	2.657	-65	-65	1.521	0.1992	0.006795	0.006796	0.04524	0.04524	0.003269	-65
151.2	0.05	0.05	0.0003275	0.0002378	2.73e-05	1.134	6.144	0	1.552e-31	9.025e-32	0	0.3364	0.04058	0	0.8669	0.1274	0.005703	0.008762	0.05261	0.3375	1.742	2.657	-65	-65	1.521	0.1992	0.006887	0.006888	0.04523	0.04523	0.003273	-65
180.2	0.05	0.05	0.0003281	0.0002381	2.734e-05	1.132	6.142	0	1.552e-31	9.025e-32	0	0.3386	0.04058	0	0.8669	0.1274	0.005703	0.008775	0.05268	0.3382	1.74	2.657	-65	-65	1.521	0.1992	0.006934	0.006935	0.04523	0.04523	0.003276	-65
212.7	0.05	0.05	0.0003283	0.0002383	2.736e-05	1.131	6.139	0	1.552e-31	9.025e-32	0	0.3402	0.04058	0	0.8669	0.1274	0.005703	0.008782	0.05273	0.3393	1.742	2.657	-65	-65	1.521	0.1992	0.006955	0.006956	0.04522	0.04522	0.003277	-65
248.9	0.05	0.05	0.0003284	0.0002384	2.737e-05	1.131	6.137	0	1.552e-31	9.025e-32	0	0.3416	0.04058	0	0.8669	0.1274	0.005703	0.008786	0.05275	0.3406	1.745	2.657	-65	-65	1.521	0.1992	0.006963	0.006964	0.04522	0.04522	0.003277	-65
289	0.05	0.05	0.0003284	0.0002384	2.737e-05	1.131	6.134	0	1.552e-31	9.025e-32	0	0.3428	0.04058	0	0.8669	0.1274	0.005703	0.008787	0.05276	0.3418	1.749	2.657	-65	-65	1.521	0.1992	0.006966	0.006967	0.04522	0.04522	0.003277	-65
333.2	0.05	0.05	0.0003284	0.0002384	2.737e-05	1.131	6.132	0	1.552e-31	9.025e-32	0	0.3439	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.343	1.753	2.657	-65	-65	1.521	0.1992	0.006967	0.006968	0.04522	0.04522	0.003277	-65
381.7	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.13	0	1.552e-31	9.025e-32	0	0.3449	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3442	1.757	2.657	-65	-65	1.521	0.1992	0.006967	0.006968	0.04522	0.04522	0.003277	-65
434.7	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.128	0	1.552e-31	9.025e-32	0	0.3457	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3451	1.761	2.657	-65	-65	1.521	0.1992	0.006967	0.006968	0.04522	0.04522	0.003277	-65
492.4	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3464	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.346	1.764	2.657	-65	-65	1.521	0.1992	0.006967	0.006968	0.04522	0.04522	0.003277	-65
500.6	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3465	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3461	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
501.2	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3465	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3461	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
502	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3465	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3461	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
502.7	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3465	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3461	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
503.6	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3465	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3461	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
504.5	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3465	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3461	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
505.4	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3462	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
506.5	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3462	1.764	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
507.6	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3462	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
508.7	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3462	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
509.9	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3462	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
511.2	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3462	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
512.6	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3466	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3463	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
514.1	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.126	0	1.552e-31	9.025e-32	0	0.3467	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3463	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
515.6	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.125	0	1.552e-31	9.025e-32	0	0.3467	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3463	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
517.2	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.125	0	1.552e-31	9.025e-32	0	0.3467	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3463	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
518.9	0.05	0.05	0.0003284	0.0002384	2.738e-05	1.131	6.125	0	1.552e-31	9.025e-32	0	0.3467	0.04058	0	0.8669	0.1274	0.005703	0.008788	0.05276	0.3463	1.765	2.657	-65	-65	1.52	0.1993	0.006967	0.006968	0.04522	0.04522	0.003277	-65
