#X	#Y	#DWt	#VmS	#PreSpike	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_G	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#Cyt_Ca	#PSD_Ca	#Cyt_CaM	#Cyt_Ca3CaM	#PSD_CaM	#PSD_Ca3CaM	#Cyt_CaMKIIact	#PSD_CaMKIIact	#Cyt_DAPK1act	#Cyt_DAPK1_AutoK	#PSD_DAPK1act	#PSD_DAPK1_AutoK	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_cAMP	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_I1P	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
100	50	0.436893	-64.9999	0	0.0405832	3.9305e-37	9.36243e-32	1.59514e-37	0.924883	0.0748515	0.000265414	0.0500099	0.0500149	82.0139	5.18855e-05	82.0157	5.28781e-05	3.93921	12.7518	0.685855	0.140187	0.685855	0.140187	0.0586504	0.0586506	0.000636842	0.0198535	0.18164	0.000648535	0.0198588	0.181639	1.26384	0.00783954	1.26398	0.0470634	6.1239	0.214639	0.172456	2.47263
10	60	-0.00811541	-64.9999	0	0.0405832	4.79129e-37	1.14129e-31	1.94448e-37	0.919325	0.0803942	0.000280346	0.0500047	0.050008	88.7285	4.74412e-05	88.7331	5.15941e-05	0.100517	2.57049	0.685855	0.140187	0.685855	0.140187	0.0545466	0.0545471	0.000581714	0.00865584	0.0925894	0.000632591	0.00866124	0.0925894	0.92182	0.010727	0.921937	0.0643978	6.2468	0.261739	0.258228	1.70685
20	60	0.052516	-64.9999	0	0.0405832	4.37203e-37	1.04142e-31	1.77433e-37	0.919408	0.0803109	0.000280658	0.0500049	0.0500084	88.6161	4.82271e-05	88.6207	5.22453e-05	0.101302	2.93753	0.685855	0.140187	0.685855	0.140187	0.0558495	0.0558501	0.000591514	0.00932347	0.102243	0.000640739	0.00932886	0.102243	0.973143	0.0101666	0.973266	0.0610335	6.22152	0.261747	0.255005	1.81119
30	60	0.0953861	-64.9999	0	0.0405832	4.3364e-37	1.03293e-31	1.75987e-37	0.919492	0.0802276	0.000280617	0.0500051	0.0500088	88.5105	4.86335e-05	88.515	5.24798e-05	0.102221	3.30325	0.685855	0.140187	0.685855	0.140187	0.0565284	0.0565289	0.000596585	0.00970166	0.107714	0.000643697	0.00970704	0.107713	0.999843	0.00989752	0.999968	0.059418	6.20759	0.258644	0.249348	1.88496
40	60	0.118191	-64.9999	0	0.0405832	4.3285e-37	1.03105e-31	1.75666e-37	0.919547	0.0801728	0.000280398	0.0500051	0.050009	88.4446	4.86925e-05	88.4491	5.24079e-05	0.102919	3.54199	0.685855	0.140187	0.685855	0.140187	0.0566336	0.0566342	0.000597326	0.0098389	0.109921	0.000642828	0.00984428	0.109921	1.01146	0.00978474	1.01159	0.0587409	6.20115	0.256268	0.245385	1.92421
50	60	0.141021	-64.9999	0	0.0405832	4.4765e-37	1.0663e-31	1.81672e-37	0.919611	0.0801091	0.000280362	0.0500052	0.0500093	88.364	4.90054e-05	88.3684	5.25818e-05	0.103846	3.82265	0.685855	0.140187	0.685855	0.140187	0.0571565	0.057157	0.000601231	0.0100241	0.112591	0.000645025	0.0100294	0.112591	1.02206	0.00968408	1.02219	0.0581366	6.19573	0.253082	0.240503	1.96349
60	60	0.157965	-64.9999	0	0.0405832	4.48588e-37	1.06853e-31	1.82053e-37	0.919675	0.0800448	0.000280226	0.0500053	0.0500096	88.2845	4.92135e-05	88.2889	5.26389e-05	0.104918	4.10496	0.685855	0.140187	0.685855	0.140187	0.0575082	0.0575087	0.000603832	0.010252	0.115292	0.000645767	0.0102574	0.115292	1.03335	0.00957906	1.03348	0.0575061	6.194	0.249018	0.234541	1.99265
70	60	0.168037	-64.9999	0	0.0405832	4.24794e-37	1.01186e-31	1.72396e-37	0.919705	0.0800152	0.000280066	0.0500053	0.0500096	88.2497	4.92034e-05	88.254	5.25514e-05	0.105476	4.2327	0.685855	0.140187	0.685855	0.140187	0.0574972	0.0574977	0.00060371	0.0102967	0.115865	0.000644693	0.010302	0.115865	1.03635	0.00955152	1.03648	0.0573408	6.19079	0.248253	0.23311	2.00998
80	60	0.301046	-64.9999	0	0.0405832	4.31741e-37	1.0284e-31	1.75216e-37	0.920533	0.0791911	0.000275434	0.0500057	0.050012	87.2873	4.87263e-05	87.2906	4.98869e-05	0.169003	7.60967	0.685855	0.140187	0.685855	0.140187	0.056879	0.0568793	0.000597859	0.0119966	0.129859	0.000611952	0.0120018	0.129859	1.10296	0.00897779	1.1031	0.0538964	6.16577	0.225583	0.194986	2.23887
90	60	0.417154	-64.9999	0	0.0405832	4.48654e-37	1.06869e-31	1.8208e-37	0.923623	0.0761096	0.000267835	0.0500088	0.050014	83.5469	5.06355e-05	83.5481	5.14444e-05	2.79224	11.437	0.685855	0.140187	0.685855	0.140187	0.0577563	0.0577565	0.000621399	0.0181068	0.170307	0.000630889	0.018112	0.170307	1.23732	0.00800734	1.23746	0.0480707	6.12942	0.216631	0.17639	2.43867
100	60	0.416753	-64.9999	0	0.0405832	4.36817e-37	1.0405e-31	1.77276e-37	0.923271	0.0764608	0.000268683	0.0500085	0.0500138	83.9723	5.0485e-05	83.9733	5.12463e-05	2.47524	11.0176	0.685855	0.140187	0.685855	0.140187	0.0578161	0.0578163	0.000619559	0.017041	0.163836	0.000628479	0.0170462	0.163836	1.21788	0.00813441	1.21802	0.0488336	6.12667	0.218629	0.18007	2.43798
10	70	-0.000698155	-64.9999	0	0.0405832	4.78024e-37	1.13865e-31	1.93999e-37	0.919334	0.0803858	0.000280389	0.0500048	0.050008	88.7169	4.75325e-05	88.7215	5.16731e-05	0.100592	2.60742	0.685855	0.140187	0.685855	0.140187	0.0546979	0.0546985	0.000582852	0.00874338	0.0939114	0.000633579	0.00874878	0.0939114	0.929492	0.0106394	0.92961	0.0638716	6.24332	0.262056	0.258118	1.71962
20	70	0.0479179	-64.9999	0	0.0405832	4.7751e-37	1.13743e-31	1.9379e-37	0.919402	0.0803175	0.000280714	0.0500049	0.0500084	88.6235	4.82533e-05	88.6281	5.22891e-05	0.101238	2.90893	0.685855	0.140187	0.685855	0.140187	0.0558917	0.0558922	0.00059184	0.00929864	0.101816	0.000641283	0.00930403	0.101816	0.970231	0.0101969	0.970354	0.061215	6.22357	0.261645	0.255127	1.80328
30	70	0.0894554	-64.9999	0	0.0405832	4.42011e-37	1.05287e-31	1.79384e-37	0.919482	0.0802377	0.000280741	0.0500051	0.0500088	88.5211	4.87151e-05	88.5256	5.25914e-05	0.102105	3.2601	0.685855	0.140187	0.685855	0.140187	0.0566608	0.0566614	0.000597602	0.00969807	0.107503	0.000645084	0.00970345	0.107503	0.997583	0.00991975	0.997708	0.0595515	6.21026	0.258495	0.249488	1.87476
40	70	0.123792	-64.9999	0	0.0405832	4.63121e-37	1.10315e-31	1.87951e-37	0.919563	0.0801562	0.000280498	0.0500051	0.0500091	88.4216	4.88941e-05	88.426	5.25815e-05	0.10315	3.61659	0.685855	0.140187	0.685855	0.140187	0.0569667	0.0569672	0.00059984	0.00992738	0.111064	0.000644997	0.00993276	0.111063	1.01516	0.00974938	1.01529	0.0585286	6.20037	0.255051	0.243714	1.93384
50	70	0.144358	-64.9999	0	0.0405832	4.60326e-37	1.0965e-31	1.86817e-37	0.919624	0.0800958	0.000280334	0.0500052	0.0500093	88.3475	4.90481e-05	88.3519	5.25934e-05	0.104058	3.88104	0.685855	0.140187	0.685855	0.140187	0.0572288	0.0572294	0.000601766	0.0100587	0.113115	0.000645175	0.0100641	0.113115	1.02432	0.00966282	1.02445	0.058009	6.19564	0.252082	0.239121	1.96923
60	70	0.170857	-64.9999	0	0.0405832	4.56138e-37	1.08652e-31	1.85117e-37	0.919715	0.0800055	0.000279985	0.0500053	0.0500097	88.2388	4.91673e-05	88.2432	5.24887e-05	0.105663	4.27448	0.685855	0.140187	0.685855	0.140187	0.0574395	0.05744	0.00060326	0.0102827	0.115829	0.000643916	0.010288	0.115829	1.03668	0.00954846	1.03681	0.0573224	6.19	0.247962	0.232585	2.01483
70	70	0.29892	-64.9999	0	0.0405832	4.79425e-37	1.14199e-31	1.94568e-37	0.920557	0.079168	0.000275435	0.0500057	0.0500121	87.2579	4.88515e-05	87.2612	4.99667e-05	0.173856	7.71284	0.685855	0.140187	0.685855	0.140187	0.05708	0.0570803	0.000599419	0.0122442	0.131791	0.000612951	0.0122495	0.131791	1.10936	0.00892646	1.10949	0.0535883	6.16919	0.223684	0.192552	2.23521
80	70	0.347717	-64.9999	0	0.0405832	4.35881e-37	1.03827e-31	1.76896e-37	0.921219	0.0785071	0.000273567	0.0500068	0.0500125	86.4592	4.95537e-05	86.4593	5.00197e-05	0.615329	8.93229	0.685855	0.140187	0.685855	0.140187	0.0579839	0.0579841	0.000608147	0.0140915	0.146586	0.000613523	0.0140967	0.146586	1.15933	0.00854376	1.15947	0.0512909	6.1543	0.219264	0.185809	2.31918
90	70	0.376491	-64.9999	0	0.0405832	4.59597e-37	1.09476e-31	1.86521e-37	0.922313	0.0774159	0.000271068	0.0500077	0.0500131	85.1298	5.02226e-05	85.1304	5.07993e-05	1.60492	10.1386	0.685855	0.140187	0.685855	0.140187	0.0581773	0.0581775	0.000616382	0.0185169	0.173603	0.000623078	0.0185221	0.173602	1.24155	0.00798159	1.2417	0.0479161	6.14822	0.215339	0.176333	2.36869
100	70	0.444921	-64.9999	0	0.0405832	4.41745e-37	1.05224e-31	1.79276e-37	0.925095	0.0746397	0.000264963	0.05001	0.050015	81.7572	5.20682e-05	81.7591	5.30687e-05	4.12829	12.996	0.685855	0.140187	0.685855	0.140187	0.0587606	0.0587608	0.000639099	0.021716	0.191902	0.000650887	0.0217212	0.191902	1.28805	0.00769327	1.28819	0.0461853	6.11931	0.215716	0.172685	2.48645
10	80	0.000277841	-64.9999	0	0.0405832	4.83013e-37	1.15054e-31	1.96024e-37	0.919334	0.0803854	0.000280464	0.0500048	0.050008	88.715	4.76161e-05	88.7196	5.17626e-05	0.100597	2.61011	0.685855	0.140187	0.685855	0.140187	0.0548354	0.054836	0.000583895	0.00876526	0.094157	0.000634693	0.00877065	0.094157	0.930037	0.0106332	0.930155	0.0638345	6.24275	0.262179	0.258255	1.7213
20	80	0.0531086	-64.9999	0	0.0405832	4.9444e-37	1.17775e-31	2.00661e-37	0.919414	0.0803056	0.00028073	0.050005	0.0500085	88.608	4.8335e-05	88.6126	5.2348e-05	0.101361	2.96085	0.685855	0.140187	0.685855	0.140187	0.0560277	0.0560282	0.000592859	0.00936898	0.102815	0.000642021	0.00937437	0.102815	0.97518	0.0101456	0.975303	0.0609072	6.22264	0.260686	0.253739	1.81221
30	80	0.0927607	-64.9999	0	0.0405832	4.91033e-37	1.16964e-31	1.99279e-37	0.91949	0.0802291	0.000280674	0.0500051	0.0500088	88.5112	4.86888e-05	88.5158	5.25422e-05	0.102206	3.29761	0.685855	0.140187	0.685855	0.140187	0.056619	0.0566195	0.000597275	0.00971739	0.107868	0.000644475	0.00972278	0.107868	0.999999	0.00989599	1.00012	0.0594088	6.20956	0.257979	0.248658	1.88044
40	80	0.126926	-64.9999	0	0.0405832	4.91215e-37	1.17007e-31	1.99353e-37	0.919574	0.0801454	0.000280536	0.0500052	0.0500092	88.407	4.89967e-05	88.4115	5.26636e-05	0.103304	3.66489	0.685855	0.140187	0.685855	0.140187	0.0571364	0.057137	0.000601119	0.00997628	0.11171	0.000646026	0.00998165	0.11171	1.01737	0.00972838	1.0175	0.0584026	6.20016	0.254205	0.242539	1.93924
50	80	0.14998	-64.9999	0	0.0405832	4.88667e-37	1.164e-31	1.98318e-37	0.919643	0.0800763	0.000280193	0.0500052	0.0500094	88.3254	4.8999e-05	88.3298	5.24928e-05	0.104371	3.96521	0.685855	0.140187	0.685855	0.140187	0.0571513	0.0571518	0.000601155	0.0100661	0.113398	0.000643931	0.0100715	0.113398	1.02649	0.00964254	1.02662	0.0578873	6.1945	0.251178	0.237636	1.97891
60	80	0.288712	-64.9999	0	0.0405832	4.54237e-37	1.08199e-31	1.84345e-37	0.920434	0.0792903	0.000276006	0.0500056	0.0500118	87.4026	4.88146e-05	87.4062	5.02238e-05	0.149134	7.26263	0.685855	0.140187	0.685855	0.140187	0.0570059	0.0570063	0.00059895	0.0120392	0.130111	0.000616109	0.0120445	0.13011	1.10299	0.00897779	1.10313	0.0538965	6.16962	0.226616	0.196687	2.21764
70	80	0.30154	-64.9999	0	0.0405832	4.67526e-37	1.11365e-31	1.89739e-37	0.920565	0.07916	0.000275418	0.0500057	0.0500121	87.2481	4.88763e-05	87.2514	4.99738e-05	0.175894	7.74134	0.685855	0.140187	0.685855	0.140187	0.0571209	0.0571212	0.000599729	0.0122532	0.131974	0.000613041	0.0122584	0.131974	1.10988	0.00892225	1.11002	0.053563	6.16772	0.223952	0.192837	2.23972
80	80	0.34763	-64.9999	0	0.0405832	4.49021e-37	1.06957e-31	1.82229e-37	0.92112	0.0786062	0.00027344	0.0500066	0.0500125	86.5864	4.9011e-05	86.5866	4.95311e-05	0.538171	8.71218	0.685855	0.140187	0.685855	0.140187	0.0571702	0.0571704	0.000601393	0.0115162	0.127548	0.000607441	0.0115214	0.127548	1.09274	0.00905963	1.09288	0.0543879	6.15065	0.221526	0.191523	2.31903
90	80	0.386205	-64.9999	0	0.0405832	4.62404e-37	1.10144e-31	1.8766e-37	0.922486	0.077244	0.000270406	0.0500078	0.0500132	84.9256	4.99732e-05	84.9263	5.0606e-05	1.76459	10.26	0.685855	0.140187	0.685855	0.140187	0.0576353	0.0576355	0.000613257	0.0168727	0.163181	0.000620633	0.0168779	0.163181	1.21603	0.00814749	1.21617	0.0489121	6.1422	0.216625	0.178549	2.38541
100	80	0.429898	-64.9999	0	0.0405832	4.72201e-37	1.12478e-31	1.91636e-37	0.924153	0.0755802	0.000266678	0.0500092	0.0500144	82.9038	5.0996e-05	82.9053	5.18862e-05	3.26812	11.9748	0.685855	0.140187	0.685855	0.140187	0.05789	0.0578902	0.000625838	0.0187948	0.173487	0.000636307	0.0188	0.173487	1.24545	0.00795501	1.24559	0.0477566	6.1241	0.216598	0.17585	2.4606
10	90	6.91559e-05	-64.9999	0	0.0405832	5.34085e-37	1.27219e-31	2.16751e-37	0.919336	0.0803838	0.000280414	0.0500048	0.050008	88.714	4.75705e-05	88.7186	5.17094e-05	0.100611	2.61584	0.685855	0.140187	0.685855	0.140187	0.0547608	0.0547614	0.000583326	0.00876419	0.0942038	0.000634032	0.00876958	0.0942038	0.930939	0.010623	0.931057	0.0637733	6.24335	0.261792	0.257758	1.72094
20	90	0.0471857	-64.9999	0	0.0405832	5.27319e-37	1.25607e-31	2.14005e-37	0.919404	0.0803154	0.000280685	0.0500049	0.0500084	88.6213	4.82332e-05	88.6259	5.22617e-05	0.101263	2.91729	0.685855	0.140187	0.685855	0.140187	0.0558592	0.0558598	0.000591589	0.00930007	0.101867	0.000640942	0.00930546	0.101867	0.970794	0.010191	0.970917	0.0611798	6.22475	0.260977	0.254347	1.80202
30	90	0.087787	-64.9999	0	0.0405832	5.14822e-37	1.22631e-31	2.08933e-37	0.919481	0.0802386	0.000280737	0.0500051	0.0500088	88.5223	4.87059e-05	88.5268	5.25836e-05	0.102095	3.2562	0.685855	0.140187	0.685855	0.140187	0.0566456	0.0566461	0.000597487	0.0096967	0.107492	0.000644987	0.00970208	0.107492	0.99764	0.00991919	0.997765	0.0595481	6.21143	0.258141	0.24909	1.87189
40	90	0.128388	-64.9999	0	0.0405832	4.85312e-37	1.15601e-31	1.96957e-37	0.919578	0.0801415	0.00028046	0.0500052	0.0500092	88.4035	4.89334e-05	88.408	5.25867e-05	0.103358	3.68087	0.685855	0.140187	0.685855	0.140187	0.0570334	0.0570339	0.000600331	0.0099634	0.111627	0.000645069	0.00996877	0.111627	1.01774	0.00972485	1.01787	0.0583814	6.19966	0.254131	0.242354	1.94175
50	90	0.147765	-64.9999	0	0.0405832	5.01224e-37	1.19391e-31	2.03415e-37	0.919639	0.0800808	0.000280263	0.0500052	0.0500094	88.3297	4.90525e-05	88.3341	5.25601e-05	0.104302	3.94611	0.685855	0.140187	0.685855	0.140187	0.0572384	0.057239	0.000601821	0.0100764	0.113453	0.000644768	0.0100818	0.113453	1.02609	0.00964631	1.02622	0.0579099	6.19559	0.251041	0.237625	1.9751
60	90	0.165603	-64.9999	0	0.0405832	4.72416e-37	1.12529e-31	1.91723e-37	0.919694	0.0800259	0.000280018	0.0500053	0.0500096	88.2642	4.90887e-05	88.2686	5.24577e-05	0.105278	4.18394	0.685855	0.140187	0.685855	0.140187	0.0573076	0.0573081	0.000602279	0.0101846	0.114828	0.00064352	0.01019	0.114827	1.03269	0.00958509	1.03282	0.0575423	6.19074	0.24905	0.234302	2.00579
70	90	0.363131	-64.9999	0	0.0405832	4.72335e-37	1.1251e-31	1.9169e-37	0.921738	0.0779904	0.000271927	0.0500071	0.0500126	85.8382	4.93345e-05	85.8385	4.98519e-05	1.08319	9.49173	0.685855	0.140187	0.685855	0.140187	0.0572162	0.0572163	0.00060537	0.0162626	0.158966	0.000611362	0.0162678	0.158965	1.20466	0.00822452	1.2048	0.0493744	6.15051	0.217617	0.181041	2.3457
80	90	0.372854	-64.9999	0	0.0405832	4.85972e-37	1.15758e-31	1.97225e-37	0.921862	0.0778665	0.000271772	0.0500073	0.0500128	85.6845	4.95348e-05	85.6849	5.00907e-05	1.20196	9.55826	0.685855	0.140187	0.685855	0.140187	0.0574401	0.0574403	0.000607853	0.0149354	0.151296	0.000614309	0.0149406	0.151295	1.17962	0.00839743	1.17976	0.0504125	6.14422	0.219071	0.183649	2.36243
90	90	0.378306	-64.9999	0	0.0405832	4.86779e-37	1.15951e-31	1.97552e-37	0.922175	0.0775538	0.000270983	0.0500075	0.0500129	85.3053	4.96492e-05	85.3058	5.02292e-05	1.48141	9.92718	0.685855	0.140187	0.685855	0.140187	0.0573742	0.0573744	0.000609252	0.0169004	0.162458	0.000615994	0.0169056	0.162458	1.21458	0.00815747	1.21472	0.048972	6.14457	0.217335	0.179819	2.37182
100	90	0.423285	-64.9999	0	0.0405832	4.91227e-37	1.1701e-31	1.99357e-37	0.924039	0.0756935	0.000267021	0.0500091	0.0500143	83.0398	5.10482e-05	83.0412	5.19034e-05	3.16965	11.8881	0.685855	0.140187	0.685855	0.140187	0.0580619	0.0580622	0.0006265	0.0196356	0.17918	0.000636545	0.0196408	0.17918	1.25949	0.00786723	1.25963	0.0472296	6.1284	0.215561	0.174181	2.44922
10	100	0.00426499	-64.9999	0	0.0405832	5.15054e-37	1.22686e-31	2.09027e-37	0.919341	0.0803789	0.000280351	0.0500048	0.050008	88.7089	4.75282e-05	88.7134	5.16521e-05	0.100654	2.63624	0.685855	0.140187	0.685855	0.140187	0.0546922	0.0546927	0.0005828	0.00878974	0.0946859	0.00063332	0.00879514	0.0946858	0.934675	0.010581	0.934794	0.063521	6.24127	0.262056	0.2578	1.72816
20	100	0.053673	-64.9999	0	0.0405832	5.22737e-37	1.24516e-31	2.12145e-37	0.919415	0.0803043	0.000280656	0.0500049	0.0500085	88.6077	4.82613e-05	88.6122	5.22652e-05	0.101376	2.96555	0.685855	0.140187	0.685855	0.140187	0.0559071	0.0559077	0.000591941	0.00935149	0.102645	0.000640991	0.00935687	0.102645	0.975115	0.0101463	0.975238	0.0609112	6.22239	0.260696	0.253713	1.81318
30	100	0.0957602	-64.9999	0	0.0405832	5.19048e-37	1.23637e-31	2.10648e-37	0.919498	0.080221	0.000280705	0.0500051	0.0500089	88.5003	4.87677e-05	88.5048	5.26062e-05	0.102308	3.33312	0.685855	0.140187	0.685855	0.140187	0.0567498	0.0567504	0.000598259	0.00975453	0.10835	0.000645276	0.00975991	0.10835	1.0017	0.00987935	1.00182	0.0593089	6.20905	0.257394	0.247859	1.88561
40	100	0.115893	-64.9999	0	0.0405832	5.1539e-37	1.22766e-31	2.09164e-37	0.919547	0.0801727	0.000280565	0.0500051	0.0500091	88.4414	4.8878e-05	88.4458	5.26051e-05	0.102925	3.54436	0.685855	0.140187	0.685855	0.140187	0.0569378	0.0569384	0.000599638	0.00989358	0.110505	0.000645284	0.00989895	0.110505	1.01229	0.00977678	1.01242	0.0586931	6.20336	0.255296	0.244361	1.92025
50	100	0.15107	-64.9999	0	0.0405832	4.97145e-37	1.1842e-31	2.01759e-37	0.919649	0.0800705	0.000280191	0.0500052	0.0500094	88.3179	4.90305e-05	88.3224	5.25109e-05	0.104472	3.99057	0.685855	0.140187	0.685855	0.140187	0.0572041	0.0572046	0.000601548	0.0100998	0.113739	0.000644159	0.0101052	0.113739	1.02782	0.00963019	1.02795	0.0578131	6.19475	0.250635	0.236921	1.98078
60	100	0.176197	-64.9999	0	0.0405832	4.92307e-37	1.17267e-31	1.99796e-37	0.91973	0.07999	0.000279885	0.0500053	0.0500097	88.2209	4.91437e-05	88.2253	5.24232e-05	0.105986	4.33977	0.685855	0.140187	0.685855	0.140187	0.0574042	0.0574047	0.000602968	0.0102508	0.115647	0.000643109	0.0102561	0.115647	1.03616	0.00955321	1.03629	0.057351	6.18803	0.247745	0.23215	2.02402
70	100	0.298816	-64.9999	0	0.0405832	4.91595e-37	1.17098e-31	1.99507e-37	0.920587	0.0791371	0.000275473	0.0500058	0.0500122	87.218	4.90612e-05	87.2212	5.01157e-05	0.18168	7.83499	0.685855	0.140187	0.685855	0.140187	0.05742	0.0574203	0.000602033	0.0122397	0.132435	0.000614812	0.012245	0.132434	1.10998	0.00892139	1.11012	0.0535578	6.17133	0.222052	0.190704	2.23503
80	100	0.351535	-64.9999	0	0.0405832	5.00685e-37	1.19263e-31	2.03196e-37	0.921244	0.0784828	0.000273213	0.0500068	0.0500125	86.4351	4.9174e-05	86.4352	4.96851e-05	0.649419	8.84637	0.685855	0.140187	0.685855	0.140187	0.0573456	0.0573458	0.000603414	0.0122589	0.132969	0.000609342	0.0122641	0.132968	1.11347	0.00889234	1.11361	0.0533836	6.15014	0.220831	0.18963	2.32575
90	100	0.41625	-64.9999	0	0.0405832	5.07096e-37	1.2079e-31	2.05798e-37	0.923799	0.0759334	0.000267498	0.0500089	0.050014	83.3321	5.08628e-05	83.3334	5.16496e-05	2.95002	11.6771	0.685855	0.140187	0.685855	0.140187	0.0579769	0.0579771	0.000624217	0.0216734	0.190138	0.00063344	0.0216786	0.190138	1.28622	0.00770533	1.28636	0.0462577	6.13213	0.21517	0.172933	2.43711
100	100	0.446028	-64.9999	0	0.0405832	4.87382e-37	1.16094e-31	1.97797e-37	0.92531	0.0744259	0.000264517	0.0500102	0.0500151	81.4979	5.22388e-05	81.4999	5.32719e-05	4.32437	13.2165	0.685855	0.140187	0.685855	0.140187	0.0588393	0.0588395	0.000641201	0.0219802	0.193385	0.00065338	0.0219855	0.193384	1.29129	0.00767388	1.29144	0.046069	6.11975	0.215041	0.171724	2.48835
