#CHL	$Cond	#SMhz	#SPhz	#RMhz	#RPhz	#DWt	#VmS	#PreSpike	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_G	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#GluN2B	#Cyt_Ca	#PSD_Ca	#Cyt_CaM	#Cyt_Ca3CaM	#PSD_CaM	#PSD_Ca3CaM	#Cyt_CaMKIIact	#PSD_CaMKIIact	#PSD_CaMKIIn2b	#PSD_N2B_Ca0CaM_CaMKII	#PSD_N2B_Ca1CaM_CaMKII	#PSD_N2B_Ca0CaM_CaMKIIP	#PSD_N2B_Ca1CaM_CaMKIIP	#PSD_N2B_CaMKII	#PSD_N2B_CaMKIIP	#Cyt_DAPK1act	#Cyt_DAPK1_AutoK	#PSD_DAPK1act	#PSD_DAPK1_AutoK	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_cAMP	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_I1P	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
0	S:25-25 R:25-25	25	25	25	25	0.0457954	-64.9999	0	0.0405832	3.04208e-37	7.24622e-32	1.23458e-37	0.919128	0.0805653	0.000306586	100	0.0500064	0.050006	88.4926	5.92206e-05	88.4958	8.20516e-05	0.298717	2.45616	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0608432	0.0608459	0.000726041	0.0107435	0.111981	0.00100596	0.0107499	0.111981	0.993394	0.00996075	0.993519	0.0597976	6.20573	0.275662	0.27406	1.79963
0.1875	S:25-50 R:25-50	25	50	25	50	0.0909736	-64.9999	0	0.0405832	3.19798e-37	7.61758e-32	1.29785e-37	0.919268	0.0804245	0.000306979	100	0.0500066	0.0500064	88.3066	5.99291e-05	88.3098	8.29907e-05	0.345989	2.93454	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0617422	0.0617449	0.000734837	0.0110751	0.116501	0.00101758	0.0110815	0.116501	1.01082	0.00978998	1.01095	0.0587724	6.19987	0.265579	0.260097	1.87737
0.9375	S:25-100 R:25-100	25	100	25	100	0.228949	-64.9999	0	0.0405832	3.95471e-37	9.42011e-32	1.60496e-37	0.919906	0.0797885	0.000305791	100	0.0500072	0.0500079	87.5216	6.06467e-05	87.5246	8.37343e-05	0.55241	5.02337	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0623651	0.0623678	0.00074366	0.011544	0.122283	0.00102655	0.0115504	0.122283	1.03553	0.00955576	1.03566	0.0573663	6.17401	0.241268	0.22336	2.1148
-0.1875	S:50-25 R:50-25	50	25	50	25	0.106523	-64.9999	0	0.0405832	3.47364e-37	8.2742e-32	1.40973e-37	0.919339	0.0803544	0.000306896	100	0.0500067	0.0500066	88.2191	6.00476e-05	88.2223	8.31297e-05	0.369298	3.17042	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0618636	0.0618663	0.000736301	0.0111978	0.117922	0.00101928	0.0112042	0.117921	1.0171	0.0097298	1.01723	0.0584111	6.19991	0.260652	0.252897	1.90413
0	S:50-50 R:50-50	50	50	50	50	0.130963	-64.9999	0	0.0405832	3.87929e-37	9.24045e-32	1.57435e-37	0.919419	0.0802735	0.000307035	100	0.0500068	0.0500068	88.1139	6.03841e-05	88.117	8.35668e-05	0.395831	3.43891	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0622836	0.0622863	0.000740477	0.0113326	0.119547	0.00102469	0.011339	0.119547	1.02227	0.00968068	1.0224	0.0581162	6.19408	0.257191	0.247994	1.94618
0.75	S:50-100 R:50-100	50	100	50	100	0.305357	-64.9999	0	0.0405832	4.44773e-37	1.05945e-31	1.80505e-37	0.920722	0.0789745	0.000304032	100	0.0500079	0.0500097	86.5228	6.14849e-05	86.5256	8.44037e-05	0.821868	7.74953	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0631107	0.0631135	0.000753968	0.0135983	0.138362	0.00103457	0.0136047	0.138362	1.09751	0.0090178	1.09765	0.0541366	6.16994	0.220738	0.190244	2.24629
-0.9375	S:100-25 R:100-25	100	25	100	25	0.288884	-64.9999	0	0.0405832	3.77311e-37	8.98754e-32	1.53126e-37	0.920407	0.0792886	0.000304359	100	0.0500076	0.0500089	86.9144	6.08397e-05	86.9173	8.37296e-05	0.715765	6.67617	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0623727	0.0623754	0.000745982	0.0125969	0.130822	0.00102629	0.0126032	0.130822	1.07259	0.00922665	1.07272	0.0553905	6.16557	0.228977	0.203121	2.21794
-0.75	S:100-50 R:100-50	100	50	100	50	0.429024	-64.9999	0	0.0405832	4.11757e-37	9.80805e-32	1.67106e-37	0.922863	0.0768395	0.000297153	100	0.0500095	0.050014	83.9536	6.17691e-05	83.9559	8.34862e-05	1.50537	14.6624	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0624845	0.0624871	0.000757188	0.0141326	0.142291	0.00102241	0.014139	0.14229	1.11877	0.00883993	1.1189	0.0530687	6.13296	0.209443	0.170554	2.45909
0	S:100-100 R:100-100	100	100	100	100	0.363928	-64.9999	0	0.0405832	4.79347e-37	1.1418e-31	1.94536e-37	0.921501	0.0781972	0.000301793	100	0.0500085	0.0500113	85.5811	6.18015e-05	85.5837	8.43813e-05	1.07145	10.2743	0	0	0	0	0	0	0	0.685855	0.140187	0.685855	0.140187	0.0631629	0.0631656	0.000757788	0.0136854	0.139597	0.001034	0.0136918	0.139597	1.10312	0.0089693	1.10326	0.0538454	6.15439	0.213787	0.179468	2.34707
