#CHL	$Cond	#SMhz	#SPhz	#RMhz	#RPhz	#DWt	#VmS	#PreSpike	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_G	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#GluN2B	#Cyt_Ca	#PSD_Ca	#Cyt_CaM	#Cyt_Ca3CaM	#PSD_CaM	#PSD_Ca3CaM	#Cyt_CaMKIIact	#Cyt_CaMKII	#Cyt_CaMKIIP	#PSD_CaMKIIact	#PSD_CaMKII	#PSD_CaMKIIP	#PSD_CaMKIIn2b	#PSD_N2B_Ca0CaM_CaMKII	#PSD_N2B_Ca1CaM_CaMKII	#PSD_N2B_Ca0CaM_CaMKIIP	#PSD_N2B_Ca1CaM_CaMKIIP	#PSD_N2B_CaMKII	#PSD_N2B_CaMKIIP	#Cyt_DAPK1act	#Cyt_DAPK1_AutoK	#PSD_DAPK1act	#PSD_DAPK1_AutoK	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_cAMP	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_I1P	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
0	S:25-25 R:25-25	25	25	25	25	0.127695	-64.9999	0	0.0405832	2.79297e-37	6.65285e-32	1.13349e-37	0.919564	0.0801549	0.000280659	88.096	0.0500052	0.0500092	88.4168	4.90775e-05	88.4213	5.27759e-05	0.103153	18.9239	9.64223e-08	3.62738	19.0226	1.23416e-05	4.67754	2.80132	0.0359084	1.72555	0.0931822	0.00284489	4.28401e-06	0.685855	0.140187	0.685855	0.140187	0.057266	0.0572666	0.000602126	0.00999036	0.11177	0.00064742	0.00999574	0.11177	1.01666	0.00973512	1.01679	0.058443	6.19765	0.255897	0.244492	1.94056
0.1875	S:25-50 R:25-50	25	50	25	50	0.117204	-64.9999	0	0.0405832	3.7244e-37	8.87151e-32	1.51149e-37	0.919547	0.0801725	0.000280549	89.4621	0.0500051	0.050009	88.4413	4.88612e-05	88.4458	5.25869e-05	0.102924	18.9445	9.10058e-08	3.5458	19.0434	1.16519e-05	4.5765	2.80744	0.0359866	1.62442	0.0877509	0.00285112	4.03859e-06	0.685855	0.140187	0.685855	0.140187	0.0569101	0.0569106	0.000599428	0.00989309	0.110543	0.000645057	0.00989847	0.110543	1.01274	0.00977257	1.01286	0.0586678	6.20236	0.255651	0.24472	1.92251
0.9375	S:25-100 R:25-100	25	100	25	100	0.216878	-64.9999	0	0.0405832	3.99451e-37	9.51492e-32	1.62112e-37	0.91989	0.0798306	0.000279031	62.8046	0.0500054	0.0500102	88.0337	4.90965e-05	88.038	5.19561e-05	0.109897	18.5681	1.9176e-07	5.03152	18.6623	2.44184e-05	6.41126	2.67514	0.0342887	3.4821	0.187296	0.00271589	8.52478e-06	0.685855	0.140187	0.685855	0.140187	0.0573564	0.0573569	0.000602398	0.010798	0.120824	0.000637376	0.0108034	0.120824	1.06108	0.00933053	1.06121	0.0560141	6.17819	0.242462	0.222631	2.09403
-0.1875	S:50-25 R:50-25	50	25	50	25	0.0983807	-64.9999	0	0.0405832	3.64377e-37	8.67944e-32	1.47877e-37	0.919501	0.0802187	0.000280712	93.1556	0.0500051	0.0500089	88.4973	4.87878e-05	88.5018	5.26227e-05	0.10233	18.9952	7.74195e-08	3.34412	19.0947	9.91942e-06	4.32675	2.82287	0.0361844	1.37414	0.0742886	0.0028669	3.42725e-06	0.685855	0.140187	0.685855	0.140187	0.0567826	0.0567832	0.000598509	0.00978321	0.108783	0.000645483	0.00978859	0.108783	1.00388	0.00985804	1.00401	0.059181	6.20756	0.257706	0.248074	1.89012
0	S:50-50 R:50-50	50	50	50	50	0.131618	-64.9999	0	0.0405832	3.86409e-37	9.20427e-32	1.56819e-37	0.919595	0.0801247	0.000280456	85.6792	0.0500052	0.0500092	88.3821	4.90218e-05	88.3865	5.2639e-05	0.1036	18.8914	1.05048e-07	3.75652	18.9897	1.34396e-05	4.83733	2.79094	0.035775	1.88623	0.101809	0.00283425	4.6736e-06	0.685855	0.140187	0.685855	0.140187	0.0571804	0.057181	0.000601434	0.0100321	0.11267	0.000645729	0.0100375	0.11267	1.02228	0.00968206	1.02241	0.0581245	6.2006	0.252392	0.23996	1.94731
0.75	S:50-100 R:50-100	50	100	50	100	0.173133	-64.9999	0	0.0405832	4.53067e-37	1.0792e-31	1.83871e-37	0.919724	0.0799962	0.000279917	75.5617	0.0500053	0.0500097	88.2283	4.91436e-05	88.2326	5.24394e-05	0.105844	18.7504	1.42861e-07	4.31436	18.8471	1.82406e-05	5.52694	2.74391	0.0351716	2.58175	0.139136	0.00278616	6.36267e-06	0.685855	0.140187	0.685855	0.140187	0.0574025	0.057403	0.000602965	0.0103266	0.1163	0.000643306	0.0103319	0.1163	1.03929	0.00952474	1.03942	0.0571801	6.1897	0.247477	0.231785	2.01875
-0.9375	S:100-25 R:100-25	100	25	100	25	0.378288	-64.9999	0	0.0405832	3.88407e-37	9.25184e-32	1.57629e-37	0.922053	0.0776756	0.000271593	0.0194794	0.0500075	0.0500129	85.4473	4.9982e-05	85.4477	5.05324e-05	1.37152	16.1356	8.62081e-05	9.81611	16.1362	0.0103417	10.5539	0.014039	0.000196923	9.9715	0.51775	1.76719e-05	2.47903e-05	0.685855	0.140187	0.685855	0.140187	0.0580081	0.0580083	0.00061341	0.0170135	0.164856	0.000619791	0.0170187	0.164855	1.21801	0.00813482	1.21815	0.048836	6.14346	0.218189	0.180888	2.37178
-0.75	S:100-50 R:100-50	100	50	100	50	0.402238	-64.9999	0	0.0405832	4.57789e-37	1.09045e-31	1.85787e-37	0.922921	0.0768097	0.000269692	0.0109787	0.0500083	0.0500136	84.3921	5.05341e-05	84.393	5.12447e-05	2.16128	15.1325	0.000164296	10.6785	15.1331	0.0194745	10.6443	0.0102546	0.000150254	10.0569	0.523936	1.41897e-05	2.63041e-05	0.685855	0.140187	0.685855	0.140187	0.0581733	0.0581735	0.000620204	0.0163235	0.161162	0.00062851	0.0163287	0.161162	1.20797	0.00820089	1.20811	0.0492326	6.13435	0.217388	0.179285	2.413
0	S:100-100 R:100-100	100	100	100	100	0.379223	-64.9999	0	0.0405832	4.85727e-37	1.157e-31	1.97125e-37	0.922192	0.0775367	0.000271324	0.0172166	0.0500076	0.0500131	85.2772	5.01083e-05	85.2777	5.06888e-05	1.50156	15.9713	9.88223e-05	9.95439	15.972	0.0118318	10.564	0.013	0.000183968	9.98136	0.518615	1.66885e-05	2.50627e-05	0.685855	0.140187	0.685855	0.140187	0.0580918	0.058092	0.00061497	0.0166391	0.162814	0.000621712	0.0166443	0.162813	1.21189	0.00817535	1.21204	0.0490793	6.14454	0.216983	0.179785	2.3734
