|Cycle	$RunName	#Layer1_Ge.Avg	#Layer1_Act.Avg	#Inhib1_Ge.Avg	#Inhib1_Act.Avg	#Layer2_Ge.Avg	#Layer2_Act.Avg	#Inhib2_Ge.Avg	#Inhib2_Act.Avg	#Layer0_Spikes	#Layer1_Spikes	#Layer1_Gi	#Layer1_SGi	#Layer1_OGi	#Layer1_FFs	#Layer1_FBs	#Layer1_FSi	#Layer1_SSi	#Layer1_FSd	#Layer1_FSGi	#Layer1_SSGi	#Layer1_OFFi	#Layer1_OFBi	#Inhib1_Spikes	#Inhib1_Gi	#Inhib1_SGi	#Inhib1_OGi	#Inhib1_FFs	#Inhib1_FBs	#Inhib1_FSi	#Inhib1_SSi	#Inhib1_FSd	#Inhib1_FSGi	#Inhib1_SSGi	#Inhib1_OFFi	#Inhib1_OFBi	#Layer2_Spikes	#Layer2_Gi	#Layer2_SGi	#Layer2_OGi	#Layer2_FFs	#Layer2_FBs	#Layer2_FSi	#Layer2_SSi	#Layer2_FSd	#Layer2_FSGi	#Layer2_SSGi	#Layer2_OFFi	#Layer2_OFBi	#Inhib2_Spikes	#Inhib2_Gi	#Inhib2_SGi	#Inhib2_OGi	#Inhib2_FFs	#Inhib2_FBs	#Inhib2_FSi	#Inhib2_SSi	#Inhib2_FSd	#Inhib2_FSGi	#Inhib2_SSGi	#Inhib2_OFFi	#Inhib2_OFBi
0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Base	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	Base	0	0	9.688e-34	0	0	0	9.688e-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Base	0	0	9.729e-33	0	0	0	9.729e-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Base	0	0	3.173e-32	0	0	0	3.173e-32	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Base	0	0	0.1783	0	0	0	6.625e-32	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07834	0.1567	0.07834	0.1783	0	0.07834	0	0.003917	0.07834	0	0.07834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	Base	0.337	0	0.2102	0	0	0	1.095e-31	0	0.04	0	0.237	0.4696	0.237	0.3348	0	0.2348	0	0.01174	0.2348	0	0.237	0	0	0.1102	0.1253	0.1102	0.06754	0	0.06267	0	0.006855	0.06267	0	0.1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	Base	0.396	0	0.2618	0	0	0	1.574e-31	0	0	0	0.296	0.4246	0.296	0.1244	0	0.2123	0	0.02177	0.2123	0	0.296	0	0	0.1618	0.1003	0.1618	0.09361	0	0.05014	0	0.009019	0.05014	0	0.1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	Base	0.488	0	0.2094	0	0	0	2.067e-31	0	0	0	0.388	0.4757	0.388	0.168	0	0.2378	0	0.03257	0.2378	0	0.388	0	0	0.1094	0.08022	0.1094	0	0	0.04011	0	0.01057	0.04011	0	0.1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	Base	0.3929	0	0.1675	0	0	0	2.551e-31	0	0	0	0.2929	0.3806	0.2929	0	0	0.1903	0	0.04046	0.1903	0	0.2929	0	0	0.06754	0.06418	0.06754	0	0	0.03209	0	0.01165	0.03209	0	0.06754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	Base	0.3168	0	0.134	0	0	0	3.015e-31	0	0	0	0.2168	0.3044	0.2168	0	0	0.1522	0	0.04605	0.1522	0	0.2168	0	0	0.03403	0.05134	0.03403	0	0	0.02567	0	0.01235	0.02567	0	0.03403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	Base	0.2558	0	0.1072	0	0	0	3.454e-31	0	0.07	0	0.1558	0.2436	0.1558	0	0	0.1218	0	0.04983	0.1218	0	0.1558	0	0	0.007225	0.04107	0.007225	0	0	0.02054	0	0.01276	0.02054	0	0.007225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	Base	0.207	0	0.2447	0	0	0	3.864e-31	0	0.01	0	0.107	0.1948	0.107	0	0	0.09742	0	0.05221	0.09742	0	0.107	0	0	0.1447	0.1506	0.1447	0.1589	0	0.07531	0	0.01589	0.07531	0	0.1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	Base	0.4666	0	0.2152	0	0	0	4.248e-31	0	0.03	0	0.3666	0.5433	0.3666	0.2937	0	0.2716	0	0.06318	0.2716	0	0.3666	0	0.25	0.1152	0.1205	0.1152	0.01947	0	0.06025	0	0.01811	0.06025	0	0.1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	Base	0.4194	0	0.2397	0	0	0	4.607e-31	0	0	0.01	0.3194	0.4346	0.3194	0.04112	0	0.2173	0	0.07089	0.2173	0	0.3194	0	0.2	0.1397	0.2214	0.1397	0.06754	0.25	0.0482	0.00625	0.01961	0.0482	0.00625	0.1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	Base	0.467	0	0.1967	0	0	0	0.04003	0	0.03	0.08	0.367	0.4015	0.367	0.1244	0.01	0.1983	0.00025	0.07726	0.1983	0.00025	0.367	0	0.3	0.09675	0.299	0.09675	0.004653	0.2	0.03856	0.01109	0.02056	0.03856	0.01109	0.09675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04003	0	0	0	0	0	0	0	0
16	Base	0.38	0	0.2644	0	0.05182	0	0.3718	0	0.01	0.14	0.28	0.3621	0.28	0	0.08	0.1586	0.002244	0.08133	0.1586	0.002244	0.28	0	0.1	0.1644	0.4406	0.1644	0.1063	0.3	0.03713	0.01832	0.02139	0.03713	0.01832	0.1644	0	0	0	0	0	0.05149	0	0	0	0	0	0	0	0	0	0.2718	0.4796	0.2718	0.3398	0	0.2398	0	0.01199	0.2398	0	0.2718	0
17	Base	0.4399	0	0.2991	0	0.4413	0	0.8704	0	0	0.08	0.3399	0.4185	0.3399	0.1255	0.14	0.1524	0.005688	0.08488	0.1524	0.005688	0.3399	0	0.05	0.1991	0.4666	0.1991	0.08687	0.1	0.02971	0.02036	0.0218	0.02971	0.02036	0.1991	0	0	0.3413	0.5943	0.3413	0.3971	0	0.2971	0	0.01486	0.2971	0	0.3413	0	0	0.7704	1.33	0.7704	0.5729	0	0.6648	0	0.04463	0.6648	0	0.7704	0
18	Base	0.4021	0	0.2766	0	1.063	0	1.037	0	0.06	0.18	0.3021	0.3947	0.3021	0.04252	0.08	0.1219	0.007545	0.08673	0.1219	0.007545	0.3021	0	0	0.1766	0.4695	0.1766	0.03751	0.05	0.02377	0.0211	0.0219	0.02377	0.0211	0.1766	0	0	0.9633	1.681	0.9633	0.7026	0	0.8403	0	0.05613	0.8403	0	0.9633	0	0	0.9367	1.544	0.9367	0.3404	0	0.7722	0	0.081	0.7722	0	0.9367	0
19	Base	0.3295	0	0.4393	0	1.265	0	1.565	0	0.01	0.09	0.2295	0.4322	0.2295	0	0.18	0.09753	0.01186	0.08727	0.09753	0.01186	0.2295	0	0.1	0.3393	0.6855	0.3393	0.218	0	0.137	0.02057	0.02766	0.137	0.02057	0.3393	0	0	1.165	1.946	1.165	0.401	0	0.9732	0	0.102	0.9732	0	1.165	0	0	1.465	2.508	1.465	0.736	0	1.254	0	0.1396	1.254	0	1.465	0
20	Base	0.5295	0	0.4136	0	1.942	0	1.622	0	0.01	0.04	0.4295	0.7398	0.4295	0.2538	0.09	0.2318	0.01381	0.0945	0.2318	0.01381	0.4295	0	0	0.3136	0.6704	0.3136	0.06228	0.1	0.1096	0.02256	0.03175	0.1096	0.02256	0.3136	0	0	1.842	3.161	1.842	0.9021	0	1.581	0	0.1759	1.581	0	1.842	0	0	1.522	2.545	1.522	0.3693	0	1.272	0	0.1963	1.272	0	1.522	0
21	Base	0.4695	0	0.37	0	2.032	0	1.458	0	0.03	0.03	0.3695	0.6602	0.3695	0.03993	0.04	0.1854	0.01447	0.09904	0.1854	0.01447	0.3695	0	0	0.27	0.6153	0.27	0.03864	0	0.08769	0.02199	0.03455	0.08769	0.02199	0.27	0	0	1.932	3.225	1.932	0.4479	0	1.612	0	0.2477	1.612	0	1.932	0	0.15	1.358	2.158	1.358	0.161	0	1.079	0	0.2404	1.079	0	1.358	0
22	Base	0.4232	0	0.3772	0.001098	1.848	0	1.298	0	0	0.08	0.3232	0.5938	0.3232	0.04112	0.03	0.1483	0.01485	0.1015	0.1483	0.01485	0.3232	0	0.15	0.2772	0.5692	0.2772	0.08145	0	0.07016	0.02144	0.03633	0.07016	0.02144	0.2772	0	0	1.748	2.778	1.748	0.199	0	1.389	0	0.3048	1.389	0	1.748	0	0.3	1.198	1.863	1.198	0.1309	0.15	0.894	0.00375	0.2731	0.894	0.00375	1.198	0
23	Base	0.4736	0	0.3384	0.004625	1.652	0	1.379	0	0	0.08	0.3736	0.6159	0.3736	0.1244	0.08	0.1431	0.01648	0.1036	0.1431	0.01648	0.3736	0	0.25	0.2391	0.6054	0.2391	0.03673	0.15	0.05612	0.02466	0.03732	0.05612	0.02466	0.2384	0.0007846	0.01	1.552	2.326	1.552	0.1519	0	1.163	0	0.3477	1.163	0	1.552	0	0.35	1.279	2.135	1.279	0.3409	0.3	0.9561	0.01116	0.3072	0.9561	0.01116	1.279	0
24	Base	0.3875	0	0.3085	0.009951	1.746	0	1.444	0	0.02	0.03	0.2875	0.5904	0.2875	0	0.08	0.1145	0.01807	0.1041	0.1145	0.01807	0.2875	0	0.05	0.212	0.6956	0.212	0.03683	0.25	0.0449	0.03029	0.0377	0.0449	0.03029	0.2085	0.003528	0.07	1.646	2.458	1.646	0.3962	0.01	1.227	0.00025	0.3917	1.227	0.00025	1.646	0	0.1	1.344	2.401	1.344	0.3395	0.35	1.004	0.01963	0.3421	1.004	0.01963	1.344	0
25	Base	0.3168	0	0.3317	0.01831	1.832	0	1.34	0	0.06	0.01	0.2168	0.5505	0.2168	0	0.03	0.09159	0.01837	0.1035	0.09159	0.01837	0.2168	0	0.3	0.2398	0.6875	0.2398	0.08145	0.05	0.03592	0.03078	0.03761	0.03592	0.03078	0.2317	0.008116	0.17	1.732	2.603	1.732	0.4001	0.07	1.281	0.001994	0.4362	1.281	0.001994	1.732	0	0.05	1.24	2.204	1.24	0.182	0.1	0.8855	0.02164	0.3693	0.8855	0.02164	1.24	0
26	Base	0.3546	0.0001148	0.5744	0.02846	1.649	0	1.254	0	0.02	0.02	0.2546	0.5097	0.2546	0.09252	0.01	0.07327	0.01816	0.102	0.07327	0.01816	0.2546	0	0	0.4898	1.214	0.4898	0.3029	0.3	0.2316	0.03751	0.04731	0.2316	0.03751	0.4744	0.0154	0.28	1.549	2.274	1.549	0.1498	0.17	1.075	0.006194	0.4681	1.075	0.006194	1.549	0	0.05	1.154	2.028	1.154	0.1822	0.05	0.7906	0.02235	0.3903	0.7906	0.02235	1.154	0
27	Base	0.6111	0.0004096	0.9164	0.04021	1.401	0	1.313	0	0.01	0.02	0.5112	0.9053	0.5112	0.312	0.02	0.2706	0.01821	0.1104	0.2706	0.01821	0.5111	8.202e-05	0.1	0.8412	1.799	0.8412	0.4483	0	0.5336	0.03658	0.07162	0.5336	0.03658	0.8164	0.02473	0.14	1.301	1.981	1.301	0.05069	0.28	0.86	0.01304	0.4877	0.86	0.01304	1.301	0	0	1.213	2.147	1.213	0.3106	0.05	0.8431	0.02304	0.413	0.8431	0.02304	1.213	0
28	Base	0.7321	0.001016	1.393	0.0531	1.239	0	1.253	0.0009415	0.01	0.06	0.6324	1.053	0.6324	0.2274	0.02	0.3439	0.01825	0.1221	0.3439	0.01825	0.6321	0.000316	0.05	1.329	2.734	1.329	0.6583	0.1	0.9851	0.03816	0.1173	0.9851	0.03816	1.293	0.03579	0.08	1.139	1.701	1.139	0.1002	0.14	0.6881	0.01621	0.4977	0.6881	0.01621	1.139	0	0.1	1.153	2.005	1.153	0.2034	0	0.7778	0.02246	0.4312	0.7778	0.02246	1.153	0
29	Base	0.8776	0.002211	1.484	0.06657	1.107	0	1.313	0.004282	0.02	0.09	0.7784	1.281	0.7784	0.2722	0.06	0.4473	0.01929	0.1384	0.4473	0.01929	0.7776	0.0008159	0	1.433	2.894	1.433	0.3743	0.05	1.062	0.03846	0.1646	1.062	0.03846	1.384	0.04816	0.11	1.007	1.457	1.007	0.09926	0.08	0.5505	0.01781	0.5004	0.5505	0.01781	1.007	0	0.2	1.214	2.154	1.214	0.3109	0.1	0.8332	0.0244	0.4513	0.8332	0.0244	1.213	0.0006725
30	Base	0.8784	0.004087	1.454	0.08022	1.214	0	1.51	0.01225	0.01	0.07	0.7802	1.252	0.7802	0.1575	0.09	0.4154	0.02106	0.1522	0.4154	0.02106	0.7784	0.001812	0	1.415	2.788	1.415	0.2691	0	1.019	0.0375	0.2073	1.019	0.0375	1.354	0.06131	0.06	1.114	1.685	1.114	0.301	0.11	0.6414	0.02011	0.5074	0.6414	0.02011	1.114	0	0.35	1.414	2.626	1.414	0.4586	0.2	1.025	0.02879	0.48	1.025	0.02879	1.41	0.003251
31	Base	0.8707	0.006413	1.465	0.09384	1.452	0	1.551	0.02426	0	0.01	0.7742	1.211	0.7742	0.1504	0.07	0.3828	0.02228	0.1637	0.3828	0.02228	0.7707	0.003437	0.1	1.439	2.767	1.439	0.3029	0	1.018	0.03656	0.2478	1.018	0.03656	1.365	0.07482	0.06	1.352	2.149	1.352	0.4501	0.06	0.8632	0.02111	0.5252	0.8632	0.02111	1.352	0	0.15	1.461	2.86	1.461	0.3418	0.35	1.062	0.03682	0.5091	1.062	0.03682	1.451	0.009682
32	Base	0.8424	0.009308	1.31	0.1073	1.546	0	1.339	0.03942	0.04	0.07	0.748	1.116	0.748	0.1318	0.01	0.3381	0.02198	0.1725	0.3381	0.02198	0.7424	0.005563	0.1	1.299	2.47	1.299	0.1389	0.1	0.8533	0.03815	0.2781	0.8533	0.03815	1.21	0.0884	0.02	1.446	2.326	1.446	0.3517	0.06	0.9423	0.02208	0.5461	0.9423	0.02208	1.446	0	0.1	1.26	2.492	1.26	0.09447	0.15	0.8495	0.03965	0.5261	0.8495	0.03965	1.239	0.0201
33	Base	0.7392	0.01287	1.306	0.1204	1.312	0	1.385	0.05678	0.02	0.09	0.6474	1.004	0.6474	0.04951	0.07	0.2704	0.02318	0.1774	0.2704	0.02318	0.6392	0.008238	0.15	1.308	2.475	1.308	0.2579	0.1	0.8406	0.03969	0.3062	0.8406	0.03969	1.206	0.1019	0	1.212	1.948	1.212	0.05072	0.02	0.7538	0.02203	0.5564	0.7538	0.02203	1.212	0	0.05	1.319	2.611	1.319	0.3141	0.1	0.8937	0.04116	0.5445	0.8937	0.04116	1.285	0.0339
34	Base	0.8318	0.01717	1.174	0.1332	1.435	0	1.482	0.07572	0.02	0.1	0.7433	1.166	0.7433	0.2181	0.09	0.3345	0.02485	0.1852	0.3345	0.02485	0.7318	0.01154	0.05	1.189	2.251	1.189	0.1286	0.15	0.7011	0.04245	0.326	0.7011	0.04245	1.074	0.1151	0	1.335	2.142	1.335	0.353	0	0.856	0.02148	0.5714	0.856	0.02148	1.335	0	0.1	1.432	2.806	1.432	0.3742	0.05	0.9892	0.04138	0.5667	0.9892	0.04138	1.382	0.05024
35	Base	0.7861	0.02232	1.033	0.1456	1.641	0.0002406	1.596	0.09542	0.02	0.11	0.7017	1.072	0.7017	0.101	0.1	0.2686	0.02673	0.1894	0.2686	0.02673	0.6861	0.01556	0.1	1.061	1.974	1.061	0.09263	0.05	0.5609	0.04264	0.3377	0.5609	0.04264	0.9327	0.128	0.04	1.541	2.495	1.541	0.4534	0	1.038	0.02094	0.5948	1.038	0.02094	1.541	0	0.05	1.565	3.062	1.565	0.4112	0.1	1.103	0.04284	0.5935	1.103	0.04284	1.496	0.06844
36	Base	0.7316	0.02806	0.9225	0.1575	1.86	0.0008689	1.754	0.1154	0.02	0.04	0.652	1.006	0.652	0.08492	0.11	0.2149	0.02881	0.1907	0.2149	0.02881	0.6316	0.02039	0	0.9631	1.779	0.9631	0.09653	0.1	0.4487	0.04407	0.3433	0.4487	0.04407	0.8225	0.1406	0.04	1.76	2.888	1.76	0.499	0.04	1.23	0.02142	0.6265	1.23	0.02142	1.76	0.0001719	0	1.742	3.38	1.742	0.4778	0.05	1.26	0.04302	0.6268	1.26	0.04302	1.654	0.08771
37	Base	0.6805	0.03414	0.8914	0.1691	2.089	0.002062	1.608	0.1352	0.01	0.01	0.6063	0.9256	0.6063	0.08124	0.04	0.1719	0.02909	0.1897	0.1719	0.02909	0.5805	0.02587	0	0.9441	1.684	0.9441	0.1532	0	0.4122	0.04297	0.3467	0.4122	0.04297	0.7914	0.1527	0.06	1.99	3.309	1.99	0.5518	0.04	1.436	0.02188	0.667	1.436	0.02188	1.989	0.0006698	0.1	1.616	3.064	1.616	0.2047	0	1.113	0.04195	0.6511	1.113	0.04195	1.508	0.1075
38	Base	0.6759	0.04051	0.835	0.1802	1.913	0.004237	1.377	0.1547	0.01	0.07	0.6076	0.8814	0.6076	0.117	0.01	0.1546	0.02861	0.188	0.1546	0.02861	0.5759	0.03177	0	0.8994	1.542	0.8994	0.1223	0	0.352	0.0419	0.347	0.352	0.0419	0.735	0.1644	0.12	1.814	2.951	1.814	0.1987	0.06	1.247	0.02284	0.696	1.247	0.02284	1.813	0.001664	0	1.404	2.648	1.404	0.09078	0.1	0.8901	0.0434	0.6631	0.8901	0.0434	1.277	0.1273
39	Base	0.6333	0.04701	0.8563	0.1908	1.624	0.007527	1.499	0.1736	0.04	0.02	0.5713	0.8403	0.5713	0.07521	0.07	0.1237	0.02965	0.1847	0.1237	0.02965	0.5333	0.03802	0	0.932	1.557	0.932	0.1885	0	0.3701	0.04085	0.3481	0.3701	0.04085	0.7563	0.1757	0.11	1.528	2.501	1.528	0.04972	0.12	0.9977	0.02527	0.7111	0.9977	0.02527	1.524	0.003502	0.1	1.546	2.865	1.546	0.3972	0	1.009	0.04231	0.6804	1.009	0.04231	1.399	0.1469
40	Base	0.6149	0.05357	1.056	0.2009	1.693	0.01156	1.377	0.1916	0.01	0.05	0.5593	0.786	0.5593	0.0923	0.02	0.09893	0.02941	0.1805	0.09893	0.02941	0.5149	0.04444	0	1.143	1.932	1.143	0.3715	0	0.5675	0.03983	0.3591	0.5675	0.03983	0.9564	0.1865	0.02	1.6	2.64	1.6	0.3479	0.11	1.046	0.02738	0.7278	1.046	0.02738	1.593	0.006377	0.1	1.443	2.646	1.443	0.1782	0.1	0.8856	0.04376	0.6906	0.8856	0.04376	1.277	0.1659
41	Base	0.7833	0.06015	1.14	0.2104	1.483	0.01629	1.317	0.2087	0.01	0.02	0.7343	1.094	0.7343	0.2685	0.05	0.2477	0.02992	0.1838	0.2477	0.02992	0.6833	0.05096	0	1.236	2.074	1.236	0.2945	0	0.6485	0.03883	0.3736	0.6485	0.03883	1.04	0.1968	0.06	1.393	2.218	1.393	0.1003	0.02	0.8371	0.0272	0.7333	0.8371	0.0272	1.383	0.01008	0	1.401	2.55	1.401	0.2147	0.1	0.8232	0.04516	0.6973	0.8232	0.04516	1.217	0.1843
42	Base	0.7792	0.06669	0.9917	0.2192	1.479	0.02165	1.187	0.2247	0.02	0.04	0.7367	1.057	0.7367	0.1338	0.02	0.2319	0.02967	0.1862	0.2319	0.02967	0.6792	0.05753	0	1.098	1.795	1.098	0.08001	0	0.5188	0.03786	0.3808	0.5188	0.03786	0.8917	0.2065	0.06	1.393	2.203	1.393	0.2516	0.06	0.8213	0.02802	0.7377	0.8213	0.02802	1.379	0.01452	0	1.289	2.262	1.289	0.1324	0	0.6909	0.04403	0.697	0.6909	0.04403	1.087	0.2017
43	Base	0.7026	0.07316	0.9938	0.2274	1.324	0.02754	1.163	0.2395	0.01	0.07	0.6666	0.9697	0.6666	0.05974	0.04	0.1856	0.02993	0.1862	0.1856	0.02993	0.6026	0.06407	0	1.109	1.769	1.109	0.2004	0	0.5155	0.03691	0.3876	0.5155	0.03691	0.8938	0.2156	0.05	1.243	1.893	1.243	0.1013	0.06	0.6583	0.02882	0.7337	0.6583	0.02882	1.224	0.01961	0	1.281	2.193	1.281	0.2142	0	0.667	0.04293	0.6955	0.667	0.04293	1.063	0.2181
44	Base	0.7175	0.07951	0.9845	0.2349	1.301	0.03393	1.263	0.2532	0.02	0.02	0.688	0.9825	0.688	0.1335	0.07	0.1819	0.03093	0.186	0.1819	0.03093	0.6175	0.07056	0	1.109	1.724	1.109	0.1895	0	0.5019	0.03599	0.3933	0.5019	0.03599	0.8845	0.224	0.06	1.226	1.84	1.226	0.2001	0.05	0.6267	0.02935	0.7283	0.6267	0.02935	1.201	0.02527	0	1.397	2.37	1.397	0.3331	0	0.7666	0.04186	0.699	0.7666	0.04186	1.163	0.2334
45	Base	0.6807	0.08576	0.9553	0.2417	1.442	0.0408	1.145	0.2656	0.01	0.03	0.6576	0.9042	0.6576	0.08984	0.02	0.1455	0.03066	0.184	0.1455	0.03066	0.5807	0.07695	0	1.087	1.64	1.087	0.1677	0	0.4692	0.03509	0.3971	0.4692	0.03509	0.8553	0.2318	0.07	1.373	2.111	1.373	0.3527	0.06	0.7541	0.03011	0.7296	0.7541	0.03011	1.342	0.03145	0.05	1.292	2.111	1.292	0.1341	0	0.6474	0.04081	0.6964	0.6474	0.04081	1.045	0.2475
46	Base	0.6873	0.09187	0.9385	0.2477	1.292	0.04797	1.103	0.2767	0.04	0	0.6706	0.896	0.6706	0.1251	0.03	0.1416	0.03064	0.1818	0.1416	0.03064	0.5873	0.08324	0	1.077	1.584	1.077	0.1743	0	0.4497	0.03421	0.3997	0.4497	0.03421	0.8385	0.2389	0.04	1.231	1.829	1.231	0.09779	0.07	0.6033	0.03111	0.7233	0.6033	0.03111	1.192	0.03813	0	1.263	2.031	1.263	0.1871	0.05	0.6051	0.04104	0.6919	0.6051	0.04104	1.003	0.2604
