|Cycle	$RunName	#Layer1_Ge.Avg	#Layer1_Act.Avg	#Inhib1_Ge.Avg	#Inhib1_Act.Avg	#Layer2_Ge.Avg	#Layer2_Act.Avg	#Inhib2_Ge.Avg	#Inhib2_Act.Avg	#Layer0_Spikes	#Layer1_Spikes	#Layer1_Gi	#Layer1_SGi	#Layer1_OGi	#Layer1_FFs	#Layer1_FBs	#Layer1_FSi	#Layer1_SSi	#Layer1_FSd	#Layer1_FSGi	#Layer1_SSGi	#Layer1_OFFi	#Layer1_OFBi	#Inhib1_Spikes	#Inhib1_Gi	#Inhib1_SGi	#Inhib1_OGi	#Inhib1_FFs	#Inhib1_FBs	#Inhib1_FSi	#Inhib1_SSi	#Inhib1_FSd	#Inhib1_FSGi	#Inhib1_SSGi	#Inhib1_OFFi	#Inhib1_OFBi	#Layer2_Spikes	#Layer2_Gi	#Layer2_SGi	#Layer2_OGi	#Layer2_FFs	#Layer2_FBs	#Layer2_FSi	#Layer2_SSi	#Layer2_FSd	#Layer2_FSGi	#Layer2_SSGi	#Layer2_OFFi	#Layer2_OFBi	#Inhib2_Spikes	#Inhib2_Gi	#Inhib2_SGi	#Inhib2_OGi	#Inhib2_FFs	#Inhib2_FBs	#Inhib2_FSi	#Inhib2_SSi	#Inhib2_FSd	#Inhib2_FSGi	#Inhib2_SSGi	#Inhib2_OFFi	#Inhib2_OFBi
47	Base	0.6582	0.09782	1.001	0.2529	1.22	0.05543	0.915	0.2866	0.02	0.01	0.6476	0.824	0.6476	0.09177	0	0.1133	0.02988	0.1784	0.1133	0.02988	0.5582	0.0894	0	1.146	1.687	1.146	0.2503	0	0.51	0.03336	0.4052	0.51	0.03336	0.9012	0.2452	0.06	1.165	1.688	1.165	0.1478	0.04	0.5304	0.03133	0.7137	0.5304	0.03133	1.12	0.04516	0	1.087	1.768	1.087	0.03267	0	0.484	0.04002	0.6815	0.484	0.04002	0.815	0.272
48	Base	0.774	0.1036	0.9431	0.2574	1.013	0.06297	0.823	0.2953	0.02	0.02	0.7694	1.021	0.7694	0.2259	0.01	0.2165	0.02938	0.1803	0.2165	0.02938	0.674	0.09541	0	1.094	1.551	1.094	0.1421	0	0.4502	0.03253	0.4075	0.4502	0.03253	0.8431	0.2507	0.02	0.9656	1.49	0.9656	0	0.06	0.4243	0.03205	0.6992	0.4243	0.03205	0.9131	0.05249	0	1.005	1.555	1.005	0.09097	0	0.3872	0.03902	0.6668	0.3872	0.03902	0.723	0.2824
49	Base	0.7576	0.1092	0.9474	0.261	0.8942	0.07053	0.7567	0.3028	0.01	0.01	0.7588	0.9647	0.7588	0.1177	0.02	0.1909	0.02915	0.1808	0.1909	0.02915	0.6576	0.1013	0	1.103	1.54	1.103	0.193	0	0.4531	0.03171	0.4097	0.4531	0.03171	0.8474	0.2555	0.03	0.8542	1.314	0.8542	0.05072	0.02	0.3395	0.03175	0.6812	0.3395	0.03175	0.7942	0.05998	0	0.9483	1.38	0.9483	0.09838	0	0.3098	0.03804	0.6489	0.3098	0.03804	0.6567	0.2916
50	Base	0.7594	0.1146	0.8306	0.2638	0.8511	0.0781	0.6719	0.3093	0.01	0	0.7663	0.9444	0.7663	0.1328	0.01	0.1855	0.02867	0.1811	0.1855	0.02867	0.6594	0.1069	0	0.99	1.343	0.99	0.07262	0	0.3625	0.03092	0.4074	0.3625	0.03092	0.7306	0.2594	0.07	0.8186	1.177	0.8186	0.09841	0.03	0.2716	0.03171	0.6607	0.2716	0.03171	0.7511	0.06752	0	0.8715	1.237	0.8715	0.0665	0	0.2478	0.03709	0.6289	0.2478	0.03709	0.5719	0.2996
51	Base	0.6863	0.1197	0.7538	0.266	0.7729	0.08559	0.5963	0.3147	0.01	0.01	0.6986	0.8558	0.6986	0.06025	0	0.1484	0.02795	0.1794	0.1484	0.02795	0.5863	0.1124	0	0.9164	1.183	0.9164	0.08935	0	0.29	0.03015	0.4015	0.29	0.03015	0.6538	0.2626	0.01	0.748	1.088	0.748	0.05149	0.07	0.2173	0.03266	0.6386	0.2173	0.03266	0.6729	0.07508	0	0.8028	1.12	0.8028	0.05881	0	0.1983	0.03616	0.6073	0.1983	0.03616	0.4963	0.3065
52	Base	0.6349	0.1247	0.7878	0.2675	0.6464	0.09291	0.5225	0.3191	0.02	0	0.6526	0.7875	0.6526	0.06674	0.01	0.1187	0.0275	0.1764	0.1187	0.0275	0.5349	0.1176	0	0.9529	1.221	0.9529	0.1848	0	0.3168	0.02939	0.3973	0.3168	0.02939	0.6878	0.265	0.01	0.629	0.9896	0.629	0	0.01	0.1738	0.0321	0.6153	0.1738	0.0321	0.5464	0.08258	0	0.7348	1.022	0.7348	0.04543	0	0.1586	0.03526	0.5849	0.1586	0.03526	0.4225	0.3124
53	Base	0.6252	0.1295	0.6949	0.2684	0.5962	0.1	0.4263	0.3225	0.04	0	0.6479	0.7262	0.6479	0.09851	0	0.09498	0.02681	0.1723	0.09498	0.02681	0.5252	0.1227	0	0.8617	1.08	0.8617	0.06465	0	0.2534	0.02866	0.3901	0.2534	0.02866	0.5949	0.2668	0.02	0.5861	0.909	0.5861	0.04982	0.01	0.1391	0.03154	0.5915	0.1391	0.03154	0.4962	0.08996	0	0.6435	0.9413	0.6435	0.008338	0	0.1269	0.03438	0.562	0.1269	0.03438	0.3263	0.3172
54	Base	0.6098	0.134	0.6702	0.2688	0.5068	0.1069	0.3584	0.3251	0.01	0	0.6373	0.6748	0.6373	0.0909	0	0.07599	0.02614	0.1675	0.07599	0.02614	0.5098	0.1275	0	0.8382	0.9929	0.8382	0.1143	0	0.2171	0.02794	0.3814	0.2171	0.02794	0.5702	0.268	0.01	0.5039	0.8476	0.5039	0	0.02	0.1112	0.03126	0.5675	0.1112	0.03126	0.4068	0.09716	0	0.5794	0.8734	0.5794	0.01732	0	0.1015	0.03352	0.539	0.1015	0.03352	0.2584	0.321
55	Base	0.6849	0.1382	0.6059	0.2688	0.4332	0.1136	0.2947	0.3269	0	0	0.717	0.7843	0.717	0.1764	0	0.1372	0.02549	0.166	0.1372	0.02549	0.5849	0.1321	0	0.7745	0.8922	0.7745	0.06972	0	0.1736	0.02724	0.371	0.1736	0.02724	0.5059	0.2686	0.01	0.4373	0.7925	0.4373	0	0.01	0.08899	0.03072	0.5436	0.08899	0.03072	0.3332	0.1041	0	0.5186	0.816	0.5186	0.007982	0	0.08121	0.03268	0.5161	0.08121	0.03268	0.1947	0.3239
56	Base	0.6268	0.1421	0.5077	0.2683	0.3726	0.1199	0.2442	0.3279	0.02	0.01	0.6632	0.7166	0.6632	0.05952	0	0.1098	0.02485	0.1632	0.1098	0.02485	0.5268	0.1365	0	0.6764	0.8091	0.6764	0.02293	0	0.1389	0.02656	0.3594	0.1389	0.02656	0.4077	0.2687	0	0.3835	0.7465	0.3835	0	0.01	0.07119	0.03021	0.52	0.07119	0.03021	0.2726	0.1109	0	0.4702	0.7672	0.4702	0.008471	0	0.06497	0.03186	0.4935	0.06497	0.03186	0.1442	0.326
57	Base	0.5283	0.1457	0.4784	0.2674	0.3215	0.1259	0.2371	0.3283	0.03	0	0.5688	0.6653	0.5688	0.008355	0.01	0.08783	0.02448	0.1594	0.08783	0.02448	0.4283	0.1405	0	0.6467	0.7402	0.6467	0.07223	0	0.1111	0.0259	0.347	0.1111	0.0259	0.3784	0.2684	0	0.3388	0.7029	0.3388	0	0	0.05696	0.02945	0.4968	0.05696	0.02945	0.2215	0.1173	0	0.4644	0.7253	0.4644	0.04169	0	0.05197	0.03107	0.4714	0.05197	0.03107	0.1371	0.3274
58	Base	0.5323	0.149	0.452	0.2662	0.3304	0.1316	0.1896	0.3281	0.02	0	0.5765	0.6179	0.5765	0.09174	0	0.07026	0.02387	0.155	0.07026	0.02387	0.4323	0.1442	0	0.6197	0.6828	0.6197	0.06929	0	0.08891	0.02525	0.3341	0.08891	0.02525	0.352	0.2677	0	0.3539	0.6654	0.3539	0.04964	0	0.04556	0.02871	0.4742	0.04556	0.02871	0.2304	0.1235	0	0.4177	0.6889	0.4177	0	0	0.04158	0.03029	0.45	0.04158	0.03029	0.08965	0.328
59	Base	0.5701	0.1519	0.4098	0.2648	0.2869	0.137	0.1517	0.3274	0.01	0	0.6178	0.629	0.6178	0.1256	0	0.08176	0.02327	0.1513	0.08176	0.02327	0.4701	0.1476	0	0.5765	0.6346	0.5765	0.04822	0	0.07113	0.02462	0.321	0.07113	0.02462	0.3098	0.2666	0	0.3162	0.6328	0.3162	0	0	0.03645	0.028	0.4524	0.03645	0.028	0.1869	0.1293	0	0.3798	0.6572	0.3798	0	0	0.03326	0.02953	0.4291	0.03326	0.02953	0.05172	0.3281
60	Base	0.5594	0.1546	0.3501	0.263	0.2509	0.1421	0.1214	0.3262	0.03	0.01	0.6101	0.5846	0.6101	0.0846	0	0.06541	0.02269	0.147	0.06541	0.02269	0.4594	0.1507	0	0.5154	0.5939	0.5154	0.02227	0	0.0569	0.024	0.3078	0.0569	0.024	0.2501	0.2653	0	0.2857	0.6043	0.2857	0	0	0.02916	0.0273	0.4312	0.02916	0.0273	0.1509	0.1348	0	0.3489	0.6291	0.3489	0	0	0.02661	0.02879	0.409	0.02661	0.02879	0.02137	0.3276
61	Base	0.5062	0.1569	0.3493	0.2611	0.2208	0.1468	0.1413	0.3247	0.02	0	0.5597	0.5521	0.5597	0.03993	0.01	0.05233	0.02237	0.1423	0.05233	0.02237	0.4062	0.1535	0	0.513	0.5591	0.513	0.06919	0	0.04552	0.0234	0.2947	0.04552	0.0234	0.2493	0.2637	0	0.2608	0.5789	0.2608	0	0	0.02333	0.02661	0.4108	0.02333	0.02661	0.1208	0.14	0	0.3679	0.6041	0.3679	0.04415	0	0.02129	0.02807	0.3896	0.02129	0.02807	0.04125	0.3266
62	Base	0.5479	0.1589	0.3262	0.259	0.246	0.1512	0.113	0.3228	0.01	0	0.6038	0.5689	0.6038	0.1245	0	0.06632	0.02181	0.1385	0.06632	0.02181	0.4479	0.1559	0	0.488	0.5292	0.488	0.04676	0	0.03642	0.02282	0.2817	0.03642	0.02282	0.2262	0.2619	0	0.2908	0.5563	0.2908	0.04962	0	0.01866	0.02595	0.3912	0.01866	0.02595	0.146	0.1448	0	0.3383	0.5815	0.3383	0	0	0.01703	0.02737	0.371	0.01703	0.02737	0.013	0.3253
63	Base	0.5416	0.1606	0.2822	0.2568	0.2156	0.1552	0.0904	0.3206	0	0	0.5996	0.5315	0.5996	0.08489	0	0.05305	0.02127	0.1342	0.05305	0.02127	0.4416	0.158	0	0.442	0.5032	0.442	0.0212	0	0.02913	0.02225	0.2691	0.02913	0.02225	0.1822	0.2598	0	0.2649	0.5359	0.2649	0	0	0.01493	0.0253	0.3724	0.01493	0.0253	0.1156	0.1494	0	0.3235	0.561	0.3235	0	0	0.01362	0.02669	0.3531	0.01362	0.02669	0	0.3235
64	Base	0.4923	0.1619	0.2257	0.2543	0.19	0.1589	0.07232	0.3181	0.01	0	0.5521	0.4996	0.5521	0.04134	0	0.04244	0.02074	0.1296	0.04244	0.02074	0.3923	0.1598	0	0.3834	0.4804	0.3834	0	0	0.02331	0.02169	0.2568	0.02331	0.02169	0.1257	0.2576	0	0.2436	0.5172	0.2436	0	0	0.01194	0.02467	0.3544	0.01194	0.02467	0.09004	0.1535	0	0.3214	0.5422	0.3214	0	0	0.0109	0.02602	0.336	0.0109	0.02602	0	0.3214
65	Base	0.4103	0.1631	0.2046	0.2518	0.1685	0.1622	0.05786	0.3154	0.03	0	0.4716	0.4723	0.4716	0	0	0.03396	0.02022	0.1248	0.03396	0.02022	0.3103	0.1613	0	0.3599	0.4603	0.3599	0.02402	0	0.01865	0.02115	0.2449	0.01865	0.02115	0.1046	0.2553	0	0.2258	0.5001	0.2258	0	0	0.009555	0.02405	0.3371	0.009555	0.02405	0.06845	0.1574	0	0.3191	0.5248	0.3191	0	0	0.00872	0.02537	0.3196	0.00872	0.02537	0	0.3191
66	Base	0.3859	0.1639	0.2301	0.2492	0.1501	0.1652	0.04629	0.3125	0.02	0	0.4485	0.4486	0.4485	0.04161	0	0.02716	0.01971	0.12	0.02716	0.01971	0.2859	0.1626	0	0.3829	0.4422	0.3829	0.06637	0	0.01492	0.02062	0.2334	0.01492	0.02062	0.1301	0.2528	0	0.2109	0.4843	0.2109	0	0	0.007644	0.02345	0.3206	0.007644	0.02345	0.05009	0.1608	0	0.3165	0.5087	0.3165	0	0	0.006976	0.02474	0.304	0.006976	0.02474	0	0.3165
67	Base	0.4541	0.1646	0.23	0.2465	0.1344	0.1678	0.03703	0.3094	0.02	0	0.5176	0.484	0.5176	0.1281	0	0.04981	0.01922	0.1164	0.04981	0.01922	0.3541	0.1635	0	0.3802	0.426	0.3802	0.04591	0	0.01193	0.02011	0.2223	0.01193	0.02011	0.13	0.2503	0	0.1983	0.4695	0.1983	0	0	0.006116	0.02286	0.3049	0.006116	0.02286	0.03439	0.1639	0	0.3136	0.4935	0.3136	0	0	0.005581	0.02412	0.2891	0.005581	0.02412	0	0.3136
68	Base	0.4639	0.165	0.2293	0.2438	0.1209	0.1701	0.02962	0.3062	0.03	0	0.5282	0.4545	0.5282	0.08313	0	0.03985	0.01874	0.1126	0.03985	0.01874	0.3639	0.1643	0	0.377	0.4111	0.377	0.04539	0	0.009546	0.0196	0.2117	0.009546	0.0196	0.1293	0.2476	0	0.1876	0.4556	0.1876	0	0	0.004892	0.02229	0.2899	0.004892	0.02229	0.02087	0.1667	0	0.3106	0.4792	0.3106	0	0	0.004465	0.02351	0.2749	0.004465	0.02351	0	0.3106
69	Base	0.4697	0.1652	0.249	0.241	0.1091	0.1721	0.0237	0.3028	0.03	0	0.5344	0.4292	0.5344	0.08085	0	0.03188	0.01827	0.1086	0.03188	0.01827	0.3697	0.1648	0	0.3939	0.3975	0.3939	0.06555	0	0.007637	0.01911	0.2015	0.007637	0.01911	0.149	0.2449	0	0.1783	0.4425	0.1783	0	0	0.003914	0.02173	0.2756	0.003914	0.02173	0.009147	0.1691	0	0.3074	0.4657	0.3074	0	0	0.003572	0.02293	0.2613	0.003572	0.02293	0	0.3074
70	Base	0.5193	0.1652	0.2703	0.2381	0.09893	0.1737	0.01896	0.2993	0	0	0.5843	0.457	0.5843	0.1248	0	0.05035	0.01781	0.1057	0.05035	0.01781	0.4193	0.165	0	0.4124	0.3849	0.4124	0.07105	0	0.00611	0.01863	0.1917	0.00611	0.01863	0.1703	0.2421	0	0.1712	0.4301	0.1712	0	0	0.003131	0.02119	0.262	0.003131	0.02119	0	0.1712	0	0.3041	0.4528	0.3041	0	0	0.002857	0.02235	0.2484	0.002857	0.02235	0	0.3041
71	Base	0.5625	0.165	0.2162	0.2352	0.08993	0.175	0.01517	0.2958	0	0	0.6276	0.4828	0.6276	0.1274	0	0.0677	0.01737	0.1038	0.0677	0.01737	0.4625	0.1651	0	0.3555	0.3732	0.3555	0	0	0.004888	0.01817	0.1824	0.004888	0.01817	0.1162	0.2393	0	0.173	0.4182	0.173	0	0	0.002505	0.02066	0.249	0.002505	0.02066	0	0.173	0	0.3007	0.4405	0.3007	0	0	0.002286	0.02179	0.2361	0.002286	0.02179	0	0.3007
72	Base	0.4682	0.1647	0.173	0.2323	0.08178	0.1761	0.01213	0.2921	0.02	0	0.5332	0.447	0.5332	0	0	0.05416	0.01693	0.1013	0.05416	0.01693	0.3682	0.165	0	0.3093	0.3621	0.3093	0	0	0.00391	0.01771	0.1735	0.00391	0.01771	0.07297	0.2364	0	0.1745	0.4069	0.1745	0	0	0.002004	0.02014	0.2367	0.002004	0.02014	0	0.1745	0	0.2972	0.4287	0.2972	0	0	0.001829	0.02125	0.2244	0.001829	0.02125	0	0.2972
73	Base	0.3912	0.1642	0.1836	0.2293	0.07439	0.1769	0.009707	0.2884	0.01	0	0.456	0.4169	0.456	0	0	0.04333	0.01651	0.09839	0.04333	0.01651	0.2912	0.1648	0	0.3171	0.3517	0.3171	0.04522	0	0.003128	0.01727	0.1649	0.003128	0.01727	0.0836	0.2335	0	0.1756	0.396	0.1756	0	0	0.001603	0.01964	0.2249	0.001603	0.01964	0	0.1756	0	0.2936	0.4173	0.2936	0	0	0.001463	0.02072	0.2132	0.001463	0.02072	0	0.2936
74	Base	0.4129	0.1636	0.1698	0.2264	0.06768	0.1774	0.007765	0.2847	0.03	0	0.4773	0.3913	0.4773	0.08295	0	0.03466	0.0161	0.0952	0.03466	0.0161	0.3129	0.1644	0	0.3003	0.3418	0.3003	0.0229	0	0.002503	0.01684	0.1568	0.002503	0.01684	0.06978	0.2305	0	0.1765	0.3856	0.1765	0	0	0.001283	0.01915	0.2137	0.001283	0.01915	0	0.1765	0	0.2899	0.4064	0.2899	0	0	0.00117	0.0202	0.2026	0.00117	0.0202	0	0.2899
75	Base	0.3902	0.1629	0.2027	0.2234	0.06158	0.1777	0.006212	0.2809	0.02	0	0.454	0.3694	0.454	0.04319	0	0.02773	0.0157	0.09183	0.02773	0.0157	0.2902	0.1638	0	0.3302	0.3324	0.3302	0.06683	0	0.002002	0.01642	0.1491	0.002002	0.01642	0.1027	0.2276	0	0.1772	0.3755	0.1772	0	0	0.001026	0.01867	0.2031	0.001026	0.01867	0	0.1772	0	0.2862	0.3958	0.2862	0	0	0.0009363	0.0197	0.1925	0.0009363	0.0197	0	0.2862
76	Base	0.4549	0.1621	0.2064	0.2204	0.05603	0.1778	0.00497	0.2771	0.03	0	0.5181	0.4005	0.5181	0.125	0	0.04722	0.0153	0.0896	0.04722	0.0153	0.3549	0.1632	0	0.331	0.3234	0.331	0.04424	0	0.001602	0.01601	0.1417	0.001602	0.01601	0.1064	0.2246	0	0.1776	0.3657	0.1776	0	0	0.0008208	0.0182	0.193	0.0008208	0.0182	0	0.1776	0	0.2824	0.3856	0.2824	0	0	0.000749	0.0192	0.1829	0.000749	0.0192	0	0.2824
77	Base	0.4631	0.1612	0.2299	0.2175	0.05097	0.1777	0.003976	0.2734	0.01	0	0.5255	0.374	0.5255	0.08098	0	0.03778	0.01492	0.08701	0.03778	0.01492	0.3631	0.1624	0	0.3515	0.3147	0.3515	0.06484	0	0.001281	0.01561	0.1347	0.001281	0.01561	0.1299	0.2216	0	0.1777	0.3563	0.1777	0	0	0.0006566	0.01775	0.1834	0.0006566	0.01775	0	0.1777	0	0.2787	0.3757	0.2787	0	0	0.0005992	0.01872	0.1738	0.0005992	0.01872	0	0.2787
78	Base	0.516	0.1602	0.2049	0.2145	0.04637	0.1774	0.003181	0.2695	0.01	0	0.5776	0.4042	0.5776	0.1264	0	0.05661	0.01455	0.08549	0.05661	0.01455	0.416	0.1615	0	0.3236	0.3064	0.3236	0.02097	0	0.001025	0.01522	0.128	0.001025	0.01522	0.1049	0.2186	0	0.1777	0.3472	0.1777	0	0	0.0005253	0.01731	0.1742	0.0005253	0.01731	0	0.1777	0	0.2749	0.3661	0.2749	0	0	0.0004794	0.01826	0.1651	0.0004794	0.01826	0	0.2749
79	Base	0.4752	0.1591	0.1897	0.2115	0.04218	0.177	0.002545	0.2657	0	0	0.5358	0.3743	0.5358	0.04356	0	0.04528	0.01418	0.08348	0.04528	0.01418	0.3752	0.1606	0	0.3054	0.2984	0.3054	0.02579	0	0.00082	0.01484	0.1216	0.00082	0.01484	0.08972	0.2157	0	0.1775	0.3383	0.1775	0	0	0.0004203	0.01687	0.1655	0.0004203	0.01687	0	0.1775	0	0.2711	0.3567	0.2711	0	0	0.0003835	0.0178	0.1569	0.0003835	0.0178	0	0.2711
80	Base	0.4397	0.1579	0.1518	0.2086	0.03838	0.1764	0.002036	0.262	0.02	0	0.4992	0.3491	0.4992	0.04133	0	0.03623	0.01383	0.08112	0.03623	0.01383	0.3397	0.1595	0	0.2645	0.2906	0.2645	0	0	0.000656	0.01447	0.1156	0.000656	0.01447	0.05178	0.2127	0	0.1771	0.3297	0.1771	0	0	0.0003362	0.01645	0.1573	0.0003362	0.01645	0	0.1771	0	0.2673	0.3477	0.2673	0	0	0.0003068	0.01735	0.1491	0.0003068	0.01735	0	0.2673
81	Base	0.3686	0.1567	0.1699	0.2056	0.03493	0.1757	0.001629	0.2582	0.02	0	0.427	0.3276	0.427	0	0	0.02898	0.01348	0.07851	0.02898	0.01348	0.2686	0.1584	0	0.2796	0.2831	0.2796	0.04844	0	0.0005248	0.0141	0.1098	0.0005248	0.0141	0.06986	0.2098	0	0.1766	0.3213	0.1766	0	0	0.000269	0.01604	0.1494	0.000269	0.01604	0	0.1766	0	0.2635	0.3389	0.2635	0	0	0.0002454	0.01692	0.1416	0.0002454	0.01692	0	0.2635
82	Base	0.395	0.1554	0.1831	0.2027	0.0318	0.1748	0.001303	0.2544	0.03	0	0.4522	0.3093	0.4522	0.08291	0	0.02319	0.01315	0.07574	0.02319	0.01315	0.295	0.1572	0	0.2899	0.2759	0.2899	0.04718	0	0.0004199	0.01375	0.1044	0.0004199	0.01375	0.08307	0.2068	0	0.1759	0.3132	0.1759	0	0	0.0002152	0.01564	0.142	0.0002152	0.01564	0	0.1759	0	0.2597	0.3303	0.2597	0	0	0.0001964	0.0165	0.1346	0.0001964	0.0165	0	0.2597
83	Base	0.4194	0.1541	0.2147	0.1998	0.02898	0.1739	0.001042	0.2506	0.02	0	0.4753	0.2935	0.4753	0.08571	0	0.01855	0.01282	0.07288	0.01855	0.01282	0.3194	0.1559	0	0.3186	0.2688	0.3186	0.06826	0	0.0003359	0.01341	0.09917	0.0003359	0.01341	0.1147	0.2039	0	0.1751	0.3053	0.1751	0	0	0.0001721	0.01525	0.1349	0.0001721	0.01525	0	0.1751	0	0.2559	0.322	0.2559	0	0	0.0001571	0.01608	0.1278	0.0001571	0.01608	0	0.2559
84	Base	0.4787	0.1527	0.2138	0.1969	0.02645	0.1728	0.0008338	0.2469	0.02	0	0.5333	0.3283	0.5333	0.1243	0	0.03917	0.0125	0.0712	0.03917	0.0125	0.3787	0.1546	0	0.3148	0.262	0.3148	0.04204	0	0.0002687	0.01307	0.09422	0.0002687	0.01307	0.1138	0.201	0	0.1742	0.2976	0.1742	0	0	0.0001377	0.01487	0.1281	0.0001377	0.01487	0	0.1742	0	0.2522	0.3139	0.2522	0	0	0.0001257	0.01568	0.1215	0.0001257	0.01568	0	0.2522
85	Base	0.4843	0.1513	0.2122	0.194	0.02419	0.1717	0.000667	0.2432	0.02	0	0.5375	0.3064	0.5375	0.08197	0	0.03134	0.01219	0.0692	0.03134	0.01219	0.3843	0.1532	0	0.3102	0.2554	0.3102	0.04113	0	0.000215	0.01275	0.08952	0.000215	0.01275	0.1122	0.1981	0	0.1732	0.2901	0.1732	0	0	0.0001102	0.0145	0.1217	0.0001102	0.0145	0	0.1732	0	0.2484	0.306	0.2484	0	0	0.0001005	0.01529	0.1154	0.0001005	0.01529	0	0.2484
86	Base	0.4905	0.1498	0.2127	0.1912	0.02219	0.1705	0.0005336	0.2395	0	0	0.5423	0.2878	0.5423	0.08354	0	0.02507	0.01188	0.067	0.02507	0.01188	0.3905	0.1518	0	0.3079	0.2489	0.3079	0.04294	0	0.000172	0.01243	0.08506	0.000172	0.01243	0.1127	0.1952	0	0.1721	0.2828	0.1721	0	0	8.813e-05	0.01413	0.1157	8.813e-05	0.01413	0	0.1721	0	0.2447	0.2983	0.2447	0	0	8.043e-05	0.01491	0.1096	8.043e-05	0.01491	0	0.2447
