|Cycle	$RunName	#Layer1_Ge.Avg	#Layer1_Act.Avg	#Inhib1_Ge.Avg	#Inhib1_Act.Avg	#Layer2_Ge.Avg	#Layer2_Act.Avg	#Inhib2_Ge.Avg	#Inhib2_Act.Avg	#Layer0_Spikes	#Layer1_Spikes	#Layer1_Gi	#Layer1_SGi	#Layer1_OGi	#Layer1_FFs	#Layer1_FBs	#Layer1_FSi	#Layer1_SSi	#Layer1_FSd	#Layer1_FSGi	#Layer1_SSGi	#Layer1_OFFi	#Layer1_OFBi	#Inhib1_Spikes	#Inhib1_Gi	#Inhib1_SGi	#Inhib1_OGi	#Inhib1_FFs	#Inhib1_FBs	#Inhib1_FSi	#Inhib1_SSi	#Inhib1_FSd	#Inhib1_FSGi	#Inhib1_SSGi	#Inhib1_OFFi	#Inhib1_OFBi	#Layer2_Spikes	#Layer2_Gi	#Layer2_SGi	#Layer2_OGi	#Layer2_FFs	#Layer2_FBs	#Layer2_FSi	#Layer2_SSi	#Layer2_FSd	#Layer2_FSGi	#Layer2_SSGi	#Layer2_OFFi	#Layer2_OFBi	#Inhib2_Spikes	#Inhib2_Gi	#Inhib2_SGi	#Inhib2_OGi	#Inhib2_FFs	#Inhib2_FBs	#Inhib2_FSi	#Inhib2_SSi	#Inhib2_FSd	#Inhib2_FSGi	#Inhib2_SSGi	#Inhib2_OFFi	#Inhib2_OFBi
87	Base	0.4969	0.1483	0.1701	0.1884	0.02043	0.1692	0.0004269	0.2359	0.02	0	0.5472	0.2718	0.5472	0.08461	0	0.02006	0.01158	0.06465	0.02006	0.01158	0.3969	0.1504	0	0.2625	0.2426	0.2625	0	0	0.0001376	0.01212	0.08081	0.0001376	0.01212	0.07015	0.1923	0	0.171	0.2757	0.171	0	0	7.051e-05	0.01378	0.1099	7.051e-05	0.01378	0	0.171	0	0.241	0.2908	0.241	0	0	6.434e-05	0.01454	0.1041	6.434e-05	0.01454	0	0.241
88	Base	0.4161	0.1468	0.1856	0.1856	0.0189	0.1678	0.0003415	0.2323	0.01	0	0.465	0.258	0.465	0	0	0.01604	0.01129	0.06222	0.01604	0.01129	0.3161	0.1489	0	0.2751	0.2365	0.2751	0.0495	0	0.0001101	0.01181	0.07677	0.0001101	0.01181	0.08562	0.1895	0	0.1697	0.2688	0.1697	0	0	5.641e-05	0.01343	0.1044	5.641e-05	0.01343	0	0.1697	0	0.2374	0.2835	0.2374	0	0	5.147e-05	0.01417	0.09894	5.147e-05	0.01417	0	0.2374
89	Base	0.4358	0.1452	0.1725	0.1828	0.01758	0.1664	0.0002732	0.2287	0.01	0	0.4832	0.2459	0.4832	0.08418	0	0.01284	0.01101	0.05975	0.01284	0.01101	0.3358	0.1474	0	0.2592	0.2306	0.2592	0.02402	0	8.805e-05	0.01152	0.07294	8.805e-05	0.01152	0.07251	0.1867	0	0.1684	0.2621	0.1684	0	0	4.512e-05	0.0131	0.09917	4.512e-05	0.0131	0	0.1684	0	0.2337	0.2764	0.2337	0	0	4.118e-05	0.01382	0.094	4.118e-05	0.01382	0	0.2337
90	Base	0.4087	0.1436	0.1609	0.1801	0.01645	0.165	0.0002186	0.2252	0.02	0	0.4545	0.2353	0.4545	0.04161	0	0.01027	0.01074	0.05728	0.01027	0.01074	0.3087	0.1458	0	0.2448	0.2248	0.2448	0.0229	0	7.044e-05	0.01123	0.0693	7.044e-05	0.01123	0.06091	0.1839	0	0.167	0.2555	0.167	0	0	3.61e-05	0.01277	0.09421	3.61e-05	0.01277	0	0.167	0	0.2301	0.2695	0.2301	0	0	3.294e-05	0.01347	0.0893	3.294e-05	0.01347	0	0.2301
91	Base	0.3882	0.1421	0.1758	0.1774	0.01549	0.1635	0.0001749	0.2217	0.01	0	0.4324	0.2258	0.4324	0.04319	0	0.008215	0.01047	0.05482	0.008215	0.01047	0.2882	0.1443	0	0.257	0.2191	0.257	0.04706	0	5.635e-05	0.01095	0.06583	5.635e-05	0.01095	0.07578	0.1812	0	0.1655	0.2491	0.1655	0	0	2.888e-05	0.01245	0.0895	2.888e-05	0.01245	0	0.1655	0	0.2266	0.2628	0.2266	0	0	2.635e-05	0.01314	0.08484	2.635e-05	0.01314	0	0.2266
92	Base	0.412	0.1405	0.1629	0.1748	0.01469	0.1619	0.0001399	0.2182	0.05	0	0.4547	0.2173	0.4547	0.08299	0	0.006572	0.01021	0.05241	0.006572	0.01021	0.312	0.1427	0	0.2414	0.2136	0.2414	0.02227	0	4.508e-05	0.01068	0.06255	4.508e-05	0.01068	0.0629	0.1785	0	0.1641	0.2429	0.1641	0	0	2.31e-05	0.01214	0.08503	2.31e-05	0.01214	0	0.1641	0	0.2231	0.2562	0.2231	0	0	2.108e-05	0.01281	0.0806	2.108e-05	0.01281	0	0.2231
93	Base	0.3877	0.1389	0.2368	0.1721	0.01401	0.1603	0.0001119	0.2148	0.02	0	0.4288	0.2095	0.4288	0.03993	0	0.005258	0.009951	0.05005	0.005258	0.009951	0.2877	0.1411	0	0.3127	0.2213	0.3127	0.1065	0	0.00656	0.01041	0.05975	0.00656	0.01041	0.1368	0.1758	0	0.1625	0.2368	0.1625	0	0	1.848e-05	0.01184	0.08078	1.848e-05	0.01184	0	0.1625	0	0.2196	0.2498	0.2196	0	0	1.687e-05	0.01249	0.07657	1.687e-05	0.01249	0	0.2196
94	Base	0.5391	0.1373	0.2347	0.1696	0.01346	0.1587	8.953e-05	0.2115	0	0	0.5786	0.4189	0.5786	0.2082	0	0.1124	0.009702	0.05317	0.1124	0.009702	0.4391	0.1395	0	0.3079	0.2135	0.3079	0.04526	0	0.005248	0.01015	0.05702	0.005248	0.01015	0.1347	0.1732	0	0.161	0.2309	0.161	0	0	1.479e-05	0.01154	0.07674	1.479e-05	0.01154	0	0.161	0	0.2162	0.2435	0.2162	0	0	1.349e-05	0.01217	0.07274	1.349e-05	0.01217	0	0.2162
95	Base	0.5389	0.1356	0.1878	0.167	0.01299	0.1571	7.162e-05	0.2081	0.01	0	0.5768	0.3691	0.5768	0.08608	0	0.08995	0.00946	0.05501	0.08995	0.00946	0.4389	0.1379	0	0.2584	0.2063	0.2584	0	0	0.004199	0.009895	0.05438	0.004199	0.009895	0.08778	0.1706	0	0.1594	0.2251	0.1594	0	0	1.183e-05	0.01125	0.0729	1.183e-05	0.01125	0	0.1594	0	0.2128	0.2374	0.2128	0	0	1.079e-05	0.01187	0.0691	1.079e-05	0.01187	0	0.2128
96	Base	0.4513	0.134	0.1722	0.1645	0.0126	0.1555	5.73e-05	0.2049	0.02	0	0.4876	0.3284	0.4876	0	0	0.07196	0.009223	0.05586	0.07196	0.009223	0.3513	0.1363	0	0.2402	0.1997	0.2402	0.02197	0	0.003359	0.009648	0.05183	0.003359	0.009648	0.0722	0.168	0	0.1578	0.2195	0.1578	0	0	9.463e-06	0.01097	0.06926	9.463e-06	0.01097	0	0.1578	0	0.2095	0.2315	0.2095	0	0	8.636e-06	0.01157	0.06565	8.636e-06	0.01157	0	0.2095
97	Base	0.4215	0.1324	0.1876	0.162	0.01228	0.1538	4.584e-05	0.2017	0.01	0	0.4562	0.295	0.4562	0.04105	0	0.05757	0.008993	0.05594	0.05757	0.008993	0.3215	0.1347	0	0.2531	0.1935	0.2531	0.04981	0	0.002687	0.009407	0.04937	0.002687	0.009407	0.08757	0.1655	0	0.1561	0.214	0.1561	0	0	7.571e-06	0.0107	0.0658	7.571e-06	0.0107	0	0.1561	0	0.2062	0.2257	0.2062	0	0	6.908e-06	0.01128	0.06237	6.908e-06	0.01128	0	0.2062
98	Base	0.4399	0.1308	0.173	0.1596	0.012	0.1521	3.667e-05	0.1985	0.03	0	0.473	0.2675	0.473	0.08294	0	0.04606	0.008768	0.05545	0.04606	0.008768	0.3399	0.1331	0	0.236	0.1877	0.236	0.0229	0	0.00215	0.009172	0.04701	0.00215	0.009172	0.07295	0.163	0	0.1545	0.2086	0.1545	0	0	6.057e-06	0.01043	0.06251	6.057e-06	0.01043	0	0.1545	0	0.2029	0.2201	0.2029	0	0	5.527e-06	0.011	0.05925	5.527e-06	0.011	0	0.2029
99	Base	0.4146	0.1292	0.2091	0.1572	0.01176	0.1504	2.934e-05	0.1954	0.01	0	0.446	0.2447	0.446	0.04319	0	0.03684	0.008549	0.05452	0.03684	0.008549	0.3146	0.1314	0	0.2697	0.1823	0.2697	0.07076	0	0.00172	0.008942	0.04475	0.00172	0.008942	0.1091	0.1606	0	0.1528	0.2034	0.1528	0	0	4.845e-06	0.01017	0.05938	4.845e-06	0.01017	0	0.1528	0	0.1998	0.2145	0.1998	0	0	4.421e-06	0.01073	0.05629	4.421e-06	0.01073	0	0.1998
100	Base	0.4781	0.1276	0.1896	0.1548	0.01156	0.1487	2.347e-05	0.1923	0.02	0	0.5079	0.2773	0.5079	0.1258	0	0.05531	0.008335	0.05456	0.05531	0.008335	0.3781	0.1298	0	0.2477	0.1771	0.2477	0.02227	0	0.001376	0.008719	0.04258	0.001376	0.008719	0.08957	0.1582	0	0.1511	0.1983	0.1511	0	0	3.876e-06	0.009915	0.05641	3.876e-06	0.009915	0	0.1511	0	0.1966	0.2092	0.1966	0	0	3.537e-06	0.01046	0.05347	3.537e-06	0.01046	0	0.1966
101	Base	0.4427	0.126	0.1928	0.1525	0.01138	0.147	1.878e-05	0.1893	0.02	0	0.4709	0.251	0.4709	0.03993	0	0.04425	0.008127	0.05404	0.04425	0.008127	0.3427	0.1282	0	0.2486	0.1722	0.2486	0.04113	0	0.001101	0.008501	0.0405	0.001101	0.008501	0.09279	0.1558	0	0.1494	0.1933	0.1494	0	0	3.101e-06	0.009667	0.05359	3.101e-06	0.009667	0	0.1494	0	0.1935	0.204	0.1935	0	0	2.83e-06	0.0102	0.0508	2.83e-06	0.0102	0	0.1935
102	Base	0.4582	0.1244	0.195	0.1502	0.01121	0.1453	1.502e-05	0.1863	0.01	0	0.4849	0.2293	0.4849	0.08354	0	0.0354	0.007924	0.05311	0.0354	0.007924	0.3582	0.1266	0	0.2484	0.1675	0.2484	0.04074	0	0.0008805	0.008288	0.03852	0.0008805	0.008288	0.09497	0.1534	0	0.1477	0.1885	0.1477	0	0	2.481e-06	0.009425	0.05091	2.481e-06	0.009425	0	0.1477	0	0.1905	0.1989	0.1905	0	0	2.264e-06	0.009942	0.04826	2.264e-06	0.009942	0	0.1905
103	Base	0.4732	0.1228	0.1772	0.148	0.01107	0.1436	1.202e-05	0.1833	0	0	0.4982	0.2111	0.4982	0.08561	0	0.02832	0.007725	0.05187	0.02832	0.007725	0.3732	0.125	0	0.2283	0.163	0.2283	0.0212	0	0.0007044	0.008081	0.03663	0.0007044	0.008081	0.07718	0.1511	0	0.146	0.1838	0.146	0	0	1.985e-06	0.00919	0.04837	1.985e-06	0.00919	0	0.146	0	0.1875	0.1939	0.1875	0	0	1.811e-06	0.009694	0.04585	1.811e-06	0.009694	0	0.1875
104	Base	0.4404	0.1213	0.1417	0.1457	0.01093	0.1419	9.613e-06	0.1805	0.02	0	0.4639	0.196	0.4639	0.04134	0	0.02266	0.007532	0.05041	0.02266	0.007532	0.3404	0.1235	0	0.1906	0.1587	0.1906	0	0	0.0005635	0.007879	0.03483	0.0005635	0.007879	0.04174	0.1489	0	0.1443	0.1792	0.1443	0	0	1.588e-06	0.00896	0.04595	1.588e-06	0.00896	0	0.1443	0	0.1845	0.189	0.1845	0	0	1.449e-06	0.009452	0.04355	1.449e-06	0.009452	0	0.1845
105	Base	0.3717	0.1197	0.1618	0.1435	0.0108	0.1402	7.69e-06	0.1776	0.04	0	0.3936	0.1831	0.3936	0	0	0.01813	0.007344	0.0488	0.01813	0.007344	0.2717	0.1219	0	0.2085	0.1545	0.2085	0.04844	0	0.0004508	0.007682	0.03311	0.0004508	0.007682	0.06183	0.1466	0	0.1426	0.1747	0.1426	0	0	1.27e-06	0.008736	0.04365	1.27e-06	0.008736	0	0.1426	0	0.1816	0.1843	0.1816	0	0	1.159e-06	0.009215	0.04138	1.159e-06	0.009215	0	0.1816
106	Base	0.4	0.1182	0.2244	0.1414	0.01068	0.1385	6.152e-06	0.1748	0.02	0	0.4203	0.1722	0.4203	0.08291	0	0.0145	0.00716	0.04708	0.0145	0.00716	0.3	0.1203	0	0.2688	0.1505	0.2688	0.09495	0	0.0003607	0.00749	0.03147	0.0003607	0.00749	0.1244	0.1444	0	0.1409	0.1704	0.1409	0	0	1.016e-06	0.008518	0.04147	1.016e-06	0.008518	0	0.1409	0	0.1788	0.1797	0.1788	0	0	9.272e-07	0.008985	0.03931	9.272e-07	0.008985	0	0.1788
107	Base	0.5098	0.1166	0.2266	0.1393	0.01057	0.1368	4.922e-06	0.1721	0.01	0	0.5286	0.299	0.5286	0.1681	0	0.0797	0.006981	0.04871	0.0797	0.006981	0.4098	0.1188	0	0.2688	0.1466	0.2688	0.04706	0	0.0002885	0.007303	0.02991	0.0002885	0.007303	0.1266	0.1423	0	0.1392	0.1661	0.1392	0	0	8.129e-07	0.008305	0.0394	8.129e-07	0.008305	0	0.1392	0	0.176	0.1752	0.176	0	0	7.418e-07	0.00876	0.03734	7.418e-07	0.00876	0	0.176
108	Base	0.5132	0.1151	0.2035	0.1372	0.01046	0.1351	3.938e-06	0.1694	0.01	0	0.5305	0.2637	0.5305	0.08299	0	0.06376	0.006807	0.04947	0.06376	0.006807	0.4132	0.1173	0	0.2437	0.1429	0.2437	0.02227	0	0.0002308	0.00712	0.02843	0.0002308	0.00712	0.1035	0.1401	0	0.1375	0.1619	0.1375	0	0	6.503e-07	0.008097	0.03743	6.503e-07	0.008097	0	0.1375	0	0.1732	0.1708	0.1732	0	0	5.934e-07	0.008541	0.03547	5.934e-07	0.008541	0	0.1732
109	Base	0.4723	0.1136	0.1845	0.1352	0.01036	0.1335	3.15e-06	0.1668	0.03	0	0.488	0.2347	0.488	0.03993	0	0.05101	0.006637	0.04954	0.05101	0.006637	0.3723	0.1157	0	0.2225	0.1392	0.2225	0.02166	0	0.0001847	0.006942	0.02702	0.0001847	0.006942	0.0845	0.138	0	0.1358	0.1579	0.1358	0	0	5.203e-07	0.007895	0.03555	5.203e-07	0.007895	0	0.1358	0	0.1705	0.1666	0.1705	0	0	4.747e-07	0.008328	0.0337	4.747e-07	0.008328	0	0.1705
110	Base	0.4415	0.1121	0.2117	0.1332	0.01025	0.1318	2.52e-06	0.1642	0.01	0	0.4557	0.211	0.4557	0.04241	0	0.04081	0.006471	0.04911	0.04081	0.006471	0.3415	0.1142	0	0.2477	0.1357	0.2477	0.06414	0	0.0001477	0.006769	0.02567	0.0001477	0.006769	0.1117	0.136	0	0.1342	0.1539	0.1342	0	0	4.162e-07	0.007697	0.03378	4.162e-07	0.007697	0	0.1342	0	0.1678	0.1624	0.1678	0	0	3.798e-07	0.00812	0.03202	3.798e-07	0.00812	0	0.1678
111	Base	0.5031	0.1107	0.1892	0.1312	0.01016	0.1302	2.016e-06	0.1616	0	0	0.5159	0.2465	0.5159	0.1275	0	0.06018	0.006309	0.04966	0.06018	0.006309	0.4031	0.1127	0	0.2231	0.1322	0.2231	0.01977	0	0.0001182	0.0066	0.0244	0.0001182	0.0066	0.08916	0.134	0	0.1325	0.1501	0.1325	0	0	3.33e-07	0.007505	0.03209	3.33e-07	0.007505	0	0.1325	0	0.1652	0.1583	0.1652	0	0	3.038e-07	0.007917	0.03042	3.038e-07	0.007917	0	0.1652
112	Base	0.4665	0.1092	0.1513	0.1293	0.01006	0.1285	1.613e-06	0.1591	0.02	0	0.4778	0.2193	0.4778	0.04205	0	0.04814	0.006151	0.04958	0.04814	0.006151	0.3665	0.1113	0	0.1833	0.1289	0.1833	0	0	9.454e-05	0.006435	0.02318	9.454e-05	0.006435	0.05133	0.132	0	0.1308	0.1463	0.1308	0	0	2.664e-07	0.007317	0.03048	2.664e-07	0.007317	0	0.1308	0	0.1626	0.1544	0.1626	0	0	2.431e-07	0.007719	0.02889	2.431e-07	0.007719	0	0.1626
113	Base	0.394	0.1078	0.1663	0.1274	0.009966	0.1269	1.29e-06	0.1567	0.01	0.01	0.4038	0.197	0.4038	0	0	0.03851	0.005997	0.04903	0.03851	0.005997	0.294	0.1098	0	0.1963	0.1256	0.1963	0.04522	0	7.564e-05	0.006274	0.02203	7.564e-05	0.006274	0.06629	0.1301	0	0.1292	0.1427	0.1292	0	0	2.131e-07	0.007134	0.02896	2.131e-07	0.007134	0	0.1292	0	0.1601	0.1505	0.1601	0	0	1.945e-07	0.007526	0.02745	1.945e-07	0.007526	0	0.1601
114	Base	0.4204	0.1064	0.1601	0.1255	0.009874	0.1253	0.04281	0.1542	0.03	0	0.4287	0.1836	0.4287	0.08295	0.01	0.03081	0.006098	0.04812	0.03081	0.006098	0.3204	0.1084	0	0.1883	0.1225	0.1883	0.02712	0	6.051e-05	0.006117	0.02093	6.051e-05	0.006117	0.06015	0.1281	0	0.1276	0.1391	0.1276	0	0	1.705e-07	0.006956	0.02751	1.705e-07	0.006956	0	0.1276	0	0.1576	0.1468	0.1576	0.04281	0	1.556e-07	0.007337	0.02608	1.556e-07	0.007337	0	0.1576
115	Base	0.4	0.105	0.201	0.1237	0.05859	0.1237	0.03425	0.1519	0.02	0	0.4069	0.1682	0.4069	0.04319	0	0.02465	0.005945	0.04695	0.02465	0.005945	0.3	0.1069	0	0.2272	0.1194	0.2272	0.07285	0	4.841e-05	0.005964	0.01988	4.841e-05	0.005964	0.101	0.1263	0	0.126	0.1356	0.126	0.04869	0	1.364e-07	0.006782	0.02614	1.364e-07	0.006782	0	0.126	0	0.1552	0.1431	0.1552	0	0	1.245e-07	0.007154	0.02477	1.245e-07	0.007154	0	0.1552
116	Base	0.466	0.1036	0.205	0.1219	0.04924	0.1221	0.0274	0.1496	0.02	0	0.4715	0.204	0.4715	0.1243	0	0.04404	0.005796	0.0468	0.04404	0.005796	0.366	0.1055	0	0.2294	0.1164	0.2294	0.04424	0	3.873e-05	0.005815	0.01889	3.873e-05	0.005815	0.105	0.1244	0	0.1244	0.1323	0.1244	0	0	1.091e-07	0.006613	0.02483	1.091e-07	0.006613	0	0.1244	0	0.1528	0.1395	0.1528	0	0	9.956e-08	0.006975	0.02353	9.956e-08	0.006975	0	0.1528
117	Base	0.476	0.1022	0.2101	0.1202	0.04165	0.1206	0.02192	0.1473	0.02	0	0.4802	0.1835	0.4802	0.08098	0	0.03524	0.005652	0.04622	0.03524	0.005652	0.376	0.1042	0	0.2327	0.1135	0.2327	0.04608	0	3.098e-05	0.005669	0.01795	3.098e-05	0.005669	0.1101	0.1226	0	0.1228	0.1289	0.1228	0	0	8.728e-08	0.006447	0.02359	8.728e-08	0.006447	0	0.1228	0	0.1505	0.136	0.1505	0	0	7.965e-08	0.006801	0.02236	7.965e-08	0.006801	0	0.1505
118	Base	0.4875	0.1009	0.2133	0.1184	0.03549	0.119	0.01754	0.145	0.01	0.01	0.4903	0.1666	0.4903	0.08372	0	0.02819	0.00551	0.04532	0.02819	0.00551	0.3875	0.1028	0	0.2342	0.1106	0.2342	0.04526	0	2.478e-05	0.005528	0.01705	2.478e-05	0.005528	0.1133	0.1209	0	0.1212	0.1257	0.1212	0	0	6.983e-08	0.006286	0.02241	6.983e-08	0.006286	0	0.1212	0	0.1482	0.1326	0.1482	0	0	6.372e-08	0.006631	0.02124	6.372e-08	0.006631	0	0.1482
119	Base	0.5005	0.09957	0.1948	0.1167	0.03049	0.1175	0.05406	0.1429	0.01	0	0.5019	0.1576	0.5019	0.08608	0.01	0.02255	0.005623	0.04418	0.02255	0.005623	0.4005	0.1014	0	0.2139	0.1078	0.2139	0.02412	0	1.983e-05	0.005389	0.0162	1.983e-05	0.005389	0.09478	0.1191	0	0.1197	0.1226	0.1197	0	0	5.586e-08	0.006129	0.02129	5.586e-08	0.006129	0	0.1197	0	0.1459	0.1293	0.1459	0.04003	0	5.098e-08	0.006465	0.02018	5.098e-08	0.006465	0	0.1459
120	Base	0.4638	0.09826	0.1756	0.1151	0.07804	0.116	0.04325	0.1407	0.02	0	0.4639	0.1457	0.4639	0.04112	0	0.01804	0.005482	0.04287	0.01804	0.005482	0.3638	0.1001	0	0.193	0.1051	0.193	0.01977	0	1.586e-05	0.005255	0.01539	1.586e-05	0.005255	0.0756	0.1174	0	0.1181	0.1195	0.1181	0.05149	0	4.469e-08	0.005976	0.02022	4.469e-08	0.005976	0	0.1181	0	0.1437	0.1261	0.1437	0	0	4.078e-08	0.006303	0.01917	4.078e-08	0.006303	0	0.1437
121	Base	0.4349	0.09698	0.1882	0.1134	0.06497	0.1145	0.0346	0.1386	0.01	0	0.4337	0.1358	0.4337	0.04205	0	0.01443	0.005345	0.04145	0.01443	0.005345	0.3349	0.09879	0	0.2039	0.1025	0.2039	0.04772	0	1.269e-05	0.005123	0.01462	1.269e-05	0.005123	0.0882	0.1157	0	0.1166	0.1165	0.1166	0	0	3.575e-08	0.005826	0.01921	3.575e-08	0.005826	0	0.1166	0	0.1416	0.1229	0.1416	0	0	3.262e-08	0.006146	0.01821	3.262e-08	0.006146	0	0.1416
122	Base	0.4548	0.09571	0.1735	0.1118	0.05438	0.1131	0.02768	0.1365	0.03	0	0.4523	0.1273	0.4523	0.08445	0	0.01155	0.005211	0.03996	0.01155	0.005211	0.3548	0.09749	0	0.1875	0.09993	0.1875	0.0229	0	1.015e-05	0.004995	0.01389	1.015e-05	0.004995	0.07346	0.1141	0	0.1151	0.1136	0.1151	0	0	2.86e-08	0.005681	0.01825	2.86e-08	0.005681	0	0.1151	0	0.1394	0.1198	0.1394	0	0	2.61e-08	0.005992	0.0173	2.61e-08	0.005992	0	0.1394
123	Base	0.4293	0.09446	0.207	0.1102	0.04579	0.1116	0.02214	0.1345	0.02	0	0.4255	0.1201	0.4255	0.04319	0	0.009237	0.005081	0.03842	0.009237	0.005081	0.3293	0.09622	0	0.2195	0.09742	0.2195	0.06826	0	8.121e-06	0.00487	0.0132	8.121e-06	0.00487	0.107	0.1125	0	0.1137	0.1108	0.1137	0	0	2.288e-08	0.005539	0.01734	2.288e-08	0.005539	0	0.1137	0	0.1374	0.1168	0.1374	0	0	2.088e-08	0.005842	0.01644	2.088e-08	0.005842	0	0.1374
124	Base	0.4913	0.09324	0.2137	0.1087	0.03883	0.1102	0.01771	0.1325	0.01	0	0.4862	0.1625	0.4862	0.1243	0	0.03172	0.004954	0.03809	0.03172	0.004954	0.3913	0.09496	0	0.2246	0.09499	0.2246	0.04806	0	6.497e-06	0.004749	0.01254	6.497e-06	0.004749	0.1137	0.1109	0	0.1122	0.108	0.1122	0	0	1.83e-08	0.0054	0.01647	1.83e-08	0.0054	0	0.1122	0	0.1353	0.1139	0.1353	0	0	1.67e-08	0.005696	0.01561	1.67e-08	0.005696	0	0.1353
125	Base	0.4982	0.09203	0.1926	0.1072	0.03317	0.1088	0.01417	0.1305	0.02	0.01	0.4919	0.1474	0.4919	0.08126	0	0.02538	0.00483	0.03745	0.02538	0.00483	0.3982	0.09373	0	0.2019	0.09261	0.2019	0.02166	0	5.198e-06	0.00463	0.01191	5.198e-06	0.00463	0.09261	0.1093	0	0.1108	0.1053	0.1108	0	0	1.464e-08	0.005265	0.01565	1.464e-08	0.005265	0	0.1108	0	0.1333	0.1111	0.1333	0	0	1.336e-08	0.005554	0.01483	1.336e-08	0.005554	0	0.1333
