|Cycle	$RunName	#Layer1_Ge.Avg	#Layer1_Act.Avg	#Inhib1_Ge.Avg	#Inhib1_Act.Avg	#Layer2_Ge.Avg	#Layer2_Act.Avg	#Inhib2_Ge.Avg	#Inhib2_Act.Avg	#Layer0_Spikes	#Layer1_Spikes	#Layer1_Gi	#Layer1_SGi	#Layer1_OGi	#Layer1_FFs	#Layer1_FBs	#Layer1_FSi	#Layer1_SSi	#Layer1_FSd	#Layer1_FSGi	#Layer1_SSGi	#Layer1_OFFi	#Layer1_OFBi	#Inhib1_Spikes	#Inhib1_Gi	#Inhib1_SGi	#Inhib1_OGi	#Inhib1_FFs	#Inhib1_FBs	#Inhib1_FSi	#Inhib1_SSi	#Inhib1_FSd	#Inhib1_FSGi	#Inhib1_SSGi	#Inhib1_OFFi	#Inhib1_OFBi	#Layer2_Spikes	#Layer2_Gi	#Layer2_SGi	#Layer2_OGi	#Layer2_FFs	#Layer2_FBs	#Layer2_FSi	#Layer2_SSi	#Layer2_FSd	#Layer2_FSGi	#Layer2_SSGi	#Layer2_OFFi	#Layer2_OFBi	#Inhib2_Spikes	#Inhib2_Gi	#Inhib2_SGi	#Inhib2_OGi	#Inhib2_FFs	#Inhib2_FBs	#Inhib2_FSi	#Inhib2_SSi	#Inhib2_FSd	#Inhib2_FSGi	#Inhib2_SSGi	#Inhib2_OFFi	#Inhib2_OFBi
126	Base	0.465	0.09083	0.202	0.1057	0.02857	0.1074	0.05549	0.1286	0	0.01	0.4575	0.1398	0.4575	0.04241	0.01	0.0203	0.004959	0.03659	0.0203	0.004959	0.365	0.09251	0	0.2098	0.09029	0.2098	0.04788	0	4.158e-06	0.004514	0.01132	4.158e-06	0.004514	0.102	0.1078	0	0.1093	0.1027	0.1093	0	0	1.171e-08	0.005133	0.01487	1.171e-08	0.005133	0	0.1093	0	0.1313	0.1083	0.1313	0.04415	0	1.069e-08	0.005415	0.01409	1.069e-08	0.005415	0	0.1313
127	Base	0.4811	0.08966	0.1664	0.1042	0.07458	0.106	0.08608	0.1268	0.01	0	0.4725	0.1342	0.4725	0.08461	0.01	0.01624	0.005085	0.03558	0.01624	0.005085	0.3811	0.09131	0	0.1727	0.08803	0.1727	0.004868	0	3.326e-06	0.004401	0.01075	3.326e-06	0.004401	0.06645	0.1063	0	0.1079	0.1001	0.1079	0.04962	0	9.372e-09	0.005005	0.01412	9.372e-09	0.005005	0	0.1079	0	0.1294	0.1056	0.1294	0.04169	0	8.552e-09	0.00528	0.01339	8.552e-09	0.00528	0	0.1294
128	Base	0.4067	0.08851	0.1526	0.1028	0.1119	0.1046	0.06886	0.1249	0.03	0	0.3968	0.1252	0.3968	0	0	0.01299	0.004958	0.03445	0.01299	0.004958	0.3067	0.09013	0	0.1574	0.08583	0.1574	0.01947	0	2.661e-06	0.004291	0.01021	2.661e-06	0.004291	0.05262	0.1048	0	0.1185	0.0976	0.1185	0.04964	0	7.498e-09	0.00488	0.01342	7.498e-09	0.00488	0.01191	0.1065	0	0.1275	0.103	0.1275	0	0	6.842e-09	0.005148	0.01272	6.842e-09	0.005148	0	0.1275
129	Base	0.388	0.08737	0.1903	0.1014	0.09244	0.1033	0.05509	0.1231	0.02	0	0.377	0.1175	0.377	0.04112	0	0.01039	0.004834	0.03324	0.01039	0.004834	0.288	0.08897	0	0.1937	0.08368	0.1937	0.06821	0	2.129e-06	0.004184	0.009702	2.129e-06	0.004184	0.09031	0.1033	0	0.1052	0.09516	0.1052	0	0	5.998e-09	0.004758	0.01275	5.998e-09	0.004758	0	0.1052	0	0.1257	0.1004	0.1257	0	0	5.473e-09	0.005019	0.01208	5.473e-09	0.005019	0	0.1257
130	Base	0.4586	0.08628	0.1994	0.09997	0.07671	0.102	0.04407	0.1213	0.02	0.01	0.4464	0.1608	0.4464	0.125	0	0.03328	0.004713	0.03325	0.03328	0.004713	0.3586	0.08783	0	0.2014	0.08159	0.2014	0.04718	0	1.703e-06	0.004079	0.009217	1.703e-06	0.004079	0.09943	0.1019	0	0.1038	0.09278	0.1038	0	0	4.798e-09	0.004639	0.01211	4.798e-09	0.004639	0	0.1038	0	0.1238	0.09787	0.1238	0	0	4.379e-09	0.004894	0.01148	4.379e-09	0.004894	0	0.1238
131	Base	0.4777	0.08523	0.2108	0.09861	0.06399	0.1007	0.07807	0.1196	0.02	0	0.4644	0.1502	0.4644	0.08571	0.01	0.02662	0.004846	0.03291	0.02662	0.004846	0.3777	0.08672	0	0.2114	0.07955	0.2114	0.05128	0	1.363e-06	0.003977	0.008756	1.363e-06	0.003977	0.1108	0.1005	0	0.1025	0.09046	0.1025	0	0	3.839e-09	0.004523	0.0115	3.839e-09	0.004523	0	0.1025	0	0.122	0.09542	0.122	0.04281	0	3.503e-09	0.004771	0.0109	3.503e-09	0.004771	0	0.122
132	Base	0.4891	0.0842	0.2146	0.09728	0.1025	0.0994	0.06245	0.1179	0.03	0	0.4747	0.1371	0.4747	0.08299	0	0.0213	0.004724	0.03233	0.0213	0.004724	0.3891	0.08565	0	0.2138	0.07756	0.2138	0.04597	0	1.09e-06	0.003878	0.008319	1.09e-06	0.003878	0.1146	0.09916	0	0.1037	0.0882	0.1037	0.04869	0	3.071e-09	0.00441	0.01093	3.071e-09	0.00441	0.002528	0.1012	0	0.1203	0.09304	0.1203	0	0	2.802e-09	0.004652	0.01036	2.802e-09	0.004652	0	0.1203
133	Base	0.4982	0.0832	0.2404	0.09597	0.08499	0.09814	0.04996	0.1162	0.01	0	0.4828	0.1262	0.4828	0.08277	0	0.01704	0.004606	0.03157	0.01704	0.004606	0.3982	0.08461	0	0.2382	0.07562	0.2382	0.06866	0	8.72e-07	0.003781	0.007903	8.72e-07	0.003781	0.1404	0.09782	0	0.09992	0.086	0.09992	0	0	2.457e-09	0.0043	0.01038	2.457e-09	0.0043	0	0.09992	0	0.1186	0.09071	0.1186	0	0	2.242e-09	0.004536	0.00984	2.242e-09	0.004536	0	0.1186
134	Base	0.5491	0.08222	0.2133	0.09468	0.07081	0.09689	0.03997	0.1146	0	0.01	0.5328	0.1673	0.5328	0.1251	0	0.03872	0.004491	0.03193	0.03872	0.004491	0.4491	0.0836	0	0.2098	0.07373	0.2098	0.02097	0	6.976e-07	0.003687	0.007508	6.976e-07	0.003687	0.1133	0.0965	0	0.09865	0.08385	0.09865	0	0	1.965e-09	0.004192	0.009862	1.965e-09	0.004192	0	0.09865	0	0.1169	0.08844	0.1169	0	0	1.794e-09	0.004422	0.009348	1.794e-09	0.004422	0	0.1169
135	Base	0.509	0.08125	0.1752	0.09342	0.05932	0.09567	0.07439	0.113	0.01	0	0.4916	0.1545	0.4916	0.04356	0.01	0.03097	0.004629	0.03188	0.03097	0.004629	0.409	0.08261	0	0.1704	0.07189	0.1704	0.004553	0	5.581e-07	0.003594	0.007132	5.581e-07	0.003594	0.07516	0.0952	0	0.09739	0.08175	0.09739	0	0	1.572e-09	0.004087	0.009369	1.572e-09	0.004087	0	0.09739	0	0.1152	0.08623	0.1152	0.04241	0	1.435e-09	0.004312	0.008881	1.435e-09	0.004312	0	0.1152
136	Base	0.4306	0.0803	0.1621	0.09219	0.09836	0.09446	0.05951	0.1114	0.02	0.01	0.4122	0.1398	0.4122	0	0	0.02478	0.004513	0.03152	0.02478	0.004513	0.3306	0.08164	0	0.156	0.07009	0.156	0.02197	0	4.465e-07	0.003505	0.006776	4.465e-07	0.003505	0.0621	0.09393	0	0.09616	0.07971	0.09616	0.0482	0	1.258e-09	0.003985	0.008901	1.258e-09	0.003985	0	0.09616	0	0.1136	0.08408	0.1136	0	0	1.148e-09	0.004204	0.008437	1.148e-09	0.004204	0	0.1136
137	Base	0.41	0.0794	0.1775	0.09097	0.08172	0.09327	0.08782	0.1098	0.02	0.02	0.3907	0.1327	0.3907	0.04105	0.01	0.01982	0.00465	0.03094	0.01982	0.00465	0.31	0.08069	0.05	0.1702	0.06834	0.1702	0.04779	0	3.572e-07	0.003417	0.006437	3.572e-07	0.003417	0.07747	0.09269	0	0.09495	0.07771	0.09495	0	0	1.006e-09	0.003886	0.008456	1.006e-09	0.003886	0	0.09495	0	0.112	0.08198	0.112	0.04021	0	9.183e-10	0.004099	0.008015	9.183e-10	0.004099	0	0.112
138	Base	0.4358	0.07852	0.1942	0.08979	0.1185	0.0921	0.1556	0.1083	0.02	0.01	0.4156	0.1324	0.4156	0.08273	0.02	0.01586	0.005034	0.03018	0.01586	0.005034	0.3358	0.07977	0	0.1857	0.09163	0.1857	0.05224	0.05	2.857e-07	0.004581	0.006115	2.857e-07	0.004581	0.09422	0.09146	0	0.1122	0.07577	0.1122	0.05004	0	8.05e-10	0.003789	0.008033	8.05e-10	0.003789	0.01847	0.09375	0	0.1661	0.07993	0.1661	0.08538	0	7.346e-10	0.003996	0.007614	7.346e-10	0.003996	0.05564	0.1105
139	Base	0.4584	0.07767	0.2072	0.08862	0.2003	0.09095	0.1621	0.1068	0.01	0	0.4373	0.1285	0.4373	0.08524	0.01	0.01269	0.005158	0.02931	0.01269	0.005158	0.3584	0.07888	0	0.1975	0.08934	0.1975	0.05109	0	2.286e-07	0.004467	0.005809	2.286e-07	0.004467	0.1072	0.09026	0	0.1929	0.07743	0.1929	0.1018	0	0.001778	0.003694	0.00772	0.001778	0.003694	0.1003	0.09257	0	0.171	0.07793	0.171	0.0376	0	5.877e-10	0.003896	0.007234	5.877e-10	0.003896	0.06211	0.1089
140	Base	0.4735	0.07684	0.1882	0.08747	0.2157	0.08982	0.1297	0.1054	0.02	0.01	0.4515	0.1209	0.4515	0.08299	0	0.01015	0.005029	0.02835	0.01015	0.005029	0.3735	0.07801	0.1	0.1773	0.08711	0.1773	0.02227	0	1.829e-07	0.004355	0.005519	1.829e-07	0.004355	0.08824	0.08909	0	0.2071	0.07487	0.2071	0.0506	0	0.001423	0.003601	0.007405	0.001423	0.003601	0.1157	0.09142	0	0.1371	0.07598	0.1371	0	0	4.702e-10	0.003799	0.006872	4.702e-10	0.003799	0.02969	0.1074
141	Base	0.4434	0.07602	0.2004	0.08635	0.1776	0.0887	0.1419	0.1039	0.03	0	0.4205	0.1193	0.4205	0.03993	0.01	0.008119	0.005154	0.02734	0.008119	0.005154	0.3434	0.07717	0	0.1883	0.1349	0.1883	0.0499	0.1	1.463e-07	0.006746	0.005243	1.463e-07	0.006746	0.1004	0.08793	0	0.1679	0.0725	0.1679	0	0	0.001138	0.003511	0.007092	0.001138	0.003511	0.07762	0.09027	0	0.1479	0.07408	0.1479	0.03817	0	3.761e-10	0.003704	0.006528	3.761e-10	0.003704	0.04192	0.1059
142	Base	0.4629	0.07522	0.2321	0.08524	0.1984	0.0876	0.1135	0.1025	0.02	0.03	0.4393	0.1135	0.4393	0.08372	0	0.006496	0.005025	0.0263	0.006496	0.005025	0.3629	0.07635	0	0.2189	0.1316	0.2189	0.07105	0	1.17e-07	0.006578	0.004981	1.17e-07	0.006578	0.1321	0.0868	0	0.1875	0.07029	0.1875	0.05109	0	0.0009105	0.003424	0.006783	0.0009105	0.003424	0.0984	0.08915	0	0.118	0.07223	0.118	0	0	3.009e-10	0.003611	0.006202	3.009e-10	0.003611	0.01354	0.1045
143	Base	0.5269	0.07444	0.2444	0.08417	0.1642	0.08652	0.2194	0.1011	0	0	0.5024	0.1782	0.5024	0.1274	0.03	0.03261	0.005649	0.02661	0.03261	0.005649	0.4269	0.07554	0.05	0.2301	0.1283	0.2301	0.05909	0	9.363e-08	0.006413	0.004732	9.363e-08	0.006413	0.1444	0.08569	0	0.1523	0.06822	0.1523	0	0	0.0007284	0.003338	0.00648	0.0007284	0.003338	0.06422	0.08804	0	0.2225	0.1276	0.2225	0.1286	0	0.02861	0.003521	0.007322	0.02861	0.003521	0.1194	0.1031
144	Base	0.5305	0.07366	0.1953	0.08311	0.2872	0.08545	0.1756	0.0998	0.01	0	0.5052	0.1623	0.5052	0.08419	0	0.02609	0.005508	0.02659	0.02609	0.005508	0.4305	0.07475	0	0.1799	0.1501	0.1799	0	0.05	7.491e-08	0.007503	0.004495	7.491e-08	0.007503	0.09534	0.0846	0	0.2742	0.1655	0.2742	0.1496	0	0.05021	0.003255	0.008667	0.05021	0.003255	0.1872	0.08696	0	0.1773	0.1144	0.1773	0	0	0.02289	0.003433	0.008101	0.02289	0.003433	0.07556	0.1017
145	Base	0.4481	0.07295	0.1802	0.08207	0.2373	0.08441	0.1404	0.09848	0.03	0.03	0.4221	0.1491	0.4221	0	0	0.02087	0.00537	0.0263	0.02087	0.00537	0.3481	0.07398	0.05	0.1637	0.1463	0.1637	0.02402	0	5.992e-08	0.007315	0.00427	5.992e-08	0.007315	0.08019	0.08353	0	0.2232	0.1438	0.2232	0	0	0.04017	0.003173	0.01024	0.04017	0.003173	0.1373	0.08588	0	0.1408	0.1036	0.1408	0	0	0.01831	0.003347	0.008611	0.01831	0.003347	0.04044	0.1003
146	Base	0.4265	0.07229	0.2225	0.08106	0.1971	0.08338	0.241	0.09718	0.03	0	0.3998	0.1531	0.3998	0.04161	0.03	0.0167	0.005986	0.02582	0.0167	0.005986	0.3265	0.07325	0	0.205	0.1676	0.205	0.07837	0.05	4.794e-08	0.008382	0.004057	4.794e-08	0.008382	0.1225	0.08249	0	0.1819	0.1261	0.1819	0	0	0.03213	0.003094	0.01134	0.03213	0.003094	0.09708	0.08483	0	0.24	0.1519	0.24	0.1286	0	0.0433	0.003264	0.01035	0.0433	0.003264	0.141	0.09901
147	Base	0.4912	0.07165	0.2453	0.08006	0.3138	0.08236	0.1928	0.09591	0.01	0.02	0.4638	0.1942	0.4638	0.1254	0	0.03873	0.005836	0.02647	0.03873	0.005836	0.3912	0.07256	0	0.2268	0.1635	0.2268	0.06683	0	3.835e-08	0.008173	0.003854	3.835e-08	0.008173	0.1453	0.08147	0	0.2976	0.2076	0.2976	0.148	0	0.07366	0.003017	0.01445	0.07366	0.003017	0.2138	0.08379	0	0.1905	0.1329	0.1905	0	0	0.03464	0.003182	0.01156	0.03464	0.003182	0.0928	0.0977
148	Base	0.5448	0.07103	0.2272	0.07909	0.2604	0.08136	0.2325	0.09467	0.01	0.01	0.5167	0.2358	0.5167	0.125	0.02	0.05602	0.00619	0.02794	0.05602	0.00619	0.4448	0.07191	0.05	0.2077	0.1594	0.2077	0.03113	0	3.068e-08	0.007969	0.003661	3.068e-08	0.007969	0.1272	0.08046	0	0.2431	0.1767	0.2431	0	0	0.05893	0.002941	0.01668	0.05893	0.002941	0.1604	0.08277	0	0.2289	0.1175	0.2289	0.07828	0	0.02771	0.003102	0.01237	0.02771	0.003102	0.1325	0.09642
149	Base	0.501	0.07043	0.2077	0.07814	0.3172	0.08038	0.2258	0.09345	0.01	0.01	0.4722	0.2153	0.4722	0.03993	0.01	0.04482	0.006286	0.02879	0.04482	0.006286	0.401	0.07128	0.05	0.1872	0.1804	0.1872	0.02606	0.05	2.455e-08	0.009019	0.003478	2.455e-08	0.009019	0.1077	0.07948	0	0.2989	0.1516	0.2989	0.09899	0	0.04714	0.002868	0.0182	0.04714	0.002868	0.2172	0.08176	0	0.2209	0.1048	0.2209	0.03974	0	0.02217	0.003025	0.01286	0.02217	0.003025	0.1258	0.09517
150	Base	0.469	0.06985	0.1917	0.0772	0.3145	0.07941	0.2223	0.09226	0.01	0	0.4397	0.1993	0.4397	0.04241	0.01	0.03585	0.006378	0.02914	0.03585	0.006378	0.369	0.07068	0	0.1702	0.2009	0.1702	0.02558	0.05	1.964e-08	0.01004	0.003304	1.964e-08	0.01004	0.09172	0.07852	0	0.2953	0.1313	0.2953	0.04988	0	0.03771	0.002796	0.01917	0.03771	0.002796	0.2145	0.08077	0	0.2162	0.09446	0.2162	0.0417	0	0.01774	0.002949	0.0131	0.01774	0.002949	0.1223	0.09394
151	Base	0.443	0.06928	0.1798	0.07629	0.3143	0.07846	0.1778	0.09108	0	0.01	0.4131	0.1817	0.4131	0.04356	0	0.02868	0.006219	0.02912	0.02868	0.006219	0.343	0.07008	0	0.1573	0.1959	0.1573	0.02579	0	1.571e-08	0.009793	0.003139	1.571e-08	0.009793	0.07976	0.07758	0	0.2941	0.1149	0.2941	0.05135	0	0.03017	0.002726	0.01972	0.03017	0.002726	0.2143	0.0798	0	0.1706	0.08589	0.1706	0	0	0.01419	0.002876	0.01316	0.01419	0.002876	0.07784	0.09274
152	Base	0.4211	0.06872	0.1483	0.0754	0.2627	0.07753	0.1832	0.08994	0.03	0	0.3906	0.1722	0.3906	0.04133	0.01	0.02295	0.006314	0.02881	0.02295	0.006314	0.3211	0.06951	0.1	0.1249	0.191	0.1249	0.00462	0	1.257e-08	0.009548	0.002982	1.257e-08	0.009548	0.04829	0.07666	0	0.2415	0.1014	0.2415	0	0	0.02414	0.002658	0.01995	0.02414	0.002658	0.1627	0.07885	0	0.1748	0.07877	0.1748	0.04095	0	0.01135	0.002804	0.01307	0.01135	0.002804	0.08322	0.09156
153	Base	0.3599	0.06817	0.1882	0.0747	0.2714	0.07661	0.1466	0.08881	0.03	0.01	0.3289	0.1598	0.3289	0	0	0.01836	0.006156	0.02829	0.01836	0.006156	0.2599	0.06894	0.05	0.1639	0.2362	0.1639	0.06964	0.1	1.005e-08	0.01181	0.002833	1.005e-08	0.01181	0.08815	0.07576	0	0.2493	0.09045	0.2493	0.0499	0	0.01931	0.002591	0.01991	0.01931	0.002591	0.1714	0.0779	0	0.137	0.07283	0.137	0	0	0.00908	0.002734	0.01287	0.00908	0.002734	0.04658	0.0904
154	Base	0.4385	0.06765	0.2271	0.07413	0.2282	0.07571	0.1573	0.0877	0.03	0.03	0.4069	0.2029	0.4069	0.1243	0.01	0.03894	0.006252	0.02882	0.03894	0.006252	0.3385	0.06839	0	0.2022	0.2553	0.2022	0.07554	0.05	8.043e-09	0.01276	0.002691	8.043e-09	0.01276	0.1271	0.07501	0	0.2052	0.08143	0.2052	0	0	0.01545	0.002527	0.01969	0.01545	0.002527	0.1282	0.07698	0	0.1466	0.06783	0.1466	0.04003	0	0.007264	0.002665	0.01259	0.007264	0.002665	0.0573	0.08926
155	Base	0.5077	0.06717	0.2619	0.07363	0.2454	0.07482	0.2531	0.08661	0.02	0	0.4756	0.2563	0.4756	0.1286	0.03	0.05971	0.006846	0.03036	0.05971	0.006846	0.4077	0.06786	0	0.2362	0.2489	0.2362	0.08042	0	6.434e-09	0.01244	0.002557	6.434e-09	0.01244	0.1619	0.07438	0	0.2215	0.07398	0.2215	0.05149	0	0.01236	0.002463	0.01932	0.01236	0.002463	0.1454	0.07607	0	0.2413	0.1182	0.2413	0.1273	0	0.03312	0.002599	0.01361	0.03312	0.002599	0.1531	0.08815
156	Base	0.5563	0.06672	0.2535	0.07319	0.3558	0.07395	0.2025	0.08554	0.02	0.01	0.5237	0.2773	0.5237	0.1241	0	0.07189	0.006674	0.03244	0.07189	0.006674	0.4563	0.06737	0	0.2273	0.2427	0.2273	0.04424	0	5.147e-09	0.01213	0.002429	5.147e-09	0.01213	0.1535	0.07384	0	0.331	0.1606	0.331	0.1464	0	0.0563	0.002402	0.02117	0.0563	0.002402	0.2558	0.07518	0	0.1896	0.1037	0.1896	0	0	0.0265	0.002534	0.01426	0.0265	0.002534	0.1025	0.08705
157	Base	0.5536	0.0663	0.2484	0.07279	0.2978	0.07309	0.2022	0.0845	0.01	0.02	0.5205	0.2502	0.5205	0.08098	0.01	0.05751	0.006758	0.03369	0.05751	0.006758	0.4536	0.0669	0.05	0.2218	0.2366	0.2218	0.04574	0	4.118e-09	0.01183	0.002308	4.118e-09	0.01183	0.1484	0.07338	0	0.2721	0.1369	0.2721	0	0	0.04504	0.002342	0.02237	0.04504	0.002342	0.1978	0.0743	0	0.1882	0.0918	0.1882	0.04021	0	0.0212	0.00247	0.0146	0.0212	0.00247	0.1022	0.08597
158	Base	0.5564	0.0659	0.2288	0.07271	0.3014	0.07224	0.2451	0.08348	0	0.01	0.5229	0.2338	0.5229	0.08446	0.02	0.04601	0.007089	0.03431	0.04601	0.007089	0.4564	0.06647	0.1	0.2017	0.2557	0.2017	0.03011	0.05	3.294e-09	0.01278	0.002192	3.294e-09	0.01278	0.1288	0.07296	0	0.2749	0.1177	0.2749	0.05004	0	0.03603	0.002283	0.02305	0.03603	0.002283	0.2014	0.07343	0	0.23	0.08209	0.23	0.0833	0	0.01696	0.002409	0.01472	0.01696	0.002409	0.1451	0.08492
159	Base	0.5157	0.06554	0.1877	0.07284	0.3581	0.07141	0.2391	0.08247	0.01	0.02	0.4818	0.2168	0.4818	0.04356	0.01	0.03681	0.007161	0.03443	0.03681	0.007161	0.4157	0.06606	0	0.1605	0.2993	0.1605	0.004671	0.1	2.636e-09	0.01497	0.002083	2.636e-09	0.01497	0.08768	0.07278	0	0.3307	0.1076	0.3307	0.1027	0	0.03152	0.002226	0.02347	0.03152	0.002226	0.2581	0.07258	0	0.223	0.0741	0.223	0.04306	0	0.01357	0.002348	0.01466	0.01357	0.002348	0.1391	0.08389
160	Base	0.4376	0.06521	0.1861	0.07308	0.3501	0.0706	0.2728	0.08148	0.01	0.01	0.4033	0.2085	0.4033	0	0.02	0.02944	0.007482	0.03418	0.02944	0.007482	0.3376	0.06569	0	0.159	0.2918	0.159	0.03449	0	2.108e-09	0.01459	0.001978	2.108e-09	0.01459	0.08614	0.07282	0	0.3218	0.09385	0.3218	0.04898	0	0.02522	0.002171	0.02356	0.02522	0.002171	0.2501	0.07175	0	0.2557	0.0675	0.2557	0.0815	0	0.01085	0.00229	0.01447	0.01085	0.00229	0.1728	0.08287
161	Base	0.4167	0.06494	0.1797	0.07354	0.3975	0.0698	0.261	0.08051	0.01	0.03	0.3821	0.198	0.3821	0.04133	0.01	0.02356	0.007545	0.03365	0.02356	0.007545	0.3167	0.06535	0.15	0.1527	0.2845	0.1527	0.02824	0	1.687e-09	0.01423	0.00188	1.687e-09	0.01423	0.07966	0.073	0	0.3684	0.08628	0.3684	0.1018	0	0.02198	0.002116	0.02348	0.02198	0.002116	0.2975	0.07093	0	0.2429	0.06201	0.2429	0.04281	0	0.008683	0.002232	0.01418	0.008683	0.002232	0.161	0.08188
162	Base	0.4025	0.0647	0.1802	0.07413	0.3823	0.06901	0.3313	0.07956	0.03	0.01	0.3676	0.1998	0.3676	0.04161	0.03	0.01884	0.008107	0.03291	0.01884	0.008107	0.3025	0.06505	0.05	0.1536	0.3524	0.1536	0.0357	0.15	1.349e-09	0.01762	0.001786	1.349e-09	0.01762	0.08019	0.07339	0	0.3525	0.07643	0.3525	0.04869	0	0.01758	0.002063	0.02319	0.01758	0.002063	0.2823	0.07012	0.05	0.3122	0.1023	0.3122	0.1225	0	0.02941	0.002177	0.01495	0.02941	0.002177	0.2313	0.0809
