|Cycle	$RunName	#Layer1_Ge.Avg	#Layer1_Act.Avg	#Inhib1_Ge.Avg	#Inhib1_Act.Avg	#Layer2_Ge.Avg	#Layer2_Act.Avg	#Inhib2_Ge.Avg	#Inhib2_Act.Avg	#Layer0_Spikes	#Layer1_Spikes	#Layer1_Gi	#Layer1_SGi	#Layer1_OGi	#Layer1_FFs	#Layer1_FBs	#Layer1_FSi	#Layer1_SSi	#Layer1_FSd	#Layer1_FSGi	#Layer1_SSGi	#Layer1_OFFi	#Layer1_OFBi	#Inhib1_Spikes	#Inhib1_Gi	#Inhib1_SGi	#Inhib1_OGi	#Inhib1_FFs	#Inhib1_FBs	#Inhib1_FSi	#Inhib1_SSi	#Inhib1_FSd	#Inhib1_FSGi	#Inhib1_SSGi	#Inhib1_OFFi	#Inhib1_OFBi	#Layer2_Spikes	#Layer2_Gi	#Layer2_SGi	#Layer2_OGi	#Layer2_FFs	#Layer2_FBs	#Layer2_FSi	#Layer2_SSi	#Layer2_FSd	#Layer2_FSGi	#Layer2_SSGi	#Layer2_OFFi	#Layer2_OFBi	#Inhib2_Spikes	#Inhib2_Gi	#Inhib2_SGi	#Inhib2_OGi	#Inhib2_FFs	#Inhib2_FBs	#Inhib2_FSi	#Inhib2_SSi	#Inhib2_FSd	#Inhib2_FSGi	#Inhib2_SSGi	#Inhib2_OFFi	#Inhib2_OFBi
163	Base	0.3896	0.06457	0.2187	0.07479	0.4745	0.06823	0.3092	0.07863	0.02	0.04	0.3544	0.1932	0.3544	0.04319	0.01	0.01508	0.008154	0.03202	0.01508	0.008154	0.2896	0.0648	0	0.1926	0.3686	0.1926	0.0732	0.05	1.08e-09	0.01843	0.001696	1.08e-09	0.01843	0.1187	0.07392	0	0.4438	0.1706	0.4438	0.1511	0	0.06517	0.002012	0.02529	0.06517	0.002012	0.3745	0.06933	0.05	0.2891	0.1145	0.2891	0.04415	0.05	0.02352	0.003372	0.01537	0.02352	0.003372	0.2092	0.07994
164	Base	0.4642	0.06449	0.2352	0.07562	0.4465	0.06747	0.4183	0.07771	0.03	0	0.4288	0.2518	0.4288	0.1243	0.04	0.03639	0.00895	0.03224	0.03639	0.00895	0.3642	0.06463	0.1	0.2097	0.3594	0.2097	0.06078	0	8.636e-10	0.01797	0.001611	8.636e-10	0.01797	0.1352	0.07454	0	0.4151	0.1435	0.4151	0.04962	0	0.05213	0.001961	0.02663	0.05213	0.001961	0.3465	0.06854	0	0.3973	0.269	0.3973	0.1703	0.05	0.08912	0.004538	0.01906	0.08912	0.004538	0.3183	0.079
165	Base	0.476	0.06445	0.257	0.07655	0.5765	0.06672	0.3353	0.07681	0.03	0	0.4405	0.2328	0.4405	0.08105	0	0.02911	0.008726	0.03208	0.02911	0.008726	0.376	0.06453	0	0.2324	0.4004	0.2324	0.06979	0.1	6.909e-10	0.02002	0.001531	6.909e-10	0.02002	0.157	0.07531	0	0.5443	0.3202	0.5443	0.1993	0	0.141	0.001912	0.03235	0.141	0.001912	0.4765	0.06778	0.05	0.3134	0.2311	0.3134	0	0	0.0713	0.004424	0.02167	0.0713	0.004424	0.2353	0.07808
166	Base	0.533	0.06444	0.2738	0.07754	0.4796	0.06598	0.2679	0.07593	0.01	0.01	0.4975	0.2699	0.4975	0.1266	0	0.04986	0.008508	0.03297	0.04986	0.008508	0.433	0.06448	0	0.25	0.3904	0.25	0.06723	0	5.527e-10	0.01952	0.001454	5.527e-10	0.01952	0.1738	0.0762	0	0.4466	0.2629	0.4466	0	0	0.1128	0.001865	0.03637	0.1128	0.001865	0.3796	0.06702	0.15	0.2451	0.2253	0.2451	0	0.05	0.05704	0.005564	0.02344	0.05704	0.005564	0.1679	0.07717
167	Base	0.582	0.06443	0.2433	0.07853	0.4009	0.06526	0.2588	0.07506	0	0	0.5465	0.305	0.5465	0.1271	0.01	0.06702	0.008546	0.03467	0.06702	0.008546	0.482	0.06445	0.05	0.2204	0.3806	0.2204	0.02455	0	4.422e-10	0.01903	0.001382	4.422e-10	0.01903	0.1433	0.07715	0	0.3672	0.2168	0.3672	0	0	0.09022	0.001818	0.03906	0.09022	0.001818	0.3009	0.06628	0.05	0.2351	0.2748	0.2351	0.04443	0.15	0.04563	0.009175	0.02455	0.04563	0.009175	0.1588	0.07628
168	Base	0.5348	0.06443	0.1942	0.07953	0.3887	0.06454	0.2083	0.0742	0.02	0	0.4992	0.2739	0.4992	0.04205	0	0.05362	0.008332	0.03562	0.05362	0.008332	0.4348	0.06443	0.05	0.1723	0.3961	0.1723	0	0.05	3.537e-10	0.01981	0.001313	3.537e-10	0.01981	0.09419	0.07814	0	0.3542	0.1798	0.3542	0.05056	0	0.07218	0.001773	0.04072	0.07218	0.001773	0.2887	0.06555	0.05	0.1837	0.2769	0.1837	0	0.05	0.0365	0.0102	0.02515	0.0365	0.0102	0.1083	0.07541
169	Base	0.4535	0.06443	0.2055	0.08078	0.3273	0.06384	0.1664	0.07337	0.01	0.01	0.4179	0.2483	0.4179	0	0	0.04289	0.008124	0.03599	0.04289	0.008124	0.3535	0.06443	0.1	0.1846	0.4112	0.1846	0.04981	0.05	2.83e-10	0.02056	0.001247	2.83e-10	0.02056	0.1055	0.07913	0	0.2921	0.1501	0.2921	0	0	0.05774	0.001728	0.04157	0.05774	0.001728	0.2273	0.06483	0.15	0.141	0.2822	0.141	0	0.05	0.0292	0.01119	0.02535	0.0292	0.01119	0.06641	0.07455
170	Base	0.4734	0.06442	0.1917	0.08216	0.2775	0.06315	0.1734	0.07255	0.02	0	0.4378	0.232	0.4378	0.08294	0.01	0.03432	0.00817	0.0359	0.03432	0.00817	0.3734	0.06443	0	0.172	0.4509	0.172	0.02755	0.1	2.264e-10	0.02255	0.001185	2.264e-10	0.02255	0.09167	0.08031	0	0.2416	0.1261	0.2416	0	0	0.04619	0.001685	0.0418	0.04619	0.001685	0.1775	0.06412	0	0.1471	0.3399	0.1471	0.04003	0.15	0.02336	0.01466	0.02525	0.02336	0.01466	0.07342	0.0737
171	Base	0.4477	0.06442	0.2017	0.08361	0.2896	0.06248	0.1405	0.07175	0.01	0.01	0.4121	0.2142	0.4121	0.04319	0	0.02745	0.007966	0.03548	0.02745	0.007966	0.3477	0.06442	0	0.1834	0.4397	0.1834	0.04706	0	1.811e-10	0.02198	0.001125	1.811e-10	0.02198	0.1017	0.08163	0	0.253	0.1068	0.253	0.05149	0	0.03696	0.001643	0.04156	0.03696	0.001643	0.1896	0.06343	0.05	0.1133	0.3233	0.1133	0	0	0.01869	0.01429	0.02492	0.01869	0.01429	0.04047	0.07288
172	Base	0.469	0.06445	0.1886	0.08509	0.2469	0.06181	0.1544	0.07096	0.03	0.04	0.4334	0.2043	0.4334	0.08299	0.01	0.02196	0.008017	0.0348	0.02196	0.008017	0.369	0.06442	0	0.1716	0.4287	0.1716	0.02655	0	1.449e-10	0.02143	0.001069	1.449e-10	0.02143	0.08858	0.08304	0	0.2097	0.09117	0.2097	0	0	0.02956	0.001602	0.04096	0.02956	0.001602	0.1469	0.06275	0.05	0.1264	0.3336	0.1264	0.042	0.05	0.01495	0.01519	0.02443	0.01495	0.01519	0.05437	0.07207
173	Base	0.4447	0.06454	0.2314	0.08682	0.2639	0.06115	0.2846	0.07019	0.01	0.03	0.4092	0.2115	0.4092	0.03993	0.04	0.01757	0.008817	0.03394	0.01757	0.008817	0.3447	0.06444	0.15	0.2159	0.418	0.2159	0.08089	0	1.159e-10	0.0209	0.001016	1.159e-10	0.0209	0.1314	0.0845	0	0.226	0.07854	0.226	0.05072	0	0.02365	0.001562	0.04009	0.02365	0.001562	0.1639	0.06208	0.1	0.2559	0.4671	0.2559	0.161	0.05	0.07299	0.01606	0.02685	0.07299	0.01606	0.1846	0.07128
174	Base	0.5093	0.06467	0.2193	0.08868	0.4311	0.06051	0.3522	0.06945	0	0.01	0.4738	0.2648	0.4738	0.1249	0.03	0.03893	0.009346	0.03419	0.03893	0.009346	0.4093	0.06451	0.05	0.2054	0.4825	0.2054	0.03453	0.15	9.273e-11	0.02413	0.0009648	9.273e-11	0.02413	0.1193	0.08615	0	0.3925	0.2707	0.3925	0.2012	0	0.1201	0.001523	0.04409	0.1201	0.001523	0.3311	0.06142	0	0.3227	0.5283	0.3227	0.1242	0.1	0.08259	0.01816	0.02964	0.08259	0.01816	0.2522	0.0705
175	Base	0.4757	0.06484	0.1815	0.09062	0.5128	0.05988	0.3246	0.06872	0.02	0.02	0.4403	0.2495	0.4403	0.04356	0.01	0.03115	0.009363	0.03404	0.03115	0.009363	0.3757	0.06463	0	0.1694	0.4954	0.1694	0.004222	0.05	7.418e-11	0.02477	0.0009166	7.418e-11	0.02477	0.08146	0.08796	0.01	0.4736	0.3177	0.4736	0.1479	0	0.144	0.001485	0.04909	0.144	0.001485	0.4128	0.06077	0	0.2943	0.4862	0.2943	0.04281	0	0.06608	0.0177	0.03146	0.06608	0.0177	0.2246	0.06975
176	Base	0.4059	0.06502	0.2014	0.09257	0.4785	0.05925	0.3469	0.06801	0.03	0.01	0.3707	0.2424	0.3707	0	0.02	0.02492	0.009628	0.03358	0.02492	0.009628	0.3059	0.06478	0	0.1913	0.4831	0.1913	0.05438	0	5.935e-11	0.02415	0.0008708	5.935e-11	0.02415	0.1014	0.08986	0	0.4387	0.2643	0.4387	0.04869	0.01	0.1152	0.001698	0.05239	0.1152	0.001698	0.3785	0.06013	0	0.3159	0.4509	0.3159	0.0877	0	0.05286	0.01726	0.03253	0.05286	0.01726	0.2469	0.06901
177	Base	0.4339	0.06522	0.2549	0.09451	0.5028	0.05864	0.3196	0.06732	0.03	0	0.3989	0.2326	0.3989	0.0839	0.01	0.01993	0.009638	0.0329	0.01993	0.009638	0.3339	0.06495	0	0.2467	0.471	0.2467	0.09353	0	4.748e-11	0.02355	0.0008272	4.748e-11	0.02355	0.1549	0.0918	0.01	0.4623	0.2174	0.4623	0.09991	0	0.09215	0.001655	0.05438	0.09215	0.001655	0.4028	0.0595	0.05	0.2879	0.4211	0.2879	0.04238	0	0.04229	0.01683	0.03302	0.04229	0.01683	0.2196	0.0683
178	Base	0.5065	0.06544	0.2763	0.09642	0.4727	0.05804	0.2641	0.06683	0.02	0.02	0.4716	0.2863	0.4716	0.1332	0	0.04919	0.009397	0.03372	0.04919	0.009397	0.4065	0.06514	0	0.27	0.4592	0.27	0.07298	0	3.798e-11	0.02296	0.0007859	3.798e-11	0.02296	0.1763	0.09373	0	0.4315	0.1847	0.4315	0.05017	0.01	0.07372	0.001864	0.05535	0.07372	0.001864	0.3727	0.05889	0.05	0.2317	0.4208	0.2317	0.008471	0.05	0.03383	0.01766	0.03306	0.03383	0.01766	0.1641	0.0676
179	Base	0.5621	0.06567	0.3005	0.09828	0.3962	0.05744	0.301	0.06646	0.01	0	0.5275	0.326	0.5275	0.127	0.02	0.0664	0.009662	0.03535	0.0664	0.009662	0.4621	0.06536	0	0.2962	0.4477	0.2962	0.08012	0	3.039e-11	0.02239	0.0007466	3.039e-11	0.02239	0.2005	0.09565	0	0.3544	0.1543	0.3544	0	0	0.05898	0.001817	0.05553	0.05898	0.001817	0.2962	0.05828	0.05	0.2681	0.4234	0.2681	0.0898	0.05	0.02706	0.01847	0.03276	0.02706	0.01847	0.201	0.06705
180	Base	0.5683	0.0659	0.2624	0.1001	0.4346	0.05686	0.241	0.06654	0.01	0.02	0.5338	0.2946	0.5338	0.09108	0	0.05312	0.00942	0.03624	0.05312	0.00942	0.4683	0.06558	0	0.2599	0.4365	0.2599	0.02227	0	2.431e-11	0.02183	0.0007092	2.431e-11	0.02183	0.1624	0.09753	0.01	0.3923	0.1298	0.3923	0.09823	0	0.04718	0.001772	0.05511	0.04718	0.001772	0.3346	0.05768	0.1	0.2076	0.4284	0.2076	0	0.05	0.02165	0.01925	0.03221	0.02165	0.01925	0.141	0.06663
181	Base	0.5224	0.06614	0.2412	0.1019	0.3665	0.05628	0.288	0.0669	0.02	0.02	0.4883	0.2787	0.4883	0.03993	0.02	0.04249	0.009685	0.03655	0.04249	0.009685	0.4224	0.06581	0.05	0.2405	0.4256	0.2405	0.03145	0	1.945e-11	0.02128	0.0006738	1.945e-11	0.02128	0.1412	0.09936	0.01	0.3236	0.115	0.3236	0	0.01	0.03775	0.001977	0.05424	0.03775	0.001977	0.2665	0.05709	0.05	0.2546	0.4601	0.2546	0.0953	0.1	0.01732	0.02127	0.03146	0.01732	0.02127	0.188	0.06656
182	Base	0.4882	0.06638	0.264	0.1036	0.4133	0.05572	0.3154	0.06761	0.01	0	0.4542	0.2668	0.4542	0.04241	0.02	0.034	0.009943	0.03642	0.034	0.009943	0.3882	0.06605	0	0.2652	0.44	0.2652	0.07117	0.05	1.556e-11	0.022	0.0006401	1.556e-11	0.022	0.164	0.1011	0	0.3698	0.104	0.3698	0.09993	0.01	0.0302	0.002178	0.05304	0.0302	0.002178	0.3133	0.05651	0.05	0.2822	0.4675	0.2822	0.08429	0.05	0.01386	0.02199	0.03058	0.01386	0.02199	0.2154	0.06681
183	Base	0.5103	0.06662	0.2538	0.1052	0.4522	0.05517	0.2538	0.06885	0	0.01	0.4766	0.2483	0.4766	0.09312	0	0.0272	0.009694	0.03596	0.0272	0.009694	0.4103	0.06628	0	0.2566	0.429	0.2566	0.04256	0	1.245e-11	0.02145	0.0006081	1.245e-11	0.02145	0.1538	0.1029	0.01	0.4082	0.09417	0.4082	0.1017	0	0.02585	0.002124	0.05168	0.02585	0.002124	0.3522	0.05595	0.2	0.2212	0.476	0.2212	0	0.05	0.01109	0.02269	0.02961	0.01109	0.02269	0.1538	0.06738
184	Base	0.4854	0.06689	0.2078	0.1068	0.3808	0.05462	0.2505	0.07039	0.01	0.04	0.4519	0.2376	0.4519	0.0496	0.01	0.02176	0.009702	0.03525	0.02176	0.009702	0.3854	0.06653	0	0.2123	0.4183	0.2123	0.00479	0	9.957e-12	0.02091	0.0005777	9.957e-12	0.02091	0.1078	0.1045	0	0.3362	0.08777	0.3362	0	0.01	0.02068	0.00232	0.05013	0.02068	0.00232	0.2808	0.05539	0	0.2189	0.5602	0.2189	0.04726	0.2	0.008869	0.02712	0.02857	0.008869	0.02712	0.1505	0.06843
185	Base	0.4162	0.06718	0.2329	0.1083	0.3729	0.05409	0.3691	0.0723	0.02	0.02	0.3829	0.244	0.3829	0	0.04	0.01741	0.01046	0.03436	0.01741	0.01046	0.3162	0.06679	0	0.239	0.4078	0.239	0.06664	0	7.965e-12	0.02039	0.0005488	7.965e-12	0.02039	0.1329	0.1061	0	0.3277	0.07834	0.3277	0.04961	0	0.01654	0.002262	0.04845	0.01654	0.002262	0.2729	0.05484	0.05	0.3389	0.6762	0.3389	0.1666	0	0.07366	0.02645	0.03082	0.07366	0.02645	0.2691	0.06983
186	Base	0.4092	0.0675	0.2402	0.1098	0.523	0.05356	0.3785	0.07454	0.05	0.02	0.3762	0.2418	0.3762	0.04998	0.02	0.01392	0.0107	0.03334	0.01392	0.0107	0.3092	0.06707	0	0.2479	0.3976	0.2479	0.05395	0	6.372e-12	0.01988	0.0005214	6.372e-12	0.01988	0.1402	0.1077	0	0.4773	0.2761	0.4773	0.2028	0	0.116	0.002206	0.05183	0.116	0.002206	0.423	0.0543	0.05	0.3501	0.6586	0.3501	0.08376	0.05	0.05893	0.02703	0.03223	0.05893	0.02703	0.2785	0.07159
187	Base	0.437	0.06782	0.3183	0.1112	0.5408	0.05305	0.3906	0.07713	0.01	0	0.4044	0.2409	0.4044	0.08424	0.02	0.01114	0.01093	0.03223	0.01114	0.01093	0.337	0.06737	0	0.3275	0.4399	0.3275	0.1261	0	0.02612	0.01938	0.001801	0.02612	0.01938	0.2183	0.1092	0.03	0.4946	0.2294	0.4946	0.1004	0	0.09319	0.002151	0.0539	0.09319	0.002151	0.4408	0.05377	0.05	0.3643	0.6465	0.3643	0.08862	0.05	0.04715	0.02761	0.03298	0.04715	0.02761	0.2906	0.0737
188	Base	0.5855	0.06815	0.2769	0.1126	0.5567	0.05255	0.3377	0.0799	0.02	0	0.5532	0.4494	0.5532	0.2092	0	0.1181	0.01066	0.03652	0.1181	0.01066	0.4855	0.0677	0	0.2876	0.4198	0.2876	0.02227	0	0.02089	0.0189	0.002756	0.02089	0.0189	0.1769	0.1107	0.01	0.5099	0.2061	0.5099	0.09904	0.03	0.07456	0.002847	0.05493	0.07456	0.002847	0.4567	0.05325	0	0.3139	0.6388	0.3139	0.02484	0.05	0.03772	0.02817	0.03321	0.03772	0.02817	0.2377	0.07615
189	Base	0.5352	0.06848	0.3344	0.1138	0.4657	0.05205	0.2794	0.08287	0.02	0.01	0.5032	0.3968	0.5032	0.03993	0	0.0945	0.01039	0.03942	0.0945	0.01039	0.4352	0.06802	0.05	0.3464	0.4277	0.3464	0.1129	0	0.02957	0.01843	0.004096	0.02957	0.01843	0.2344	0.112	0.01	0.4184	0.1798	0.4184	0	0.01	0.05964	0.003026	0.05517	0.05964	0.003026	0.3657	0.05275	0.05	0.2582	0.6096	0.2582	0.008764	0	0.03017	0.02746	0.03306	0.03017	0.02746	0.1794	0.07883
190	Base	0.5668	0.06882	0.3394	0.115	0.392	0.05157	0.2744	0.08622	0.01	0.01	0.5351	0.3767	0.5351	0.1089	0.01	0.08453	0.01038	0.04168	0.08453	0.01038	0.4668	0.06835	0	0.3527	0.4316	0.3527	0.07185	0.05	0.02365	0.01922	0.005074	0.02365	0.01922	0.2394	0.1133	0	0.3442	0.1594	0.3442	0	0.01	0.04772	0.0032	0.05479	0.04772	0.0032	0.292	0.05225	0.1	0.2562	0.6088	0.2562	0.05115	0.05	0.02414	0.02803	0.03261	0.02414	0.02803	0.1744	0.08172
191	Base	0.5778	0.06917	0.3185	0.1162	0.3814	0.0511	0.2638	0.08992	0	0.01	0.5465	0.3427	0.5465	0.09462	0.01	0.06762	0.01037	0.04297	0.06762	0.01037	0.4778	0.06868	0	0.333	0.4125	0.333	0.04689	0	0.01892	0.01873	0.005767	0.01892	0.01873	0.2185	0.1146	0	0.3331	0.1387	0.3331	0.04869	0	0.03817	0.00312	0.05396	0.03817	0.00312	0.2814	0.05177	0.1	0.2488	0.6352	0.2488	0.0439	0.1	0.01931	0.02983	0.03195	0.01931	0.02983	0.1638	0.08493
192	Base	0.5401	0.06952	0.2588	0.1173	0.3759	0.05063	0.2511	0.0938	0.01	0	0.5091	0.3154	0.5091	0.04935	0.01	0.0541	0.01036	0.04353	0.0541	0.01036	0.4401	0.06903	0.05	0.2745	0.3956	0.2745	0.004062	0	0.01514	0.01827	0.006235	0.01514	0.01827	0.1588	0.1157	0.01	0.3272	0.1219	0.3272	0.05121	0	0.03054	0.003042	0.05279	0.03054	0.003042	0.2759	0.05129	0	0.2396	0.6625	0.2396	0.03894	0.1	0.01545	0.03158	0.03112	0.01545	0.03158	0.1511	0.0885
193	Base	0.4577	0.06986	0.2311	0.1183	0.3711	0.05017	0.2106	0.09775	0.02	0.01	0.4271	0.2886	0.4271	0	0	0.04328	0.0101	0.04352	0.04328	0.0101	0.3577	0.06938	0	0.2479	0.4054	0.2479	0.02402	0.05	0.01211	0.01906	0.006529	0.01211	0.01906	0.1311	0.1168	0.02	0.322	0.1132	0.322	0.04972	0.01	0.02443	0.003216	0.05137	0.02443	0.003216	0.2711	0.05082	0	0.2029	0.6406	0.2029	0.0078	0	0.01236	0.03079	0.03019	0.01236	0.03079	0.1106	0.09229
194	Base	0.4348	0.0702	0.2574	0.1192	0.3166	0.04972	0.2289	0.1017	0.02	0.02	0.4045	0.2713	0.4045	0.04161	0.01	0.03462	0.0101	0.04307	0.03462	0.0101	0.3348	0.06972	0	0.2752	0.391	0.2752	0.0725	0	0.009689	0.01858	0.006687	0.009689	0.01858	0.1574	0.1179	0	0.267	0.1118	0.267	0	0.02	0.01954	0.003636	0.04978	0.01954	0.003636	0.2166	0.05036	0	0.2251	0.6202	0.2251	0.05968	0	0.009887	0.03002	0.02917	0.009887	0.03002	0.1289	0.09619
195	Base	0.4685	0.07054	0.3094	0.1201	0.3201	0.04928	0.267	0.1057	0.03	0	0.4386	0.2624	0.4386	0.09278	0.02	0.0277	0.01035	0.0423	0.0277	0.01035	0.3685	0.07007	0	0.3283	0.385	0.3283	0.1035	0	0.01129	0.01812	0.006917	0.01129	0.01812	0.2094	0.1188	0	0.27	0.1022	0.27	0.0482	0	0.01564	0.003545	0.04807	0.01564	0.003545	0.2201	0.0499	0.15	0.2671	0.6012	0.2671	0.08437	0	0.00791	0.02927	0.02811	0.00791	0.02927	0.167	0.1001
196	Base	0.5012	0.07086	0.3176	0.1209	0.3757	0.04885	0.2129	0.1097	0.02	0.02	0.4716	0.2461	0.4716	0.09963	0	0.02216	0.01009	0.0413	0.02216	0.01009	0.4012	0.0704	0	0.3373	0.3714	0.3373	0.07003	0	0.00903	0.01767	0.007023	0.00903	0.01767	0.2176	0.1198	0.02	0.3252	0.09414	0.3252	0.09965	0	0.01251	0.003456	0.0463	0.01251	0.003456	0.2757	0.04946	0	0.217	0.6584	0.217	0	0.15	0.006328	0.03229	0.02702	0.006328	0.03229	0.1129	0.1041
197	Base	0.5536	0.07117	0.3043	0.1217	0.3212	0.04846	0.2671	0.1138	0.02	0.01	0.5244	0.2868	0.5244	0.1223	0.02	0.04004	0.01034	0.04123	0.04004	0.01034	0.4536	0.07073	0	0.325	0.3589	0.325	0.0503	0	0.007224	0.01722	0.007033	0.007224	0.01722	0.2043	0.1206	0.04	0.2703	0.09741	0.2703	0	0.02	0.01001	0.00387	0.04448	0.01001	0.00387	0.2212	0.04902	0.05	0.2752	0.6398	0.2752	0.09588	0	0.005062	0.03148	0.02592	0.005062	0.03148	0.1671	0.1081
198	Base	0.5562	0.07147	0.336	0.1223	0.3793	0.04811	0.2889	0.1178	0	0.02	0.5272	0.2706	0.5272	0.08446	0.01	0.03203	0.01033	0.04077	0.03203	0.01033	0.4562	0.07104	0.05	0.3574	0.3474	0.3574	0.09253	0	0.005779	0.01679	0.00697	0.005779	0.01679	0.236	0.1214	0.03	0.3279	0.1115	0.3279	0.09899	0.04	0.008005	0.004773	0.04266	0.008005	0.004773	0.2793	0.04862	0	0.3011	0.647	0.3011	0.07497	0.05	0.00405	0.03195	0.02483	0.00405	0.03195	0.1889	0.1122
199	Base	0.5785	0.07175	0.3701	0.1229	0.3761	0.0478	0.3375	0.1218	0.01	0	0.5499	0.2688	0.5499	0.103	0.02	0.02867	0.01057	0.04017	0.02867	0.01057	0.4785	0.07135	0	0.3922	0.3644	0.3922	0.1013	0.05	0.005969	0.01762	0.00692	0.005969	0.01762	0.2701	0.1221	0	0.3243	0.1209	0.3243	0.05135	0.03	0.006404	0.005404	0.04085	0.006404	0.005404	0.2761	0.04826	0	0.3537	0.6418	0.3537	0.1062	0	0.009419	0.03115	0.02406	0.009419	0.03115	0.2375	0.1162
200	Base	0.5223	0.07202	0.3816	0.1234	0.4195	0.04752	0.2695	0.1257	0.02	0.01	0.4939	0.252	0.4939	0.03321	0	0.02294	0.01031	0.03931	0.02294	0.01031	0.4223	0.07164	0	0.4043	0.3532	0.4043	0.08547	0	0.004775	0.01718	0.006813	0.004775	0.01718	0.2816	0.1227	0	0.3675	0.1156	0.3675	0.09952	0	0.005123	0.005269	0.03906	0.005123	0.005269	0.3195	0.04793	0.05	0.2897	0.6224	0.2897	0	0	0.007536	0.03037	0.02323	0.007536	0.03037	0.1695	0.1202
